JS_ID,Job_ID
36965,47722
63777,49424
45689,72598
36607,14613
79145,82315
37684,40938
7604,26935
53694,46602
85355,27660
6616,74888
89723,61524
66125,65746
26169,88384
73223,63951
73490,94791
31995,30860
41057,78373
50278,56407
5576,41543
87647,54974
52795,87269
84744,86161
52201,36838
70411,88161
72158,41435
51644,94916
34226,30614
65162,10188
75028,6525
61384,87810
36979,12407
26162,70511
34356,90546
3344,48302
58356,91043
12704,55515
67648,17736
48119,37787
50658,26544
83477,1503
31181,70600
68447,82814
8709,34874
88725,50426
22734,80842
40283,72277
42031,51846
74147,1272
76723,55814
35455,92882
78805,79138
38556,41019
76185,37106
33073,49942
88192,64416
58132,5199
21156,81307
89993,65163
87424,86538
8691,79095
22622,66626
90659,62704
24617,90307
32204,43461
91543,25310
82447,16425
79238,92369
86893,74421
90732,5062
70606,61573
13012,10424
65017,30568
15091,79278
32800,78675
82785,6463
55267,85606
30818,1349
20868,9239
37222,42987
57931,73539
85633,17740
24388,45185
94261,82639
69888,52638
42201,84024
6596,18841
32168,74722
58541,28714
59417,89332
57858,53548
40886,1862
81961,6090
98323,88731
97840,29884
64610,19794
2935,21793
4684,47066
42115,47187
44850,83365
35486,57372
6246,50802
78271,16897
10918,16219
3513,64775
66460,51334
35555,62851
97419,85225
17790,25838
23876,24548
64733,74059
62099,89642
52534,88311
91142,9169
72672,12599
62344,25706
69957,37195
66690,97247
78000,2418
43734,18674
98014,19091
81720,87781
60700,64747
17010,24353
85810,29290
78897,49806
91625,98306
97175,695
1582,65271
4220,86289
1356,95265
6913,2584
7569,35999
361,4731
50505,94556
50883,51055
28083,73918
97112,27856
64297,12906
89894,99710
18589,93016
69069,46196
27,28282
50294,14210
346,95338
88043,51451
88015,4177
76175,52110
28398,62725
10009,58660
20757,61309
78797,38335
90868,16012
64084,95408
57229,54361
77497,54857
45043,25460
33096,98151
30511,29358
53945,38505
1384,53770
2646,97522
92015,92236
61148,63866
79795,20149
6046,41477
90411,36875
4666,73973
60706,77939
50146,42451
29680,84441
63263,50797
82700,27266
27203,86807
81214,80999
12982,94363
2514,88950
81112,29682
46768,11775
47776,50519
56531,9835
17507,82704
19072,36162
23918,30719
71514,57967
18761,80887
49037,26030
2478,18218
47013,98615
86521,58159
99597,37570
37618,79067
29041,28935
91367,58617
77461,66638
87113,61238
86177,76145
39267,3805
16755,35093
51020,99757
46625,46068
41211,62224
89531,51855
25923,59063
18004,59113
39192,90034
31436,3193
12956,16216
89109,27199
84322,15889
66873,38591
83158,49679
92005,16021
36363,68607
73896,14340
69975,3793
7487,79515
32999,10563
86796,64039
59391,75529
24552,47820
15322,1608
18181,97475
20457,55184
60860,36851
16393,4925
18414,67349
89790,5957
80846,22517
15163,29923
57572,69909
81748,61976
12991,5949
31760,37840
78947,34016
17661,1829
78992,697
39293,96678
95401,37654
67247,84178
13270,58681
65532,68532
21883,85038
47965,63777
40052,82707
40428,93464
90893,92155
42578,33450
9968,39491
71465,68857
49437,73704
16456,95607
71929,32541
49408,6420
38836,37624
49226,21236
94284,2500
19641,88953
95790,10958
11239,97567
40072,79834
73634,96691
44658,10059
16353,65472
77267,58951
178,14240
44300,3228
84709,59135
40039,61726
42193,95995
59124,99454
22433,43003
92147,7959
63939,99473
98577,62515
86382,21855
88151,13122
2550,45841
20012,41473
14993,33249
20020,7536
20853,12376
61655,86997
17358,63028
96411,70434
4573,15096
54826,69995
28177,84822
93089,93507
72175,49307
55891,96472
69089,63663
36221,22340
13038,59817
21813,74600
10303,85617
9803,94637
60577,49558
80736,37735
57397,48391
59610,90085
53104,84844
64445,64966
65273,73346
73004,73445
18366,15566
40663,48609
2288,71569
3222,81497
74746,99057
99293,86833
16200,39301
10661,95853
91975,14290
72829,39888
39564,36078
76268,14299
48608,73295
79339,29838
96805,95594
13192,48430
21168,77841
22345,69427
88251,69711
30025,94202
24226,47458
62532,21947
68227,68169
63461,99290
75885,47292
64799,79650
14045,7021
52818,74365
6650,60730
47009,11038
42658,7315
50719,68658
68542,62293
61618,7197
84501,97900
42745,11125
75521,3545
75670,20079
40760,48745
51402,72568
87466,95796
50406,44128
43736,39383
22154,47881
41325,69125
88488,47884
56599,99792
62606,66677
9643,4272
34149,11766
68095,46061
20967,76511
15021,89249
80710,37372
18317,57173
9470,61326
76595,11238
93617,27455
57343,8669
77014,54466
80686,49612
6870,2677
55257,48790
49674,73855
91298,39863
11006,80321
52868,50306
21680,33181
19833,74988
70985,78355
73646,35573
77399,53643
36630,11153
97230,51625
93090,41743
28508,40029
47852,33470
42102,54084
38606,38589
81368,9150
29549,73733
43257,71128
39276,38211
53298,22048
75138,49372
9395,30083
46241,474
1448,7926
92680,46431
29816,23594
53788,36215
4925,65681
60337,52703
45886,74853
99333,62803
36599,78229
92160,26074
6271,37212
26894,41190
18351,93735
21628,88776
84542,17930
29380,13613
21926,87379
35672,35240
39694,9891
5901,40875
28987,70954
88890,1711
47225,76327
23209,14421
58756,63014
53710,91
2356,50136
82614,34808
91736,9621
41844,50015
27500,3086
94996,96311
93125,42635
26969,53926
11779,3924
91273,13705
6255,75920
12534,92866
33294,9320
1303,2885
46100,84098
13488,66075
52842,58245
634,43081
48724,12515
82659,8536
22369,39824
48906,8982
63531,46461
40266,87030
46764,66713
86991,49233
32031,29704
26441,10520
89638,28136
4699,96402
33949,53495
39112,26761
47288,46159
52445,37711
69515,13278
56060,39983
52240,15718
20528,9915
49154,94691
39015,62707
96428,55639
46534,85528
45498,66992
19600,63042
73100,74649
58005,21831
45472,12138
97156,68416
29166,63620
62697,10079
97550,652
99418,1064
90060,8796
25477,22528
53823,78374
87810,7339
38480,48244
5468,59844
93920,75733
96234,40753
32834,55334
59628,42819
48904,17354
88817,65304
68771,69661
99276,57494
75966,68964
41519,64575
89415,59530
40931,87993
12706,28799
99280,49983
1879,84135
8065,97386
73820,39885
54897,18064
50105,22436
17691,91832
3781,65432
10964,65664
65387,91314
75955,24234
62953,56489
63533,60670
57665,21036
47032,1318
44438,42923
87075,44043
12482,26405
97499,82739
48510,3101
70974,97872
97382,6856
96794,82969
31929,42374
70191,57589
90028,44976
42197,46828
93611,16291
68423,7025
78056,29822
15097,65114
4575,81927
65543,65538
28913,92622
83234,3003
38364,20082
12439,21334
77,43946
67830,10428
48435,39274
39838,61825
27168,24497
28522,64597
83034,83902
89649,1836
91963,76793
87305,98684
52161,37512
10728,73945
25882,63871
30440,10042
96540,45770
34048,95763
52303,66501
35546,70392
60645,18276
81385,60211
33252,94649
50137,80200
52040,81015
14892,49195
68623,64317
56720,20445
23051,27522
60192,89967
15067,34924
8026,78665
41951,44244
25444,50055
35857,97754
11475,72149
35723,92282
62724,36458
44588,7612
1412,73386
77775,53881
59126,67921
56337,29628
28705,39079
3601,51431
94415,1674
66391,97957
70407,9053
30233,48489
56446,75375
65839,88089
74266,34076
72480,4071
27827,9031
99651,22110
52832,76147
34213,70679
76396,7697
74205,24848
87241,55319
46580,32176
42050,60549
97992,18165
59757,39501
52752,37022
70023,38798
19062,19152
40427,28928
2010,99322
80459,72659
60283,60090
43772,59121
49898,4809
81415,28112
14630,10564
85436,64607
9644,113
60621,48196
13274,53695
30472,96211
94118,87505
21244,74594
46949,73798
8127,30776
51883,36323
58852,76900
61228,42982
15987,76581
21963,74088
2425,21026
17371,39080
22978,63297
92155,40557
68854,19028
17543,95180
58909,48756
71702,6
39097,69725
2561,89096
97736,11158
83266,68556
82871,78983
62219,47260
88501,39496
9136,8980
88518,66326
99811,20515
4012,23385
65358,4027
24410,26312
39914,90275
28339,59783
21108,3588
66747,85542
30488,51956
76082,44313
43291,39351
9603,27671
63863,47172
36602,92548
63876,99162
59587,43092
87505,20130
15603,71346
4019,26165
80784,91374
19441,40584
76272,1332
14688,31580
74437,34524
98251,33196
13485,36296
18419,92100
48019,56529
92332,39809
65631,40696
76298,8697
8725,98122
29167,6816
22272,91845
32564,13914
67734,90219
22136,61025
73717,18845
81289,43746
60003,57837
78507,51810
62424,82703
19202,26618
84418,77844
611,55587
53838,76214
76443,5059
61314,29210
67945,45925
59366,96149
32,42452
43711,89592
38308,42723
98652,64451
58050,85851
86395,60979
38468,96937
52189,10353
51071,58876
39412,66004
65405,58424
6600,62905
71870,25155
20667,87941
63140,5943
38634,63531
91834,78995
82958,92966
26384,80996
15240,43561
94471,6594
50849,22551
10494,46428
20400,19581
91616,12242
64904,30481
60000,37605
99070,59338
17320,51181
71961,82741
63038,9588
4860,72929
4843,39243
27285,15989
37972,99173
42135,14531
54113,11733
99041,73409
64237,8628
63273,2126
89612,79102
38498,84059
51255,13373
52512,14425
41368,90113
55401,8287
10773,80572
74872,78177
47194,1795
49003,81052
96133,26261
38887,82993
85172,31910
38863,3
25974,71663
86985,82093
82595,50307
27968,90375
91491,45216
20415,45696
33287,12812
11843,39310
83432,6815
33815,48721
27265,13748
40530,12999
150,95994
86906,62837
45479,92503
24633,30965
6742,22799
68698,33252
83173,26638
88468,97287
99040,53056
31583,36956
69413,84230
36971,85262
50429,82847
2605,17253
17255,63867
7311,77942
16685,31024
24081,30846
82769,98521
57223,93944
17015,50883
64342,79589
51386,16081
83002,77441
41364,44305
75395,13512
83093,70782
72801,51097
53343,46692
50496,56254
10231,48612
13899,22648
12467,85293
91933,60228
27485,64417
77345,90650
12005,90965
72940,72594
26856,11003
68837,96932
68746,9076
81105,45506
79814,62943
81981,36891
71092,30692
49147,63112
90915,18030
71590,81743
55135,57289
49224,91223
10549,58914
59204,17185
30671,2820
48693,19451
8761,56359
36528,49957
49233,74499
37444,90808
74782,16722
92274,72188
99206,56747
2871,13875
61630,13395
41174,10692
76177,62153
86978,32666
1017,44582
37979,34274
87154,47003
10875,52905
21129,43875
20111,18808
99092,21230
27491,34523
88992,97323
54292,44348
85279,4232
90388,36854
48028,43735
69812,6510
19302,19897
14956,62444
99598,57782
99552,65268
1647,51710
72821,84622
88951,78591
62815,44949
58208,88486
32883,11960
30970,3617
91326,29982
33358,72270
18398,28680
15684,60388
27769,998
55934,4312
53619,72364
67028,75147
10976,89757
19336,24302
86104,8862
48336,29759
13746,70994
22585,72466
59068,20762
42442,6927
40043,12104
97020,65334
87783,90997
77639,50886
46951,78824
26714,90482
18842,2997
78091,80759
10690,72410
64021,23664
16607,1198
96138,12333
45717,92655
59161,57242
71179,39058
31045,24072
85188,58143
74602,24070
98731,62789
46121,86447
56907,3913
98930,65887
80145,70282
37119,22620
65505,19147
73035,18882
46912,13285
