JS_ID,Job_ID
61384,9320
61384,42374
61384,64575
61384,61976
61384,13395
61384,78277
61384,95180
61384,75733
61384,66677
61384,89096
61384,32666
61384,10059
61384,25838
61384,5062
61384,68532
61384,80686
61384,652
61384,74888
61384,33470
61384,80200
61384,59530
61384,7197
36979,65887
36979,15989
36979,49558
36979,81332
36979,22517
36979,34874
36979,70434
36979,10563
36979,58424
36979,50015
36979,39491
36979,78824
36979,66992
36979,26030
36979,50055
36979,49612
36979,34053
36979,42451
36979,66326
36979,74853
36979,66501
36979,97475
36979,83163
36979,4071
36979,31024
36979,87269
36979,28495
36979,59054
36979,3793
36979,59114
36979,87941
36979,24353
36979,96507
36979,47292
36979,59338
36979,82814
36979,46428
36979,21036
36979,42819
36979,78675
36979,84280
36979,47884
36979,14299
36979,44976
36979,58578
36979,21334
36979,10513
36979,27266
36979,31580
36979,48745
36979,78665
36979,57782
36979,67009
36979,24497
36979,68857
36979,4925
36979,1674
36979,45506
36979,1829
36979,55334
36979,43081
36979,28282
36979,29290
36979,35093
36979,41543
36979,92282
36979,90650
36979,33470
26162,1064
26162,39243
26162,50797
26162,84230
26162,99710
26162,57372
26162,695
26162,37605
26162,65887
26162,15989
26162,91845
26162,14613
26162,88731
26162,40029
26162,43735
26162,84178
26162,59121
26162,14340
26162,20082
26162,90113
26162,61726
26162,79650
26162,8980
26162,3805
26162,34874
26162,66638
26162,49372
26162,36458
26162,70392
26162,82241
26162,46159
26162,53548
26162,11960
26162,25310
26162,87781
26162,95594
26162,59176
26162,93944
26162,8013
26162,65268
26162,96937
26162,6510
26162,60979
26162,60388
26162,36162
26162,58245
26162,22340
26162,9150
26162,65538
26162,91642
26162,37570
26162,77441
26162,40875
26162,26165
26162,10079
26162,26405
26162,62704
26162,23385
26162,26030
26162,3003
26162,50055
26162,44582
26162,27671
26162,13148
26162,78983
26162,18765
26162,97386
26162,47066
26162,54361
26162,66326
26162,1862
26162,74853
26162,19581
26162,82969
26162,42102
26162,30719
26162,86289
26162,23594
26162,92866
26162,78229
26162,13285
26162,26935
26162,62153
26162,1608
26162,49806
26162,74365
26162,96691
26162,14290
26162,51181
26162,36838
26162,19487
26162,7926
26162,36854
26162,43003
26162,65746
26162,5199
26162,80321
26162,98615
26162,40584
26162,88161
26162,48391
26162,7021
26162,29822
26162,40753
26162,91374
26162,97287
26162,63042
26162,70511
26162,87941
26162,62444
26162,13122
26162,56254
26162,48756
26162,81927
26162,55814
26162,96507
26162,85606
26162,20079
26162,18276
26162,57173
26162,52905
26162,82639
26162,21036
26162,26544
26162,5943
26162,62943
26162,13968
26162,4272
26162,39383
26162,34448
26162,49068
26162,87379
26162,73704
26162,45841
26162,36296
26162,47884
26162,63297
26162,30170
26162,95853
26162,71569
26162,76793
26162,15956
26162,2997
26162,44976
26162,58578
26162,95265
26162,6856
26162,85542
26162,8796
26162,70679
26162,19147
26162,63028
26162,99290
26162,18165
26162,7339
26162,70600
26162,43946
26162,13613
26162,57782
26162,77964
26162,64317
26162,45770
26162,68857
26162,76147
26162,21855
26162,78177
26162,4232
26162,85225
26162,57242
26162,3101
26162,37106
26162,8536
26162,29704
26162,3913
26162,45506
26162,34076
26162,1829
26162,18841
26162,51097
26162,73855
26162,56407
26162,61238
26162,66713
26162,18445
26162,58681
26162,39310
26162,38591
26162,20445
26162,65896
26162,9835
26162,87993
26162,8697
26162,88486
26162,21831
26162,97567
26162,97754
26162,85617
26162,35093
26162,99757
26162,30568
26162,16291
26162,27660
26162,92282
26162,52703
26162,95796
26162,65334
26162,18064
26162,13373
26162,63531
26162,53352
26162,30692
26162,73873
26162,9169
26162,90650
26162,78277
26162,19794
26162,80572
26162,75733
26162,66677
26162,47458
26162,32666
26162,10059
26162,89967
26162,20515
26162,51334
26162,25417
26162,10958
26162,21236
26162,1711
34356,12376
34356,41477
34356,2885
34356,94791
34356,53926
34356,69909
34356,99322
34356,94649
34356,99710
34356,79668
34356,28680
34356,695
34356,96311
34356,14613
34356,40029
34356,43735
34356,73945
34356,94916
34356,61726
34356,87030
34356,95607
34356,77939
34356,91713
34356,70434
34356,81015
34356,36458
34356,51625
34356,82241
34356,46159
34356,78355
34356,25310
34356,87781
34356,93944
34356,50802
34356,49983
34356,58914
34356,72149
34356,88384
34356,59292
34356,60388
34356,50015
34356,54857
34356,24848
34356,60211
34356,9150
34356,92155
34356,91642
34356,51451
34356,28105
34356,62803
34356,68169
34356,87239
34356,62704
34356,51678
34356,94556
34356,83365
34356,50055
34356,82739
34356,13914
34356,62707
34356,13148
34356,90375
34356,474
34356,72277
34356,16081
34356,97386
34356,28110
34356,92882
34356,68964
34356,70954
34356,13875
34356,41019
34356,7315
34356,34274
34356,98151
34356,19581
34356,6
34356,92548
34356,93016
34356,3086
34356,30860
34356,19897
34356,90997
34356,74600
34356,22807
34356,23525
34356,26935
34356,1608
34356,48489
34356,34924
34356,22528
34356,74365
34356,36838
34356,62515
34356,7926
34356,99162
34356,79278
34356,43003
34356,58876
34356,18030
34356,29358
34356,82093
34356,45216
34356,22110
34356,81052
34356,89459
34356,1198
34356,25706
34356,28495
34356,53881
34356,44313
34356,84024
34356,42635
34356,63663
34356,49424
34356,68416
34356,37512
34356,70511
34356,48430
34356,71951
34356,56254
34356,50883
34356,66004
34356,26261
34356,13705
34356,85606
34356,59338
34356,19152
34356,84822
34356,29982
34356,67349
34356,58660
34356,57173
34356,72929
34356,21036
34356,42819
34356,76900
34356,14425
34356,11775
34356,39351
34356,21026
34356,49068
34356,72659
34356,81743
34356,59817
34356,29682
34356,39888
34356,45841
34356,80842
34356,93464
34356,71569
34356,76793
34356,99173
34356,70254
34356,78995
34356,95265
34356,8796
34356,56747
34356,84083
34356,3
34356,83902
34356,64039
34356,18165
34356,27266
34356,37372
34356,7339
34356,70600
34356,61025
34356,17354
34356,78665
34356,4027
34356,94730
34356,60730
34356,64317
34356,94202
34356,61326
34356,24497
34356,45770
34356,19851
34356,67747
34356,96932
34356,21855
34356,85225
34356,78591
34356,57242
34356,37106
34356,92503
34356,60228
34356,8536
34356,17736
34356,29704
34356,76145
34356,3913
34356,90546
34356,52708
34356,10188
34356,56489
34356,69125
34356,62851
34356,18445
34356,32176
34356,92100
34356,13278
34356,28112
34356,39058
34356,38591
34356,20445
34356,48933
34356,88089
34356,49957
34356,74594
34356,39993
34356,87993
34356,998
34356,85617
34356,2677
34356,85038
34356,10424
34356,82704
34356,63531
34356,37022
34356,73539
34356,90650
34356,16219
34356,80572
34356,20515
34356,90808
34356,68532
34356,80686
34356,94637
34356,10958
34356,30776
34356,59530
34356,97957
3344,90965
3344,12361
3344,28680
3344,57372
3344,25155
3344,91845
3344,63867
3344,88731
3344,40029
3344,84178
3344,37624
3344,20082
3344,16021
3344,59135
3344,79650
3344,43092
3344,72594
3344,70434
3344,36875
3344,48196
3344,73445
3344,11153
3344,65538
3344,30083
3344,51055
3344,51451
3344,4731
3344,29923
3344,2418
3344,68169
3344,26405
3344,7697
3344,43461
3344,26030
3344,13914
3344,474
3344,80519
3344,49195
3344,16081
3344,51431
3344,68964
3344,84786
3344,30205
3344,66326
3344,31336
3344,13875
3344,41019
3344,7315
3344,65271
3344,82969
3344,1332
3344,27254
3344,42102
3344,19897
3344,27522
3344,24548
3344,26935
3344,88855
3344,1608
3344,97475
3344,28928
3344,80887
3344,92236
3344,7926
3344,99162
3344,80999
3344,91832
3344,43003
3344,27455
3344,66075
3344,82093
3344,24070
3344,1198
3344,15889
3344,113
3344,7021
3344,24234
3344,68416
3344,62444
3344,98521
3344,26261
3344,19152
3344,29982
3344,69465
3344,46828
3344,67349
3344,58951
3344,9031
3344,58660
3344,68658
3344,96149
3344,16012
3344,14425
3344,11775
3344,39351
3344,9076
3344,9588
3344,34448
3344,49068
3344,9053
3344,39501
3344,56529
3344,99792
3344,20149
3344,36296
3344,90219
3344,80842
3344,62293
3344,95853
3344,48302
3344,76793
3344,44976
3344,8796
3344,38798
3344,70679
3344,58617
3344,84083
3344,63028
3344,64039
3344,29040
3344,45925
3344,38589
3344,13613
3344,17354
3344,28799
3344,71663
3344,81307
3344,61326
3344,19851
3344,67747
3344,63777
3344,48609
3344,78177
3344,4312
3344,18882
3344,12599
3344,62789
3344,8536
3344,72270
3344,34076
3344,52708
3344,55334
3344,18218
3344,42982
3344,61825
3344,31910
3344,90034
3344,99757
3344,16291
3344,92282
3344,73409
3344,18064
3344,86447
3344,99454
3344,89249
3344,30692
3344,42374
3344,32666
3344,20515
3344,1318
3344,5062
3344,80686
3344,94637
3344,74888
58356,84844
58356,90482
58356,40696
58356,41477
58356,97522
58356,94791
58356,99322
58356,53643
58356,37605
58356,29759
58356,14613
58356,88731
58356,40029
58356,2126
58356,14210
58356,37624
58356,20082
58356,8980
58356,77939
58356,7612
58356,22517
58356,64451
58356,83129
58356,1272
58356,81015
58356,82241
58356,46461
58356,39983
58356,79095
58356,36875
58356,95594
58356,24302
58356,74059
58356,49983
58356,89592
58356,22048
58356,1795
58356,58424
58356,26312
58356,60979
58356,7959
58356,88384
58356,62725
58356,59292
58356,69995
58356,98463
58356,36866
58356,60211
58356,65538
58356,57289
58356,78428
58356,41435
58356,51846
58356,51055
58356,39491
58356,46431
58356,77441
58356,70782
58356,60090
58356,78824
58356,29923
58356,13748
58356,51678
58356,64607
58356,86807
58356,44043
58356,83365
58356,3003
58356,69711
58356,13914
58356,2820
58356,474
58356,80519
58356,16081
58356,46099
58356,94560
58356,9915
58356,63871
58356,7315
58356,98151
58356,50886
58356,46061
58356,62905
58356,65271
58356,6346
58356,1836
58356,21230
58356,74600
58356,92866
58356,24548
58356,64747
58356,91223
58356,43175
58356,2500
58356,62153
58356,97475
58356,27199
58356,3924
58356,19487
58356,75147
58356,46692
58356,7926
58356,36854
58356,91832
58356,53082
58356,5199
58356,18030
58356,19091
58356,82093
58356,31024
58356,32541
58356,98615
58356,40584
58356,71128
58356,12242
58356,1198
58356,28495
58356,95994
58356,48391
58356,37195
58356,12138
58356,75920
58356,84595
58356,59054
58356,91374
58356,97287
58356,42635
58356,63663
58356,73295
58356,73346
58356,56254
58356,59338
58356,48612
58356,29982
58356,20079
58356,53695
58356,91314
58356,47212
58356,47881
58356,9621
58356,72929
58356,15096
58356,21036
58356,72410
58356,42819
58356,21947
58356,4272
58356,14425
58356,9076
58356,1349
58356,34448
58356,55587
58356,49068
58356,9053
58356,47187
58356,59113
58356,59817
58356,39501
58356,29682
58356,84280
58356,20149
58356,90219
58356,30170
58356,14299
58356,70254
58356,42987
58356,95265
58356,21334
58356,42923
58356,12104
58356,38798
58356,58159
58356,63028
58356,64039
58356,28714
58356,37372
58356,12237
58356,45925
58356,43946
58356,6815
58356,79589
58356,79067
58356,13613
58356,85262
58356,44949
58356,57782
58356,51956
58356,48790
58356,29811
58356,77841
58356,59783
58356,81307
58356,62224
58356,45770
58356,22436
58356,1674
58356,21855
58356,37787
58356,4312
58356,59844
58356,57242
58356,92503
58356,62789
58356,93507
58356,3913
58356,49233
58356,72270
58356,49942
58356,10188
58356,55334
58356,58681
58356,57589
58356,13278
58356,43081
58356,65896
58356,88089
58356,29290
58356,45696
58356,97754
58356,90034
58356,18808
58356,41543
58356,96211
58356,91319
58356,13373
58356,30692
58356,61976
58356,52638
58356,90650
58356,19794
58356,90307
58356,89642
58356,80572
58356,89967
58356,33252
58356,1711
58356,80200
12704,54084
12704,53926
12704,53643
12704,28680
12704,37711
12704,65887
12704,40029
12704,87030
12704,7612
12704,55515
12704,39824
12704,49372
12704,46159
12704,39080
12704,51846
12704,51055
12704,39491
12704,28105
12704,26405
12704,43461
12704,97872
12704,50055
12704,16081
12704,71346
12704,84786
12704,66326
12704,63871
12704,34274
12704,98151
12704,92548
12704,82969
12704,1332
12704,81497
12704,80887
12704,21092
12704,19451
12704,34808
12704,63663
12704,49424
12704,71951
12704,66004
12704,6525
12704,68658
12704,52905
12704,21036
12704,95408
12704,14765
12704,75444
12704,14425
12704,9076
12704,93735
12704,56529
12704,36296
12704,95338
12704,28136
12704,99173
12704,6856
12704,42923
12704,90275
12704,71663
12704,19851
12704,44244
12704,86833
12704,97900
12704,93507
12704,49942
12704,34076
12704,10188
12704,61238
12704,55334
12704,57589
12704,82741
12704,87993
12704,42982
12704,16291
12704,82704
12704,89642
12704,47458
12704,89096
12704,5062
12704,97957
67648,90482
67648,2885
67648,94791
67648,53926
67648,90965
67648,53643
67648,37711
67648,91845
67648,43092
67648,7612
67648,66638
67648,49372
67648,36458
67648,39983
67648,53548
67648,78355
67648,8287
67648,58914
67648,88384
67648,59292
67648,58245
67648,41190
67648,3193
67648,60090
67648,26165
67648,64607
67648,47172
67648,50055
67648,49612
67648,36215
67648,16081
67648,63951
67648,54361
67648,70954
67648,9915
67648,84441
67648,30719
67648,49679
67648,27522
67648,16722
67648,27199
67648,80887
67648,99057
67648,80999
67648,43003
67648,72188
67648,19091
67648,80321
67648,36891
67648,45216
67648,88950
67648,53881
67648,24234
67648,29822
67648,97287
67648,42635
67648,47003
67648,67349
67648,61309
67648,58660
67648,57173
67648,34016
67648,65295
67648,93735
67648,26761
67648,9588
67648,15566
67648,37840
67648,28935
67648,92622
67648,78675
67648,39888
67648,70167
67648,6594
67648,15956
67648,35999
67648,42987
67648,78995
67648,8796
67648,70679
67648,76511
67648,50519
67648,12237
67648,45925
67648,43946
67648,13613
67648,28799
67648,24497
67648,10692
67648,68857
67648,48609
67648,2584
67648,37787
67648,84135
67648,18445
67648,28112
67648,29290
67648,79138
67648,39993
67648,99473
67648,16291
67648,12515
67648,36323
67648,73539
67648,42374
67648,9169
67648,80572
67648,17930
67648,65114
67648,33470
48119,99710
48119,53643
48119,91845
48119,36078
48119,22551
48119,14340
48119,81332
48119,44305
48119,3805
48119,72594
48119,34874
48119,87810
48119,83129
48119,91713
48119,81015
48119,39983
48119,87781
48119,95763
48119,38335
48119,64417
48119,8013
48119,50136
48119,49983
48119,65268
48119,1795
48119,47260
48119,6510
48119,62725
48119,58245
48119,22340
48119,65538
48119,78428
48119,51055
48119,70782
48119,78824
48119,3617
48119,13748
48119,51678
48119,64607
48119,83365
48119,50055
48119,98684
48119,78983
48119,17936
48119,49195
48119,18765
48119,97386
48119,65304
48119,54361
48119,84786
48119,39863
48119,30205
48119,43875
48119,63871
48119,34274
48119,84441
48119,82969
48119,1332
48119,27254
48119,64775
48119,21230
48119,23594
48119,27522
48119,24548
48119,13285
48119,85293
48119,48489
48119,16722
48119,14290
48119,80887
48119,51181
48119,99057
48119,18674
48119,19451
48119,27455
48119,5199
48119,11158
48119,29358
48119,40584
48119,61524
48119,88161
48119,94363
48119,95994
48119,53881
48119,48898
48119,15718
48119,75920
48119,24234
48119,59063
48119,16425
48119,63663
48119,49424
48119,73295
48119,13705
48119,39809
48119,59338
48119,29982
48119,79834
48119,8669
48119,68658
48119,54466
48119,96149
48119,60670
48119,82639
48119,72410
48119,76900
48119,21947
48119,14765
48119,55319
48119,21026
48119,9053
48119,47187
48119,28935
48119,39888
48119,84280
48119,26618
48119,14299
48119,18845
48119,74988
48119,99173
48119,78995
48119,21334
48119,42923
48119,12104
48119,62837
48119,38211
48119,70679
48119,63028
48119,7339
48119,29040
48119,82703
48119,6815
48119,79067
48119,57837
48119,31580
48119,13613
48119,44949
48119,43746
48119,48790
48119,90275
48119,28799
48119,61573
48119,61326
48119,11038
48119,68857
48119,10353
48119,48609
48119,4925
48119,37787
48119,12599
48119,85225
48119,57242
48119,62789
48119,8536
48119,76145
48119,33196
48119,72270
48119,77844
48119,7536
48119,5059
48119,61238
48119,43081
48119,27856
48119,39310
48119,18218
48119,39058
48119,88089
48119,49957
48119,29290
48119,74594
48119,87993
48119,42982
48119,88486
48119,85617
48119,37735
48119,99757
48119,96211
48119,92966
48119,16291
48119,92282
48119,65334
48119,13373
48119,63531
48119,9169
48119,13395
48119,89642
48119,88311
48119,66677
48119,32666
48119,89967
48119,51334
48119,94637
48119,652
48119,30776
48119,33252
48119,59530
50658,1064
50658,90965
50658,84230
50658,28680
50658,36078
50658,43735
50658,84178
50658,94916
50658,3545
50658,77939
50658,22517
50658,34874
50658,64451
50658,1272
50658,30965
50658,82241
50658,46461
50658,38578
50658,25310
50658,10520
50658,10563
50658,38932
50658,22048
50658,58914
50658,62725
50658,60388
50658,42452
50658,73445
50658,60211
50658,92155
50658,78373
50658,41190
50658,37570
50658,51451
50658,11125
50658,88776
50658,77441
50658,62803
50658,62704
50658,7697
50658,66992
50658,27671
50658,90375
50658,80519
50658,67649
50658,9891
50658,16081
50658,29884
50658,89332
50658,47066
50658,34053
50658,80996
50658,41019
50658,98151
50658,48244
50658,65271
50658,23594
50658,16722
50658,14421
50658,74365
50658,3924
50658,80999
50658,65432
50658,4071
50658,18030
50658,1198
50658,61524
50658,94363
50658,15718
50658,29822
50658,47003
50658,94691
50658,87941
50658,96507
50658,39809
50658,19152
50658,82814
50658,46428
50658,57173
50658,60670
50658,82639
50658,65295
50658,88953
50658,9053
50658,41473
50658,92622
50658,29682
50658,78675
50658,39888
50658,84280
50658,80842
50658,63297
50658,99173
50658,21334
50658,42923
50658,38798
50658,58617
50658,66626
50658,10513
50658,83902
50658,63028
50658,18165
50658,27266
50658,45925
50658,43946
50658,48745
50658,78665
50658,57782
50658,43746
50658,48790
50658,94730
50658,28799
50658,67009
50658,10353
50658,63620
50658,2584
50658,12599
50658,37106
50658,97900
50658,72598
50658,3913
50658,77844
50658,56489
50658,69125
50658,74722
50658,1829
50658,5059
50658,56407
50658,28112
50658,69661
50658,88089
50658,87993
50658,33450
50658,42982
50658,2677
50658,72466
50658,41543
50658,92282
50658,10424
50658,73409
50658,65334
50658,82704
50658,90650
50658,66677
50658,10059
50658,51334
50658,46196
50658,5062
50658,33470
50658,80200
50658,59530
83477,1064
83477,53926
83477,90965
83477,17253
83477,79668
83477,25155
83477,43561
83477,65887
83477,14613
83477,36078
83477,2126
83477,84178
83477,37624
83477,90113
83477,61726
83477,59135
83477,79650
83477,8980
83477,50306
83477,43092
83477,7612
83477,72594
83477,41448
83477,55515
83477,1503
83477,91713
83477,30965
83477,49372
83477,51625
83477,11960
83477,64417
83477,8013
83477,74059
83477,49983
83477,10563
83477,5957
83477,65268
83477,8287
83477,62725
83477,87765
83477,69995
83477,42452
83477,58245
83477,73798
83477,51055
83477,11125
83477,46431
83477,78824
83477,3617
83477,87239
83477,63014
83477,66992
83477,44582
83477,16897
83477,39301
83477,98684
83477,27671
83477,49195
83477,18765
83477,6262
83477,91
83477,16081
83477,47722
83477,89332
83477,46099
83477,12812
83477,92882
83477,54361
83477,80996
83477,70954
83477,66326
83477,41019
83477,38505
83477,92548
83477,97323
83477,82969
83477,93016
83477,34524
83477,81497
83477,92866
83477,2500
83477,88855
83477,49806
83477,97475
83477,34924
83477,16722
83477,28928
83477,36838
83477,54129
83477,99057
83477,46692
83477,80999
83477,27455
83477,65664
83477,51810
83477,29358
83477,45216
83477,87269
83477,12242
83477,61524
83477,94363
83477,88950
83477,113
83477,37195
83477,12138
83477,4177
83477,29822
83477,59063
83477,40753
83477,44313
83477,34808
83477,16425
83477,68416
83477,37512
83477,73295
83477,70511
83477,50883
83477,98521
83477,26261
83477,55814
83477,19152
83477,84822
83477,86997
83477,69465
83477,53695
83477,79834
83477,89757
83477,8669
83477,91314
83477,54466
83477,82847
83477,57173
83477,60670
83477,34016
83477,72410
83477,14765
83477,75444
83477,11775
83477,39383
83477,21026
83477,86161
83477,87456
83477,81743
83477,56529
83477,45841
83477,90219
83477,26074
83477,95853
83477,3588
83477,18845
83477,44976
83477,26638
83477,95995
83477,95265
83477,97247
83477,6856
83477,42923
83477,56747
83477,62837
83477,36422
83477,76511
83477,56359
83477,19147
83477,63028
83477,18165
83477,9239
83477,45925
83477,6815
83477,6090
83477,50307
83477,61025
83477,44949
83477,4027
83477,48790
83477,61573
83477,77841
83477,20130
83477,24497
83477,10692
83477,12333
83477,44244
83477,78177
83477,37787
83477,4232
83477,12599
83477,85225
83477,37106
83477,93507
83477,17736
83477,3913
83477,33196
83477,16758
83477,72270
83477,49942
83477,56489
83477,6374
83477,57589
83477,92100
83477,13278
83477,82741
83477,43081
83477,38591
83477,84098
83477,65896
83477,49957
83477,74594
83477,42982
83477,68607
83477,62826
83477,31910
83477,90034
83477,2677
83477,72466
83477,24072
83477,92966
83477,16216
83477,92282
83477,86447
83477,63531
83477,53352
83477,93387
83477,90307
83477,80572
83477,66677
83477,89967
83477,20515
83477,5062
83477,697
83477,25417
83477,74888
83477,97957
31181,84844
31181,12376
31181,90482
31181,1064
31181,41477
31181,70994
31181,94791
31181,69909
31181,99710
31181,79668
31181,57372
31181,29838
31181,43561
31181,14613
31181,59135
31181,79650
31181,8980
31181,22517
31181,3805
31181,72594
31181,41448
31181,1272
31181,91713
31181,39824
31181,46159
31181,11960
31181,50136
31181,76581
31181,48196
31181,1795
31181,58424
31181,26312
31181,60979
31181,7959
31181,72149
31181,50015
31181,42452
31181,54857
31181,24848
31181,73798
31181,57289
31181,65681
31181,30083
31181,39491
31181,11125
31181,88776
31181,77441
31181,39274
31181,40875
31181,3617
31181,68169
31181,62704
31181,22620
31181,7697
31181,63014
31181,44043
31181,97872
31181,83365
31181,82739
31181,98684
31181,2820
31181,29884
31181,92882
31181,63951
31181,71346
31181,80996
31181,20562
31181,70954
31181,74853
31181,41019
31181,84441
31181,27254
31181,42102
31181,81497
31181,90997
31181,74600
31181,24548
31181,23525
31181,26935
31181,27199
31181,63112
31181,7926
31181,43003
31181,65432
31181,4071
31181,29358
31181,36891
31181,31024
31181,32541
31181,40584
31181,87269
31181,25706
31181,53881
31181,59054
31181,84024
31181,37654
31181,49424
31181,37512
31181,73295
31181,87941
31181,25316
31181,73346
31181,74421
31181,47292
31181,19152
31181,72364
31181,48612
31181,82814
31181,95970
31181,37212
31181,64757
31181,54466
31181,10042
31181,47212
31181,9621
31181,57173
31181,36851
31181,14765
31181,47820
31181,9076
31181,1349
31181,88953
31181,72659
31181,87379
31181,59113
31181,81743
31181,41473
31181,78675
31181,56529
31181,36296
31181,95853
31181,6594
31181,71569
31181,28136
31181,70254
31181,69725
31181,6856
31181,85542
31181,62837
31181,30481
31181,44348
31181,58159
31181,58617
31181,19147
31181,27266
31181,70600
31181,6090
31181,48745
31181,85262
31181,44949
31181,94730
31181,29811
31181,77841
31181,59783
31181,20130
31181,62224
31181,61326
31181,24497
31181,10692
31181,19851
31181,68857
31181,63620
31181,21855
31181,37787
31181,18882
31181,4232
31181,92503
31181,72568
31181,93507
31181,17736
31181,29704
31181,74499
31181,56489
31181,74176
31181,27856
31181,69661
31181,48933
31181,39993
31181,87993
31181,998
31181,97754
31181,31910
31181,90034
31181,2677
31181,37735
31181,84551
31181,4809
31181,99473
31181,96211
31181,16291
31181,27660
31181,52703
31181,95796
31181,65334
31181,53352
31181,30692
31181,37022
31181,93387
31181,9320
31181,53056
31181,75733
31181,89967
31181,49307
31181,30776
31181,97957
68447,41477
68447,50797
68447,99322
68447,74649
68447,96311
68447,29838
68447,14210
68447,84178
68447,37624
68447,87030
68447,79650
68447,81332
68447,43092
68447,22517
68447,3805
68447,87810
68447,66638
68447,55515
68447,1503
68447,1272
68447,91713
68447,81015
68447,36458
68447,39079
68447,79095
68447,87781
68447,36875
68447,95763
68447,5957
68447,38932
68447,48196
68447,7959
68447,72149
68447,88384
68447,50015
68447,82315
68447,24848
68447,60211
68447,39080
68447,51055
68447,11125
68447,77441
68447,62803
68447,50055
68447,69711
68447,97893
68447,63866
68447,98684
68447,3228
68447,90375
68447,72277
68447,49612
68447,18765
68447,30614
68447,34053
68447,63951
68447,54361
68447,80996
68447,74853
68447,9915
68447,41019
68447,48244
68447,92655
68447,13512
68447,3086
68447,30719
68447,86289
68447,92866
68447,22807
68447,2500
68447,62153
68447,49806
68447,97475
68447,84059
68447,96691
68447,7926
68447,91832
68447,53082
68447,54974
68447,18030
68447,32541
68447,71128
68447,15889
68447,113
68447,40753
68447,91374
68447,37654
68447,42723
68447,49424
68447,73295
68447,87941
68447,98521
68447,81927
68447,82814
68447,61309
68447,79834
68447,89757
68447,6525
68447,91314
68447,57173
68447,52905
68447,34016
68447,36851
68447,13968
68447,16012
68447,26761
68447,28935
68447,53495
68447,14240
68447,59817
68447,45841
68447,80842
68447,6594
68447,48302
68447,71569
68447,15956
68447,35999
68447,99173
68447,26638
68447,95265
68447,21334
68447,10513
68447,19147
68447,28714
68447,70600
68447,31580
68447,50307
68447,13613
68447,48790
68447,64317
68447,2584
68447,4312
68447,57242
68447,72598
68447,17736
68447,40938
68447,74499
68447,16758
68447,72270
68447,45506
68447,34076
68447,1829
68447,61238
68447,55334
68447,84135
68447,18445
68447,13278
68447,82741
68447,43081
68447,33249
68447,18218
68447,17185
68447,88089
68447,29290
68447,45696
68447,2677
68447,84551
68447,41543
68447,96211
68447,92966
68447,95796
68447,35240
68447,89249
68447,53352
68447,37022
68447,93387
68447,9169
68447,61976
68447,89096
68447,10059
68447,39496
68447,33252
68447,44128
8709,84844
8709,1064
8709,41477
8709,97522
8709,46602
8709,50797
8709,53926
8709,84230
8709,99710
8709,53643
8709,14210
8709,37624
8709,79650
8709,50306
8709,66638
8709,83129
8709,1272
8709,39824
8709,53548
8709,69427
8709,25310
8709,50802
8709,8013
8709,96937
8709,60979
8709,72149
8709,88384
8709,36162
8709,92155
8709,91642
8709,65681
8709,78373
8709,51451
8709,11125
8709,77441
8709,3193
8709,3617
8709,62803
8709,2418
8709,63014
8709,43461
8709,89624
8709,94556
8709,3003
8709,97893
8709,7685
8709,78983
8709,16081
8709,97386
8709,47066
8709,94560
8709,7315
8709,45177
8709,82969
8709,42102
8709,78765
8709,13285
8709,64747
8709,43175
8709,23525
8709,26935
8709,97475
8709,82707
8709,3924
8709,62515
8709,65432
8709,34523
8709,80321
8709,24070
8709,4177
8709,59054
8709,37654
8709,63663
8709,3793
8709,24353
8709,48756
8709,98521
8709,55814
8709,96507
8709,67349
8709,53695
8709,95970
8709,61309
8709,6525
8709,91314
8709,95408
8709,36851
8709,11733
8709,55639
8709,59113
8709,53495
8709,41473
8709,29682
8709,99792
8709,80842
