JS_ID,Job_ID
21156,39310
21156,28112
21156,39058
21156,17185
21156,40557
21156,69661
21156,88089
21156,79138
21156,42982
21156,90034
21156,2677
21156,16216
21156,27660
21156,10424
21156,65334
21156,18064
21156,86447
21156,99454
21156,90307
21156,80572
21156,1318
21156,85528
21156,5062
21156,68532
21156,49307
21156,74088
21156,21236
21156,52110
21156,33470
21156,80200
21156,44128
89993,40696
89993,53643
89993,20082
89993,11960
89993,10520
89993,89592
89993,38932
89993,48196
89993,78824
89993,47172
89993,94556
89993,39301
89993,62707
89993,17936
89993,14531
89993,91
89993,47722
89993,47066
89993,28110
89993,66326
89993,50886
89993,27522
89993,18674
89993,19091
89993,80321
89993,82093
89993,42635
89993,68416
89993,37512
89993,81927
89993,13705
89993,47292
89993,86997
89993,60670
89993,34016
89993,26544
89993,76900
89993,65295
89993,88953
89993,84280
89993,6594
89993,87505
89993,26638
89993,84622
89993,42923
89993,56747
89993,18165
89993,73973
89993,70600
89993,82703
89993,6090
89993,78665
89993,94730
89993,61573
89993,76147
89993,8628
89993,75529
89993,78591
89993,57242
89993,37106
89993,34076
89993,61238
89993,82741
89993,92966
89993,16216
89993,95796
89993,86447
89993,35240
89993,7137
89993,94637
89993,33252
87424,54084
87424,46602
87424,94791
87424,12361
87424,74649
87424,14340
87424,50306
87424,43092
87424,44305
87424,93944
87424,88384
87424,62725
87424,82315
87424,73798
87424,65681
87424,7697
87424,66992
87424,6262
87424,63951
87424,80996
87424,70954
87424,66501
87424,13512
87424,49679
87424,23594
87424,24548
87424,7926
87424,79278
87424,4071
87424,82093
87424,75920
87424,84024
87424,97287
87424,39809
87424,82814
87424,11766
87424,4272
87424,65295
87424,81743
87424,63297
87424,8982
87424,71569
87424,35999
87424,70254
87424,44348
87424,56359
87424,48745
87424,36956
87424,76147
87424,21855
87424,8536
87424,40938
87424,49233
87424,34076
87424,79138
87424,21831
87424,53352
87424,61976
87424,10059
87424,21236
87424,1711
87424,80200
87424,97957
8691,39885
8691,17253
8691,53643
8691,32818
8691,695
8691,29838
8691,65887
8691,14613
8691,88731
8691,40029
8691,84178
8691,59121
8691,37624
8691,20082
8691,95607
8691,34874
8691,87810
8691,83129
8691,30965
8691,70434
8691,49372
8691,82241
8691,93944
8691,64417
8691,10563
8691,5957
8691,8287
8691,58424
8691,96937
8691,87765
8691,69995
8691,50015
8691,42452
8691,73798
8691,91642
8691,51055
8691,41190
8691,70782
8691,40875
8691,51710
8691,7697
8691,58143
8691,66992
8691,26030
8691,69711
8691,16897
8691,63866
8691,98684
8691,27671
8691,13148
8691,9891
8691,30614
8691,29884
8691,34053
8691,65304
8691,94560
8691,1862
8691,43875
8691,13875
8691,7315
8691,45177
8691,13512
8691,27254
8691,86289
8691,78765
8691,74600
8691,62153
8691,97475
8691,16722
8691,27199
8691,22528
8691,14290
8691,36854
8691,65432
8691,4071
8691,65746
8691,54974
8691,51810
8691,82093
8691,32541
8691,61524
8691,48391
8691,84595
8691,29822
8691,84024
8691,34808
8691,47003
8691,73295
8691,70511
8691,48756
8691,81927
8691,96507
8691,13705
8691,84822
8691,72364
8691,53695
8691,61309
8691,46428
8691,9031
8691,6525
8691,52905
8691,42819
8691,5943
8691,11733
8691,53770
8691,39383
8691,47820
8691,1349
8691,88953
8691,49068
8691,47187
8691,28935
8691,41473
8691,59817
8691,92622
8691,39501
8691,78675
8691,26618
8691,90219
8691,63297
8691,62293
8691,14299
8691,8982
8691,99173
8691,21334
8691,42923
8691,38798
8691,56747
8691,62837
8691,76511
8691,10513
8691,3
8691,83902
8691,19147
8691,63028
8691,18165
8691,73973
8691,7339
8691,29040
8691,6815
8691,48745
8691,17354
8691,43746
8691,48790
8691,94730
8691,28799
8691,23664
8691,81307
8691,12407
8691,10692
8691,22436
8691,63620
8691,8628
8691,21855
8691,37787
8691,4312
8691,4232
8691,12599
8691,73386
8691,72568
8691,97900
8691,93507
8691,29704
8691,76145
8691,82993
8691,49942
8691,10188
8691,56489
8691,7536
8691,18841
8691,62851
8691,84135
8691,74176
8691,79102
8691,43081
8691,18218
8691,17185
8691,49957
8691,9835
8691,79138
8691,87993
8691,88486
8691,62826
8691,97754
8691,37735
8691,72466
8691,4809
8691,16216
8691,10424
8691,65334
8691,99454
8691,93387
8691,73873
8691,90307
8691,75733
8691,89967
8691,85528
8691,64597
8691,49307
8691,74088
8691,44128
8691,97957
22622,54084
22622,69909
22622,73918
22622,79668
22622,57372
22622,37605
22622,29838
22622,2126
22622,98122
22622,59135
22622,79650
22622,72594
22622,66638
22622,70434
22622,81015
22622,69427
22622,25310
22622,87781
22622,95594
22622,64417
22622,38932
22622,65268
22622,8287
22622,35573
22622,26312
22622,76017
22622,50426
22622,60211
22622,92155
22622,65538
22622,78428
22622,51846
22622,78373
22622,11125
22622,88776
22622,77441
22622,70782
22622,3193
22622,60090
22622,51710
22622,2418
22622,10079
22622,23385
22622,22620
22622,7697
22622,63014
22622,43461
22622,94556
22622,3003
22622,62707
22622,63866
22622,98684
22622,474
22622,72277
22622,6262
22622,48721
22622,97386
22622,47066
22622,8862
22622,54361
22622,80996
22622,39863
22622,42451
22622,1862
22622,9915
22622,41019
22622,62905
22622,85851
22622,6346
22622,84441
22622,1836
22622,13512
22622,92548
22622,93016
22622,30860
22622,27522
22622,74600
22622,88855
22622,1608
22622,97475
22622,34924
22622,84059
22622,18674
22622,79278
22622,65432
22622,65746
22622,51810
22622,18030
22622,19091
22622,29358
22622,80321
22622,36891
22622,45216
22622,81052
22622,61524
22622,88161
22622,88950
22622,53881
22622,37195
22622,48898
22622,12138
22622,24234
22622,84024
22622,16425
22622,37654
22622,63663
22622,37512
22622,94691
22622,25316
22622,13122
22622,81927
22622,47292
22622,86997
22622,58951
22622,9031
22622,64757
22622,8669
22622,6525
22622,18276
22622,47881
22622,60670
22622,72410
22622,5943
22622,36851
22622,14425
22622,53770
22622,11775
22622,86161
22622,34448
22622,81743
22622,45841
22622,26074
22622,95853
22622,14299
22622,35999
22622,44976
22622,78995
22622,42923
22622,30481
22622,44348
22622,58159
22622,70679
22622,58617
22622,84083
22622,19147
22622,10343
22622,27266
22622,6090
22622,50307
22622,4027
22622,94202
22622,24497
22622,10692
22622,12333
22622,11038
22622,19851
22622,10353
22622,22436
22622,76147
22622,78177
22622,4312
22622,3101
22622,37106
22622,72568
22622,60228
22622,8536
22622,49233
22622,72270
22622,45506
22622,52708
22622,7536
22622,74722
22622,18841
22622,56407
22622,58681
22622,13278
22622,33249
22622,39310
22622,28112
22622,40557
22622,65896
22622,88089
22622,87993
22622,33450
22622,8697
22622,42982
22622,90034
22622,85617
22622,18808
22622,16216
22622,12515
22622,73409
22622,86447
22622,13373
22622,73539
22622,42374
22622,91043
22622,53056
22622,89642
22622,80572
22622,95180
22622,88311
22622,10958
22622,49307
22622,74088
22622,52110
22622,1711
22622,80200
22622,97957
90659,8980
90659,1503
90659,81015
90659,39079
90659,87781
90659,69995
90659,36162
90659,57289
90659,30083
90659,4731
90659,40875
90659,68169
90659,58143
90659,89624
90659,98684
90659,78983
90659,48721
90659,65304
90659,42451
90659,6
90659,92866
90659,43175
90659,5199
90659,29358
90659,15889
90659,25706
90659,95994
90659,40753
90659,50883
90659,98521
90659,95970
90659,6525
90659,13968
90659,65295
90659,87379
90659,45841
90659,78995
90659,79067
90659,57837
90659,13613
90659,48745
90659,78665
90659,68857
90659,12599
90659,29704
90659,33196
90659,45506
90659,74722
90659,74176
90659,20445
90659,48933
90659,9835
90659,21831
90659,998
90659,2677
90659,4809
90659,30568
90659,91319
90659,63531
90659,53056
90659,39496
90659,51334
90659,10958
90659,97957
24617,54084
24617,70994
24617,94791
24617,43561
24617,14210
24617,81332
24617,22517
24617,41448
24617,34874
24617,64451
24617,70392
24617,46159
24617,79095
24617,8013
24617,5957
24617,7959
24617,50015
24617,42452
24617,36162
24617,57289
24617,30083
24617,88776
24617,39274
24617,62704
24617,23385
24617,58143
24617,89624
24617,474
24617,14531
24617,91
24617,47722
24617,39863
24617,46061
24617,42102
24617,96678
24617,27522
24617,74600
24617,22799
24617,62153
24617,28928
24617,83163
24617,4071
24617,87269
24617,25706
24617,113
24617,37195
24617,42635
24617,37512
24617,73295
24617,50883
24617,81927
24617,85606
24617,59338
24617,84822
24617,95970
24617,37212
24617,91314
24617,34016
24617,95408
24617,4272
24617,21026
24617,47187
24617,81743
24617,39501
24617,78675
24617,45841
24617,20149
24617,90219
24617,93464
24617,84622
24617,78995
24617,56747
24617,62837
24617,38211
24617,36422
24617,66626
24617,76511
24617,19147
24617,38589
24617,44949
24617,28799
24617,81307
24617,77942
24617,21683
24617,11038
24617,6463
24617,8628
24617,2584
24617,75529
24617,76145
24617,45506
24617,56407
24617,96402
24617,18218
24617,28112
24617,39058
24617,29290
24617,45696
24617,87993
24617,33450
24617,42982
24617,68607
24617,2677
24617,84551
24617,99757
24617,99473
24617,96211
24617,92282
24617,12515
24617,86447
24617,89249
24617,53056
24617,90307
24617,39496
24617,25838
24617,697
24617,10958
24617,49307
24617,7197
32204,12376
32204,2885
32204,69909
32204,17253
32204,53643
32204,57372
32204,74649
32204,96311
32204,43561
32204,14613
32204,40029
32204,79650
32204,8980
32204,50306
32204,95607
32204,7612
32204,22517
32204,3805
32204,10428
32204,92369
32204,49372
32204,46159
32204,39983
32204,25310
32204,79095
32204,38335
32204,74059
32204,10563
32204,87765
32204,36866
32204,39080
32204,41435
32204,28105
32204,11125
32204,88776
32204,77441
32204,40875
32204,2418
32204,68169
32204,87239
32204,62704
32204,51678
32204,89624
32204,97893
32204,28429
32204,474
32204,78983
32204,29884
32204,65304
32204,51431
32204,39863
32204,30205
32204,42451
32204,63871
32204,92655
32204,13512
32204,42102
32204,30719
32204,81497
32204,92866
32204,57494
32204,43175
32204,2500
32204,1608
32204,34924
32204,74365
32204,21793
32204,96691
32204,19487
32204,92236
32204,18674
32204,51810
32204,19091
32204,24070
32204,25706
32204,88161
32204,95994
32204,12138
32204,59063
32204,91374
32204,49424
32204,50883
32204,81927
32204,59338
32204,48612
32204,69465
32204,53695
32204,95970
32204,6525
32204,91314
32204,54466
32204,10042
32204,82847
32204,9621
32204,15096
32204,21036
32204,95408
32204,11733
32204,4272
32204,53770
32204,11775
32204,39383
32204,39351
32204,34448
32204,9053
32204,47187
32204,14240
32204,78675
32204,56529
32204,90219
32204,93464
32204,95853
32204,76327
32204,99173
32204,69725
32204,30846
32204,12104
32204,38211
32204,58617
32204,56359
32204,37372
32204,45925
32204,6815
32204,38589
32204,6090
32204,13613
32204,48745
32204,78665
32204,45185
32204,29811
32204,77942
32204,19851
32204,10353
32204,1674
32204,6463
32204,4312
32204,12599
32204,85225
32204,78591
32204,57242
32204,3101
32204,93507
32204,76145
32204,3913
32204,49942
32204,77844
32204,34076
32204,74722
32204,1829
32204,51097
32204,58681
32204,92100
32204,79102
32204,27856
32204,28112
32204,17185
32204,20445
32204,48933
32204,79138
32204,65163
32204,85617
32204,37735
32204,30568
32204,95796
32204,91319
32204,86447
32204,82704
32204,42374
32204,90307
32204,16219
32204,80572
32204,75733
32204,32666
32204,89967
32204,90808
32204,46196
32204,85528
32204,68532
32204,10958
32204,59530
91543,2885
91543,28680
91543,37711
91543,20082
91543,3805
91543,66638
91543,39824
91543,81015
91543,51625
91543,70392
91543,74059
91543,60211
91543,51846
91543,43461
91543,50055
91543,51855
91543,28429
91543,89332
91543,97386
91543,65271
91543,27522
91543,19451
91543,65664
91543,11158
91543,1198
91543,7021
91543,91374
91543,16425
91543,49424
91543,39809
91543,58951
91543,54466
91543,14425
91543,93735
91543,26761
91543,9053
91543,47187
91543,92622
91543,76327
91543,99173
91543,38589
91543,29811
91543,63777
91543,18882
91543,86833
91543,93507
91543,49942
91543,34076
91543,74722
91543,18841
91543,6374
91543,27856
91543,28112
91543,87993
91543,65163
91543,31910
91543,37735
91543,82704
91543,42374
91543,89096
91543,52110
82447,84844
82447,41477
82447,97522
82447,46602
82447,50797
82447,28620
82447,25155
82447,29838
82447,37711
82447,88731
82447,98122
82447,7612
82447,55515
82447,92369
82447,46159
82447,39983
82447,53548
82447,69427
82447,20460
82447,36875
82447,95763
82447,24302
82447,50136
82447,49983
82447,89592
82447,10563
82447,35573
82447,6510
82447,58914
82447,59292
82447,50015
82447,82315
82447,73445
82447,60211
82447,65538
82447,51055
82447,41190
82447,37570
82447,3193
82447,60090
82447,23385
82447,7697
82447,64607
82447,47172
82447,97872
82447,39301
82447,13914
82447,63866
82447,7685
82447,29628
82447,90375
82447,80519
82447,67649
82447,14531
82447,18765
82447,36215
82447,65304
82447,63951
82447,54361
82447,66326
82447,74853
82447,41019
82447,50886
82447,85851
82447,38505
82447,13512
82447,30719
82447,86289
82447,23594
82447,70282
82447,13285
82447,1608
82447,49806
82447,82707
82447,14421
82447,27199
82447,63112
82447,22528
82447,74365
82447,62515
82447,36854
82447,79278
82447,58876
82447,65664
82447,51810
82447,19091
82447,36891
82447,88161
82447,94363
82447,88950
82447,113
82447,48391
82447,4177
82447,29822
82447,96472
82447,44313
82447,97287
82447,34808
82447,16425
82447,37654
82447,63663
82447,42723
82447,47003
82447,3793
82447,49424
82447,68416
82447,73295
82447,24353
82447,81927
82447,13705
82447,86997
82447,29982
82447,46828
82447,67349
82447,58951
82447,61309
82447,8669
82447,91314
82447,9588
82447,78675
82447,39888
82447,71569
82447,15956
82447,76327
82447,70254
82447,42987
82447,12104
82447,44348
82447,3
82447,99290
82447,18165
82447,73973
82447,7339
82447,9239
82447,48790
82447,77964
82447,23664
82447,60730
82447,77841
82447,94202
82447,21683
82447,67747
82447,63777
82447,48609
82447,76147
82447,2584
82447,37787
82447,12599
82447,85225
82447,78591
82447,86833
82447,93507
82447,76145
82447,3913
82447,74499
82447,10188
82447,18841
82447,5059
82447,13278
82447,43081
82447,39310
82447,69661
82447,29290
82447,33450
82447,88486
82447,68607
82447,85617
82447,2677
82447,37735
82447,84551
82447,4809
82447,30568
82447,52703
82447,12515
82447,10424
82447,65334
82447,86447
82447,82704
82447,89249
82447,30692
82447,36323
82447,80759
82447,64575
82447,53056
82447,95180
82447,88311
82447,66677
82447,89967
82447,39496
82447,85528
82447,49307
82447,74888
82447,80200
82447,44128
79238,12376
79238,97522
79238,2885
79238,84230
79238,57372
79238,40029
79238,36078
79238,37624
79238,1272
79238,64417
79238,65268
79238,8287
79238,76017
79238,11125
79238,77441
79238,7697
79238,64607
79238,63014
79238,36215
79238,41019
79238,57494
79238,2500
79238,74365
79238,96691
79238,65664
79238,12242
79238,12138
79238,7021
79238,70511
79238,46828
79238,79834
79238,8669
79238,72410
79238,36851
79238,16012
79238,49068
79238,87456
79238,78675
79238,99792
79238,18845
79238,30846
79238,78374
79238,8796
79238,58159
79238,58617
79238,7339
79238,6815
79238,38589
79238,28799
79238,67009
79238,22436
79238,78177
79238,57242
79238,76145
79238,77844
79238,33450
79238,85617
79238,41543
79238,16216
79238,27660
79238,73409
79238,91319
79238,35240
79238,89642
79238,90085
79238,17930
86893,84844
86893,2885
86893,84230
86893,99322
86893,73918
86893,6420
86893,74649
86893,96311
86893,65887
86893,15989
86893,29759
86893,14613
86893,49558
86893,87030
86893,43092
86893,77939
86893,10428
86893,87810
86893,92369
86893,36458
86893,70392
86893,46159
86893,25310
86893,79095
86893,59176
86893,10520
86893,76581
86893,38932
86893,1795
86893,29210
86893,88384
86893,59292
86893,76017
86893,98463
86893,36162
86893,58245
86893,65681
86893,30083
86893,51055
86893,51451
86893,11125
86893,77441
86893,78824
86893,3617
86893,62803
86893,87239
86893,62704
86893,89624
86893,83365
86893,63866
86893,30883
86893,76214
86893,49195
86893,71870
86893,54361
86893,68964
86893,9915
86893,43875
86893,46061
86893,48244
86893,85851
86893,65271
86893,3086
86893,70282
86893,13285
86893,64747
86893,57494
86893,2500
86893,1608
86893,97475
86893,48489
86893,34924
86893,82707
86893,3924
86893,96691
86893,36838
86893,19487
86893,99057
86893,46692
86893,53082
86893,4071
86893,65664
86893,18030
86893,36891
86893,31024
86893,32541
86893,40584
86893,71128
86893,89459
86893,88161
86893,48391
86893,37195
86893,75920
86893,84024
86893,97287
86893,42635
86893,47003
86893,3793
86893,68416
86893,73295
86893,94691
86893,62444
86893,41743
86893,81927
86893,55814
86893,67349
86893,9031
86893,6525
86893,58660
86893,54466
86893,18276
86893,72929
86893,52905
86893,72410
86893,95408
86893,5943
86893,13968
86893,11733
86893,39383
86893,1349
86893,34448
86893,59817
86893,84280
86893,26618
86893,99792
86893,45841
86893,80842
86893,93464
86893,30170
86893,95853
86893,14299
86893,71569
86893,76793
86893,28136
86893,15956
86893,74988
86893,35999
86893,42923
86893,8796
86893,38798
86893,36422
86893,58617
86893,83902
86893,99290
86893,27266
86893,37372
86893,7339
86893,12237
86893,43946
86893,31580
86893,50307
86893,13613
86893,48745
86893,85262
86893,17354
86893,7025
86893,81307
86893,94202
86893,79515
86893,24497
86893,68857
86893,22436
86893,96932
86893,4925
86893,2584
86893,78591
86893,37106
86893,93507
86893,17736
86893,29704
86893,90546
86893,40938
86893,16758
86893,69125
86893,1829
86893,18841
86893,73855
86893,56407
86893,62851
86893,55334
86893,84135
86893,57589
86893,32176
86893,13278
86893,43081
86893,39310
86893,28112
86893,20762
86893,17185
86893,17526
86893,74594
86893,45696
86893,87993
86893,97567
86893,65163
86893,90034
86893,18808
86893,37735
86893,84551
86893,24072
86893,99757
86893,16291
86893,18064
86893,86447
86893,63531
86893,89249
86893,42374
86893,80572
86893,88311
86893,32666
86893,89967
86893,20515
86893,90808
86893,1318
86893,46196
86893,68532
86893,652
86893,30776
86893,74088
86893,33252
86893,1711
90732,40696
90732,54084
90732,41477
90732,97522
90732,70994
90732,94791
90732,99710
90732,65887
90732,15989
90732,36078
90732,43735
90732,84178
90732,14340
90732,79650
90732,44305
90732,83129
90732,91713
90732,39824
90732,39079
90732,20460
90732,36875
90732,93944
90732,10564
90732,64417
90732,76581
90732,62725
90732,50015
90732,42452
90732,36866
90732,73733
90732,60211
90732,65538
90732,51055
90732,77441
90732,60090
90732,40875
90732,78824
90732,3617
90732,68169
90732,86807
90732,63014
90732,43461
90732,94556
90732,97872
90732,69711
90732,44582
90732,39301
90732,63866
90732,474
90732,78983
90732,36215
90732,71870
90732,54361
90732,39863
90732,1862
90732,85851
90732,65271
90732,42102
90732,64775
90732,23594
90732,74600
90732,78229
90732,64747
90732,2500
90732,97475
90732,16722
90732,63112
90732,22528
90732,21793
90732,96691
90732,46692
90732,92236
90732,62515
90732,36854
90732,43003
90732,4071
90732,58876
90732,51810
90732,29358
90732,82093
90732,31024
90732,98615
90732,24070
90732,71128
90732,87269
90732,15889
90732,53881
90732,12138
90732,7021
90732,75920
90732,96472
90732,59063
90732,59054
90732,34808
90732,37654
90732,47003
90732,3793
90732,49424
90732,68416
90732,48430
90732,81927
90732,20079
90732,69465
90732,79834
90732,9031
90732,58660
90732,18276
90732,9621
90732,11766
90732,95408
90732,36851
90732,11733
90732,14425
90732,53770
90732,39383
90732,39351
90732,1349
90732,34448
90732,55587
90732,28935
90732,78675
90732,26618
90732,36296
90732,6594
90732,71569
90732,76327
90732,74988
90732,70254
90732,26638
90732,12104
90732,38798
90732,56747
90732,58159
90732,70679
90732,58617
90732,64039
90732,18165
90732,27266
90732,43946
90732,79067
90732,17354
90732,78665
90732,28799
90732,77841
90732,20130
90732,62224
90732,79515
90732,68857
90732,22436
90732,63777
90732,96932
90732,78177
90732,4312
90732,78591
90732,86833
90732,72568
90732,97900
90732,17736
90732,72270
90732,10188
90732,56489
90732,13278
90732,82741
90732,79102
90732,65896
90732,87993
90732,21831
90732,998
90732,65163
90732,85617
90732,72466
90732,84551
90732,41543
90732,52703
90732,12515
90732,18064
90732,53352
90732,9320
90732,73873
90732,80759
90732,61976
90732,90650
90732,53056
90732,89642
90732,95180
90732,66677
90732,65114
90732,89096
90732,32666
90732,20515
90732,90808
90732,33252
90732,52110
90732,33470
90732,1711
90732,7197
70606,54084
70606,41477
70606,70994
70606,12999
70606,99322
70606,73918
70606,17253
70606,99710
70606,11003
70606,25155
70606,37605
70606,91845
70606,14613
70606,40029
70606,37624
70606,94916
70606,14340
70606,43092
70606,41448
70606,34874
70606,64451
70606,46461
70606,53548
70606,79095
70606,10520
70606,50136
70606,74059
70606,89592
70606,35573
70606,58424
70606,96937
70606,29210
70606,62725
70606,87765
70606,50015
70606,82315
70606,73445
70606,58245
70606,24848
70606,73733
70606,3617
70606,62803
70606,68169
70606,13748
70606,62704
70606,94556
70606,97872
70606,69711
70606,97893
70606,51855
70606,2820
70606,30883
70606,28429
70606,72277
70606,80519
70606,49612
70606,9891
70606,91
70606,89332
70606,47066
70606,65304
70606,63951
70606,71346
70606,31336
70606,63871
70606,7315
70606,45177
70606,48244
70606,62905
70606,65271
70606,6346
70606,64775
70606,86289
70606,74600
70606,78229
70606,13285
70606,22807
70606,91223
70606,43175
70606,88855
70606,49806
70606,14421
70606,28928
70606,21092
70606,80999
70606,4071
70606,27455
70606,65664
70606,19091
70606,36891
70606,32541
70606,98615
70606,22110
70606,12906
70606,89459
70606,1198
70606,25706
70606,94363
70606,28495
70606,88950
70606,37195
70606,24234
70606,29822
70606,97287
70606,42635
70606,3793
70606,49424
70606,70511
70606,94691
70606,56254
70606,50883
70606,96507
70606,74421
70606,86997
70606,69465
70606,46828
70606,67349
70606,53695
70606,82814
70606,37212
70606,8669
70606,6525
70606,47881
70606,9621
70606,34016
70606,82639
70606,21036
70606,76900
70606,13968
70606,1349
70606,86161
70606,15566
70606,72659
70606,9053
70606,73704
70606,59113
70606,14240
70606,92622
70606,39501
70606,78675
70606,56529
70606,99792
70606,45841
70606,90219
70606,47884
70606,26074
70606,62293
70606,70167
70606,95853
70606,3588
70606,76793
70606,2997
70606,87505
70606,42987
70606,8796
70606,38211
70606,58159
70606,70679
70606,58617
70606,63028
70606,99290
70606,64039
70606,9239
70606,12237
70606,82703
70606,31580
70606,7025
70606,28799
70606,60730
70606,57967
70606,20130
70606,10692
70606,67747
70606,48609
70606,76147
70606,37787
70606,98306
70606,4232
70606,86833
70606,73386
70606,92503
70606,97900
70606,17736
70606,16758
70606,49942
70606,77844
70606,56489
70606,7536
70606,1829
70606,61238
70606,55334
70606,82741
70606,20762
70606,38591
70606,69661
70606,88089
70606,17526
70606,49957
70606,74594
70606,45696
70606,8697
70606,21831
70606,62826
70606,97754
70606,85617
70606,37735
70606,99473
70606,92966
70606,27660
70606,92282
70606,91319
70606,65334
70606,18064
70606,63531
70606,37022
70606,42374
70606,9169
70606,61976
70606,7137
70606,16219
70606,95180
70606,90808
70606,5062
70606,697
70606,25417
70606,64597
70606,30776
70606,52110
70606,33470
13012,99710
13012,14613
13012,40029
13012,43092
13012,1272
13012,92369
13012,87781
13012,38335
13012,65268
13012,46068
13012,76017
13012,39491
13012,77441
13012,62803
13012,87239
13012,44582
13012,39301
13012,72277
13012,5949
13012,51431
13012,39863
13012,30205
13012,42102
13012,19487
13012,72188
13012,58876
13012,29358
13012,12242
13012,12138
13012,59054
13012,63663
13012,50883
13012,61309
13012,8669
13012,18276
13012,42819
13012,36851
13012,53770
13012,34448
13012,59817
13012,29682
13012,95853
13012,26638
13012,30846
13012,6856
13012,7339
13012,45185
13012,1674
13012,78177
13012,85225
13012,74722
13012,66713
13012,13278
13012,17185
13012,88089
13012,8697
13012,90034
13012,53056
13012,17930
13012,75733
13012,47458
13012,32666
13012,20515
13012,90808
13012,1318
65017,84844
65017,39243
65017,94791
65017,53926
65017,69909
65017,84230
65017,99710
65017,79668
65017,53643
65017,28680
65017,57372
65017,695
65017,6420
65017,37711
65017,65887
65017,40029
65017,36078
65017,84178
65017,61726
65017,43092
65017,44305
65017,95607
65017,10428
65017,92369
65017,79095
65017,87781
65017,38335
65017,50136
65017,10563
65017,22048
65017,58424
65017,47260
65017,29210
65017,88384
65017,62725
65017,42452
65017,73733
65017,60211
65017,9150
65017,30083
65017,41190
65017,39491
65017,4731
65017,77441
65017,70782
65017,40875
65017,51710
65017,62803
65017,62704
65017,64607
65017,58143
65017,94556
65017,44672
65017,7685
65017,30883
65017,72277
65017,67649
65017,49612
65017,18765
65017,16081
65017,89332
65017,48721
65017,46099
65017,71870
65017,54361
65017,94560
65017,1862
65017,13875
65017,45177
65017,50886
65017,46061
65017,3086
65017,42102
65017,30719
65017,86289
65017,19897
65017,96678
65017,78765
65017,81497
65017,70282
65017,22807
65017,97475
65017,74365
65017,28928
65017,19487
65017,43003
65017,65746
65017,82093
65017,24070
65017,48391
65017,37195
65017,7021
65017,75920
65017,29822
65017,96472
65017,59063
65017,40753
65017,16425
65017,49424
65017,94691
65017,13122
65017,50883
65017,72364
65017,48612
65017,29982
65017,6525
65017,68658
65017,82847
65017,72929
65017,34016
65017,65295
65017,21026
65017,49068
65017,87379
65017,9053
65017,41473
65017,59817
65017,39501
65017,29682
65017,78675
65017,39888
65017,26074
65017,6594
65017,3588
65017,28136
65017,69725
65017,85542
65017,56747
65017,62837
65017,58617
65017,66626
65017,83902
65017,19147
65017,63028
65017,70600
65017,45925
65017,79067
65017,50307
65017,61025
65017,44949
65017,78665
65017,77964
65017,59783
65017,57967
65017,81307
65017,61326
65017,36956
65017,11038
65017,22436
65017,48609
65017,63620
65017,96932
65017,4925
65017,6463
65017,78177
65017,85225
65017,72270
65017,77844
65017,7536
65017,11238
65017,18841
65017,66713
65017,18445
65017,74176
65017,79102
65017,43081
65017,39310
65017,29290
65017,9835
65017,33450
65017,21831
65017,2677
65017,24072
65017,41543
65017,99473
65017,16216
65017,92282
65017,82704
65017,36323
65017,73539
65017,53056
65017,19794
65017,90307
65017,75733
65017,89096
65017,39496
65017,1318
65017,68532
65017,33252
65017,74888
65017,52110
65017,80200
15091,40696
15091,39885
15091,28620
15091,84230
15091,94649
15091,12361
15091,32818
15091,57372
15091,25155
15091,43561
15091,63867
15091,88731
15091,43735
15091,14340
15091,16021
15091,43092
15091,41448
15091,87810
15091,1503
15091,91713
15091,81015
15091,36458
15091,70392
15091,82241
15091,38578
15091,78355
15091,87781
15091,38335
15091,8013
15091,38932
