JS_ID,Job_ID
15091,22048
15091,88384
15091,62725
15091,76017
15091,36162
15091,58245
15091,73798
15091,11153
15091,92155
15091,51846
15091,65681
15091,78373
15091,28105
15091,88776
15091,77441
15091,3617
15091,2418
15091,51678
15091,7697
15091,66992
15091,94556
15091,97893
15091,13914
15091,98684
15091,27671
15091,30883
15091,13148
15091,90375
15091,17936
15091,14531
15091,9891
15091,30614
15091,6262
15091,46099
15091,8862
15091,65304
15091,20562
15091,39863
15091,30205
15091,9915
15091,31336
15091,45177
15091,34274
15091,50886
15091,46061
15091,62905
15091,85851
15091,84441
15091,13512
15091,97323
15091,93016
15091,3086
15091,1332
15091,30719
15091,70282
15091,22807
15091,91223
15091,57494
15091,43175
15091,23525
15091,49806
15091,97475
15091,14421
15091,63112
15091,74365
15091,99057
15091,92236
15091,62515
15091,7926
15091,19451
15091,80999
15091,53082
15091,65432
15091,4071
15091,65746
15091,58876
15091,54974
15091,11158
15091,19091
15091,29358
15091,86538
15091,32541
15091,12242
15091,25706
15091,88950
15091,113
15091,4177
15091,84595
15091,29822
15091,40753
15091,44313
15091,16425
15091,63663
15091,47003
15091,41743
15091,98521
15091,55814
15091,13705
15091,86997
15091,37212
15091,61309
15091,9031
15091,64757
15091,8669
15091,91314
15091,21036
15091,26544
15091,62943
15091,75444
15091,19028
15091,65295
15091,11775
15091,55639
15091,26761
15091,87456
15091,28935
15091,53495
15091,59817
15091,78675
15091,84280
15091,26618
15091,36296
15091,26074
15091,62293
15091,93464
15091,18845
15091,35999
15091,97247
15091,6856
15091,78374
15091,85542
15091,76511
15091,99290
15091,64039
15091,18165
15091,10343
15091,7339
15091,50519
15091,82703
15091,6927
15091,43946
15091,79067
15091,13613
15091,85262
15091,44949
15091,78665
15091,57782
15091,7025
15091,51956
15091,48790
15091,90275
15091,23664
15091,29811
15091,60730
15091,81307
15091,12407
15091,77942
15091,67009
15091,79515
15091,36956
15091,24497
15091,45770
15091,11038
15091,19851
15091,22436
15091,44244
15091,67747
15091,21855
15091,78177
15091,4232
15091,3101
15091,73386
15091,76145
15091,74499
15091,56489
15091,69125
15091,7536
15091,1829
15091,18841
15091,73855
15091,58681
15091,74176
15091,33249
15091,27856
15091,40557
15091,69661
15091,29290
15091,9835
15091,79138
15091,8697
15091,21831
15091,62826
15091,18808
15091,99473
15091,96211
15091,92282
15091,18064
15091,35240
15091,37022
15091,9320
15091,80759
15091,53056
15091,19794
15091,66677
15091,65114
15091,89096
15091,10059
15091,90808
15091,697
15091,68532
15091,33252
15091,74888
15091,52110
15091,80200
15091,44128
15091,7197
32800,84844
32800,12376
32800,97522
32800,70994
32800,94791
32800,69909
32800,12361
32800,53643
32800,28680
32800,25155
32800,96311
32800,73945
32800,84178
32800,59121
32800,90113
32800,87030
32800,55515
32800,81015
32800,46159
32800,69427
32800,36875
32800,49983
32800,65268
32800,68556
32800,35573
32800,51846
32800,41190
32800,4731
32800,88776
32800,70782
32800,60090
32800,62803
32800,51678
32800,47172
32800,63014
32800,51855
32800,39301
32800,90375
32800,474
32800,14531
32800,49612
32800,29884
32800,48721
32800,5949
32800,68964
32800,42451
32800,9915
32800,41019
32800,50886
32800,38505
32800,6
32800,82969
32800,3086
32800,34524
32800,96678
32800,27522
32800,96691
32800,80887
32800,19091
32800,31024
32800,32541
32800,71128
32800,81052
32800,61524
32800,25706
32800,88161
32800,113
32800,48391
32800,7021
32800,84024
32800,42723
32800,47003
32800,3793
32800,49424
32800,70511
32800,71951
32800,50883
32800,20079
32800,46828
32800,58951
32800,68658
32800,42819
32800,95408
32800,75444
32800,53770
32800,9076
32800,15566
32800,9053
32800,73704
32800,28935
32800,39501
32800,78675
32800,56529
32800,26618
32800,26074
32800,99173
32800,69725
32800,95265
32800,30846
32800,58159
32800,7339
32800,70600
32800,12237
32800,6090
32800,85262
32800,43746
32800,94730
32800,64966
32800,77841
32800,71663
32800,67009
32800,22436
32800,63620
32800,78177
32800,12599
32800,86833
32800,37106
32800,60228
32800,97900
32800,77844
32800,34076
32800,74722
32800,84135
32800,58681
32800,57589
32800,82741
32800,79102
32800,27856
32800,39310
32800,18218
32800,17185
32800,88089
32800,35093
32800,41543
32800,27660
32800,18064
32800,82704
32800,30692
32800,36323
32800,42374
32800,19794
32800,10059
32800,20515
32800,5062
32800,74088
32800,1711
32800,44128
82785,73918
82785,94649
82785,11003
82785,28680
82785,695
82785,91845
82785,40029
82785,3545
82785,35573
82785,7959
82785,50015
82785,82315
82785,30083
82785,11125
82785,44672
82785,6262
82785,65304
82785,42451
82785,1836
82785,17740
82785,24548
82785,85293
82785,88855
82785,54129
82785,99162
82785,80999
82785,31024
82785,88950
82785,24234
82785,13122
82785,86997
82785,46828
82785,58951
82785,21947
82785,88953
82785,14299
82785,30846
82785,70679
82785,28714
82785,13613
82785,77841
82785,57967
82785,6463
82785,8536
82785,17736
82785,40938
82785,16758
82785,45506
82785,1829
82785,11238
82785,99757
82785,16291
82785,13373
82785,30692
82785,52638
82785,33252
55267,1064
55267,53643
55267,29759
55267,14613
55267,73945
55267,59121
55267,16021
55267,61726
55267,59135
55267,87030
55267,79650
55267,43092
55267,44305
55267,7612
55267,72594
55267,34874
55267,1272
55267,70434
55267,70392
55267,39983
55267,78355
55267,50802
55267,5957
55267,1795
55267,47260
55267,7959
55267,62725
55267,36866
55267,73445
55267,58245
55267,39080
55267,88776
55267,70782
55267,39274
55267,3617
55267,62704
55267,23385
55267,51678
55267,7697
55267,43461
55267,97872
55267,8309
55267,44672
55267,7685
55267,30614
55267,16081
55267,89332
55267,48721
55267,5949
55267,12812
55267,65304
55267,71346
55267,94560
55267,39863
55267,30205
55267,42451
55267,74853
55267,13875
55267,63871
55267,46061
55267,1836
55267,6
55267,42102
55267,25460
55267,49679
55267,24548
55267,88855
55267,97475
55267,16722
55267,7926
55267,99162
55267,19451
55267,72188
55267,54974
55267,82093
55267,40584
55267,22110
55267,87269
55267,89459
55267,12242
55267,37195
55267,12138
55267,7021
55267,15718
55267,40753
55267,42635
55267,34808
55267,63663
55267,49424
55267,70511
55267,71951
55267,73346
55267,96507
55267,29982
55267,69465
55267,79834
55267,46428
55267,91314
55267,47212
55267,34016
55267,13968
55267,75444
55267,19028
55267,65295
55267,39351
55267,1349
55267,47187
55267,81743
55267,14240
55267,56529
55267,20149
55267,36296
55267,90219
55267,30170
55267,76327
55267,95265
55267,30846
55267,6856
55267,30481
55267,58159
55267,70679
55267,76511
55267,83902
55267,19147
55267,64039
55267,82703
55267,57837
55267,61025
55267,57782
55267,7025
55267,43746
55267,51956
55267,28799
55267,71663
55267,81307
55267,77942
55267,61326
55267,19851
55267,68857
55267,22436
55267,6463
55267,21855
55267,75529
55267,59844
55267,3101
55267,72568
55267,62789
55267,97900
55267,3913
55267,74499
55267,16758
55267,49942
55267,45506
55267,7536
55267,62851
55267,84135
55267,96402
55267,58681
55267,92100
55267,39058
55267,9835
55267,74594
55267,33450
55267,21831
55267,998
55267,97567
55267,65163
55267,90034
55267,84551
55267,16216
55267,18064
55267,63531
55267,89249
55267,30692
55267,37022
55267,9320
55267,42374
55267,9169
55267,90307
55267,47458
55267,80686
55267,30776
55267,74088
55267,80200
30818,39885
30818,50797
30818,94791
30818,99710
30818,53643
30818,57372
30818,29838
30818,15989
30818,83129
30818,36458
30818,25310
30818,10520
30818,73798
30818,60211
30818,92155
30818,4731
30818,40875
30818,26405
30818,58143
30818,43461
30818,94556
30818,72277
30818,14531
30818,9891
30818,12812
30818,45177
30818,62905
30818,97323
30818,82969
30818,30719
30818,86289
30818,78765
30818,22799
30818,62153
30818,1608
30818,34924
30818,14421
30818,83163
30818,7926
30818,53082
30818,65664
30818,51810
30818,18030
30818,45216
30818,71128
30818,12242
30818,15889
30818,37195
30818,4177
30818,16425
30818,68416
30818,73295
30818,81927
30818,74421
30818,47292
30818,86997
30818,61309
30818,79834
30818,8669
30818,91314
30818,15096
30818,95408
30818,1349
30818,29682
30818,30170
30818,3588
30818,76793
30818,2997
30818,38798
30818,70679
30818,19147
30818,38589
30818,17354
30818,23664
30818,81307
30818,21683
30818,98306
30818,18882
30818,73386
30818,76145
30818,74499
30818,82741
30818,18218
30818,38591
30818,79138
30818,33450
30818,68607
30818,85038
30818,12515
30818,35240
30818,64575
30818,61976
30818,89967
30818,25838
30818,1318
30818,5062
30818,652
30818,49307
30818,74888
20868,84844
20868,46602
20868,90965
20868,17253
20868,6420
20868,29838
20868,73945
20868,61726
20868,50306
20868,7612
20868,38335
20868,10520
20868,50136
20868,38932
20868,22048
20868,29210
20868,58914
20868,60388
20868,50426
20868,73445
20868,65681
20868,78373
20868,11125
20868,60090
20868,22620
20868,97872
20868,69711
20868,16897
20868,49612
20868,54361
20868,9915
20868,92548
20868,3086
20868,86289
20868,96678
20868,92866
20868,3924
20868,28928
20868,80999
20868,43003
20868,84595
20868,34808
20868,42723
20868,47003
20868,6816
20868,37212
20868,34016
20868,15566
20868,78675
20868,78995
20868,42923
20868,38211
20868,70679
20868,28799
20868,12407
20868,36956
20868,10353
20868,4232
20868,37106
20868,3913
20868,60549
20868,92100
20868,69661
20868,79138
20868,42982
20868,31910
20868,4809
20868,10424
20868,73539
20868,66677
20868,5062
20868,68532
20868,74088
37222,57372
37222,74649
37222,14613
37222,36078
37222,87030
37222,8980
37222,36458
37222,60979
37222,76017
37222,41435
37222,11125
37222,70782
37222,39301
37222,63866
37222,6262
37222,29884
37222,51431
37222,1862
37222,34274
37222,42102
37222,19487
37222,18674
37222,58876
37222,27455
37222,82093
37222,48391
37222,24234
37222,13122
37222,66004
37222,79834
37222,53770
37222,39383
37222,26618
37222,99173
37222,42987
37222,58159
37222,99290
37222,45185
37222,28799
37222,19851
37222,22436
37222,59844
37222,57242
37222,8536
37222,76145
37222,74722
37222,92100
37222,13278
37222,39310
37222,18218
37222,17185
37222,65896
37222,16216
37222,73409
37222,65334
37222,35240
37222,91043
37222,78277
37222,17930
37222,90808
37222,1318
57931,57372
57931,695
57931,2126
57931,22551
57931,20082
57931,16021
57931,8980
57931,50306
57931,95607
57931,72594
57931,10428
57931,92369
57931,47260
57931,58245
57931,11125
57931,7697
57931,58143
57931,63014
57931,43461
57931,89624
57931,16897
57931,90375
57931,474
57931,78983
57931,29884
57931,70954
57931,13875
57931,92655
57931,6
57931,13512
57931,34524
57931,17740
57931,74600
57931,22807
57931,85293
57931,57494
57931,43175
57931,88855
57931,3924
57931,99162
57931,21092
57931,80999
57931,80321
57931,31024
57931,87269
57931,12138
57931,15718
57931,59054
57931,50883
57931,81927
57931,46828
57931,53695
57931,95970
57931,58660
57931,60670
57931,11733
57931,86161
57931,80842
57931,62293
57931,48302
57931,28136
57931,95995
57931,62837
57931,19147
57931,28714
57931,10343
57931,44949
57931,78665
57931,7025
57931,28799
57931,61326
57931,2584
57931,4312
57931,12599
57931,92503
57931,29704
57931,33196
57931,16758
57931,45506
57931,11238
57931,56407
57931,74176
57931,33249
57931,28112
57931,39058
57931,48933
57931,88089
57931,42982
57931,88486
57931,2677
57931,4809
57931,96211
57931,63531
57931,73539
57931,52638
57931,13395
57931,89096
57931,68532
57931,10958
57931,74088
57931,74888
57931,80200
57931,59530
57931,97957
85633,90965
85633,69909
85633,84230
85633,11003
85633,57372
85633,6420
85633,91845
85633,29759
85633,90113
85633,59135
85633,83129
85633,55515
85633,46159
85633,46461
85633,69427
85633,79095
85633,95763
85633,93944
85633,50136
85633,43652
85633,10563
85633,5957
85633,46068
85633,48196
85633,58424
85633,88384
85633,62725
85633,50426
85633,82315
85633,73445
85633,22340
85633,78428
85633,65681
85633,88776
85633,40875
85633,78824
85633,10079
85633,22620
85633,7697
85633,63014
85633,94556
85633,97872
85633,44672
85633,76214
85633,474
85633,72277
85633,67649
85633,17936
85633,14531
85633,9891
85633,6262
85633,36215
85633,16081
85633,63951
85633,80996
85633,68964
85633,30205
85633,9915
85633,66501
85633,41019
85633,7315
85633,98151
85633,6
85633,93016
85633,3086
85633,27254
85633,30719
85633,25460
85633,96678
85633,90997
85633,49679
85633,27522
85633,92866
85633,24548
85633,13285
85633,57494
85633,1608
85633,34924
85633,82707
85633,14421
85633,27199
85633,22528
85633,74365
85633,28928
85633,99057
85633,62515
85633,99162
85633,43003
85633,72188
85633,4071
85633,65664
85633,82093
85633,31024
85633,86538
85633,71128
85633,15889
85633,88161
85633,113
85633,53881
85633,48391
85633,84595
85633,24234
85633,96472
85633,44313
85633,84024
85633,63663
85633,49424
85633,70511
85633,48430
85633,13122
85633,48756
85633,96507
85633,47292
85633,29982
85633,67349
85633,6816
85633,79834
85633,8669
85633,6525
85633,54466
85633,11766
85633,55319
85633,14425
85633,1349
85633,21026
85633,88953
85633,9588
85633,39501
85633,99792
85633,90219
85633,80842
85633,93464
85633,8982
85633,3588
85633,15956
85633,87505
85633,95995
85633,78995
85633,21334
85633,85542
85633,38798
85633,38211
85633,83902
85633,19147
85633,18165
85633,29040
85633,43946
85633,6815
85633,38589
85633,43746
85633,51956
85633,77964
85633,23664
85633,61573
85633,12407
85633,62224
85633,10692
85633,63620
85633,8628
85633,75529
85633,4312
85633,18882
85633,12599
85633,57242
85633,3101
85633,62789
85633,97900
85633,76145
85633,40938
85633,16758
85633,77844
85633,34076
85633,69125
85633,7536
85633,1829
85633,32176
85633,92100
85633,20445
85633,17526
85633,49957
85633,79138
85633,8697
85633,68607
85633,97754
85633,85617
85633,37735
85633,72466
85633,41543
85633,95796
85633,13373
85633,99454
85633,82704
85633,53352
85633,93387
85633,36323
85633,42374
85633,64575
85633,52638
85633,7137
85633,16219
85633,89642
85633,17930
85633,75733
85633,66677
85633,25838
85633,1318
85633,46196
85633,94637
85633,52110
85633,1711
85633,7197
24388,41477
24388,97522
24388,39243
24388,2885
24388,46602
24388,84230
24388,99710
24388,79668
24388,57372
24388,37605
24388,43735
24388,94916
24388,87030
24388,8980
24388,66638
24388,91713
24388,92369
24388,51625
24388,20460
24388,36875
24388,93944
24388,50136
24388,49983
24388,10563
24388,68556
24388,96937
24388,60979
24388,62725
24388,59292
24388,60388
24388,82315
24388,58245
24388,30083
24388,78373
24388,37570
24388,46431
24388,77441
24388,62803
24388,2418
24388,62704
24388,51678
24388,58143
24388,44043
24388,66992
24388,16897
24388,13914
24388,63866
24388,28429
24388,90375
24388,9891
24388,47722
24388,97386
24388,12812
24388,63951
24388,71346
24388,20562
24388,66501
24388,7315
24388,45177
24388,50886
24388,92655
24388,13512
24388,1332
24388,42102
24388,19897
24388,81497
24388,49679
24388,23594
24388,22807
24388,57494
24388,23525
24388,62153
24388,1608
24388,49806
24388,22528
24388,74365
24388,96691
24388,28928
24388,14290
24388,19451
24388,80999
24388,65432
24388,65746
24388,58876
24388,65664
24388,51810
24388,19091
24388,34523
24388,36891
24388,82093
24388,31024
24388,81052
24388,37195
24388,84595
24388,29822
24388,91374
24388,84024
24388,97287
24388,42723
24388,94691
24388,13122
24388,48756
24388,13705
24388,59338
24388,69465
24388,61309
24388,6525
24388,58660
24388,68658
24388,54466
24388,52905
24388,82639
24388,11733
24388,55319
24388,26761
24388,88953
24388,55587
24388,49068
24388,47187
24388,73704
24388,59817
24388,29682
24388,56529
24388,39888
24388,26618
24388,45841
24388,6594
24388,3588
24388,28136
24388,87505
24388,26638
24388,95995
24388,78995
24388,95265
24388,97247
24388,85542
24388,30481
24388,44348
24388,70679
24388,3
24388,56359
24388,19147
24388,7339
24388,82703
24388,57837
24388,50307
24388,44949
24388,45185
24388,94730
24388,23664
24388,77841
24388,71663
24388,81307
24388,94202
24388,21683
24388,10692
24388,19851
24388,21855
24388,85225
24388,78591
24388,3101
24388,86833
24388,60228
24388,17736
24388,3913
24388,49942
24388,77844
24388,34076
24388,10188
24388,56489
24388,51097
24388,6374
24388,84135
24388,18445
24388,13278
24388,33249
24388,28112
24388,17185
24388,84098
24388,29290
24388,74594
24388,87993
24388,88486
24388,62826
24388,998
24388,97754
24388,2677
24388,24072
24388,99757
24388,92966
24388,16216
24388,12515
24388,86447
24388,99454
24388,30692
24388,37022
24388,9169
24388,91043
24388,16219
24388,89642
24388,39496
24388,51334
24388,25838
24388,5062
24388,652
24388,25417
24388,33252
24388,74888
24388,44128
24388,97957
94261,99710
94261,53643
94261,43735
94261,90113
94261,50306
94261,64451
94261,51625
94261,39079
94261,10520
94261,10564
94261,8287
94261,50015
94261,58245
94261,78373
94261,3617
94261,58143
94261,27671
94261,72277
94261,80996
94261,85851
94261,13512
94261,82969
94261,30719
94261,18674
94261,65432
94261,65664
94261,81052
94261,15718
94261,34808
94261,16425
94261,55814
94261,13705
94261,61309
94261,57173
94261,34016
94261,82639
94261,47820
94261,41473
94261,99792
94261,26074
94261,6594
94261,85542
94261,38798
94261,66626
94261,70600
94261,79067
94261,23664
94261,60730
94261,24497
94261,75529
94261,98306
94261,78591
94261,73855
94261,58681
94261,28282
94261,8697
94261,62826
94261,72466
94261,4809
94261,99757
94261,99473
94261,91043
94261,10059
94261,89967
94261,652
94261,10958
94261,44128
69888,90482
69888,41477
69888,94791
69888,73918
69888,12361
69888,28680
69888,65887
69888,36078
69888,59135
69888,3805
69888,55515
69888,38335
69888,10520
69888,68556
69888,1795
69888,35573
69888,29210
69888,50426
69888,73445
69888,58245
69888,65681
69888,51055
69888,39491
69888,51451
69888,40875
69888,26165
69888,68169
69888,10079
69888,47172
69888,16897
69888,51855
69888,76214
69888,29628
69888,80519
69888,49612
69888,16081
69888,39863
69888,66326
69888,13875
69888,98151
69888,50886
69888,46061
69888,92548
69888,30860
69888,96678
69888,81497
69888,90997
69888,27522
69888,74600
69888,74365
69888,28928
69888,80887
69888,36838
69888,92236
69888,21092
69888,80321
69888,45216
69888,87269
69888,48391
69888,7021
69888,42635
69888,37654
69888,25316
69888,29982
69888,69465
69888,6816
69888,54466
69888,9621
69888,72929
69888,11766
69888,21947
69888,55319
69888,14425
69888,39351
69888,93735
69888,37840
69888,28935
69888,78675
69888,6594
69888,76327
69888,95265
69888,6856
69888,43946
69888,13613
69888,17354
69888,77841
69888,20130
69888,62224
69888,36956
69888,10353
69888,2584
69888,3101
69888,86833
69888,60228
69888,97900
69888,8536
69888,34076
69888,18841
69888,18445
69888,40557
69888,69661
69888,74594
69888,84551
69888,10424
69888,65334
69888,82704
69888,93387
69888,36323
69888,9169
69888,52638
69888,80572
69888,95180
69888,47458
69888,89096
69888,89967
69888,33470
69888,80200
42201,1064
42201,46602
42201,94649
42201,99710
42201,96311
42201,36078
42201,2126
42201,84178
42201,61726
42201,81332
42201,43092
42201,7612
42201,64416
42201,41448
42201,10428
42201,83129
42201,30965
42201,81015
42201,51625
42201,46159
42201,53548
42201,69427
42201,39079
42201,79095
42201,93944
42201,64417
42201,76581
42201,5957
42201,7959
42201,62725
42201,50015
42201,36866
42201,46431
42201,39274
42201,62803
42201,2418
42201,68169
42201,10079
42201,87239
42201,64607
42201,63014
42201,43461
42201,8309
42201,98684
42201,30883
42201,3228
42201,18765
42201,89332
42201,70954
42201,46061
42201,92655
42201,6
42201,27254
42201,42102
42201,96678
42201,74600
42201,78229
42201,2500
42201,21793
42201,91832
42201,43003
42201,65432
42201,4071
42201,54974
42201,27455
42201,19091
42201,29358
42201,22110
42201,95994
42201,53881
42201,48391
42201,75920
42201,59063
42201,97287
42201,63663
42201,48430
42201,50883
42201,96507
42201,59338
42201,19152
42201,8669
42201,68658
42201,11766
42201,72410
42201,93735
42201,15566
42201,49068
42201,72659
42201,41473
42201,59817
42201,74988
42201,97247
42201,58159
42201,70679
42201,36422
42201,58617
42201,83902
42201,99290
42201,64039
42201,50519
42201,70600
42201,6090
42201,85262
42201,61025
42201,78665
42201,45185
42201,7025
42201,43746
42201,28799
42201,94202
42201,62224
42201,77942
42201,79515
42201,4312
42201,98306
42201,18882
42201,78591
42201,55184
42201,74499
42201,72270
42201,45506
42201,77844
42201,62851
42201,55334
42201,13278
42201,79102
42201,33249
42201,20762
42201,48933
42201,97567
42201,85617
42201,2677
42201,99473
42201,92282
42201,52703
42201,63531
42201,35240
42201,73539
42201,64575
42201,78277
42201,89096
42201,46196
42201,49307
42201,30776
42201,52110
6596,12376
6596,54084
6596,1064
6596,2885
6596,12361
6596,53643
6596,25155
6596,73945
6596,84178
6596,8980
6596,43092
6596,55515
6596,92369
6596,69427
6596,87781
6596,38335
6596,74059
6596,65268
6596,58424
6596,87765
6596,51055
6596,88776
6596,70782
6596,68169
6596,64607
6596,43461
6596,39301
6596,28429
6596,47066
6596,5949
6596,1862
6596,65271
6596,19897
6596,1608
6596,34924
6596,14290
6596,36838
6596,7926
6596,18674
6596,80999
6596,91832
6596,87269
6596,113
6596,53881
6596,12138
6596,4177
6596,63663
6596,69465
6596,53695
6596,68658
6596,47881
6596,9621
6596,57173
6596,11766
6596,75444
6596,39383
6596,47820
6596,34448
6596,9053
6596,14240
6596,29682
6596,78675
6596,95338
6596,18845
6596,97247
6596,12104
6596,30481
6596,56359
6596,7339
6596,38589
6596,6090
6596,13613
6596,17354
6596,90275
6596,29811
6596,71663
6596,22436
6596,78177
6596,86833
6596,92503
6596,3913
6596,77844
6596,69125
6596,6374
6596,32176
6596,92100
6596,13278
6596,79102
6596,18218
6596,65896
6596,79138
6596,33450
6596,42982
6596,62826
6596,65163
6596,2677
6596,41543
6596,27660
6596,18064
6596,93387
6596,42374
6596,64575
6596,53056
6596,78277
6596,80572
6596,90085
6596,5062
6596,74088
6596,80200
6596,59530
32168,12376
32168,40696
32168,39243
32168,2885
32168,46602
32168,28620
32168,90965
32168,94649
32168,17253
32168,99710
32168,79668
32168,28680
32168,6420
32168,74649
32168,29838
32168,29759
32168,43735
32168,22551
32168,94916
32168,43092
32168,44305
32168,3545
32168,77939
32168,64451
32168,81015
32168,36458
32168,82241
32168,53548
32168,39079
32168,87781
32168,59176
32168,64417
32168,50136
32168,89592
32168,43652
32168,38932
32168,47260
32168,96937
32168,6510
32168,7959
32168,58914
32168,72149
32168,88384
32168,59292
32168,54857
32168,58245
32168,9150
32168,92155
32168,78428
32168,41435
32168,22648
32168,51710
32168,3617
32168,2418
32168,68169
32168,26405
32168,62704
32168,22620
32168,7697
32168,63014
32168,94556
32168,8309
32168,69711
32168,98684
32168,27671
32168,30883
32168,3228
32168,29628
32168,90375
32168,49612
32168,49195
32168,6262
32168,36215
32168,91
32168,5949
32168,34053
32168,92882
32168,51431
32168,9915
32168,43875
32168,45177
32168,85851
32168,1836
32168,92655
32168,38505
32168,13512
32168,34524
32168,27254
32168,64775
32168,86289
32168,19897
32168,78765
32168,49679
32168,27522
32168,13285
32168,64747
32168,91223
32168,2500
32168,23525
32168,26935
32168,97475
32168,82707
32168,3924
32168,21793
32168,80887
32168,36838
32168,19487
32168,21092
32168,80999
32168,4071
32168,65746
32168,18030
32168,80321
32168,31024
32168,40584
32168,24070
32168,12242
32168,1198
32168,25706
32168,53881
32168,12138
32168,15718
32168,96472
32168,59063
32168,59054
32168,84024
32168,16425
32168,42723
32168,47003
32168,3793
32168,25316
32168,13122
32168,66004
32168,74421
32168,20079
32168,6816
32168,58951
32168,46428
32168,9031
32168,6525
32168,47881
32168,72929
32168,60670
32168,52905
32168,79870
32168,16012
32168,14425
32168,1349
32168,26761
32168,34448
32168,87379
32168,9053
32168,73704
32168,37840
32168,81743
32168,41473
32168,92622
32168,29682
32168,78675
32168,39888
32168,84280
32168,26618
32168,36296
32168,63297
32168,48302
32168,71569
32168,76793
32168,99173
32168,42987
32168,69725
32168,30846
32168,6856
32168,38798
32168,44348
32168,83902
32168,19147
32168,63028
32168,18165
32168,10343
32168,50519
32168,6927
32168,45925
32168,6815
32168,79589
32168,13613
32168,85262
32168,61025
32168,17354
32168,7025
32168,43746
32168,48790
32168,94730
32168,90275
32168,77964
32168,28799
32168,23664
32168,29811
32168,60730
32168,77841
32168,64317
32168,71663
32168,81307
32168,12407
32168,62224
32168,68857
32168,6463
32168,8628
32168,21855
32168,37787
32168,4312
32168,12599
32168,93507
32168,3913
32168,90546
32168,55184
32168,60549
32168,11238
32168,51097
32168,18445
32168,92100
32168,43081
32168,29290
32168,39993
32168,87993
32168,61825
32168,97754
32168,85617
32168,35093
32168,72466
32168,4809
32168,99473
32168,30568
32168,92282
32168,52703
32168,18064
32168,13373
32168,99454
32168,82704
32168,35240
32168,30692
32168,93387
32168,36323
32168,42374
32168,52638
32168,80572
32168,17930
32168,66677
32168,47458
32168,25838
32168,5062
32168,68532
32168,49307
32168,30776
32168,44128
32168,59530
58541,1064
58541,97522
58541,94791
58541,73918
58541,94649
58541,53643
58541,28680
58541,2126
58541,14210
58541,98122
58541,44305
58541,22517
58541,41448
58541,55515
58541,46159
58541,25310
58541,79095
58541,87781
58541,93944
58541,46068
58541,88384
58541,50015
58541,51055
58541,39491
58541,4731
58541,11125
58541,46431
58541,77441
58541,39274
58541,40875
58541,78824
58541,3617
58541,62803
58541,7697
58541,69711
58541,97893
58541,82739
58541,39301
58541,27671
58541,72277
58541,9891
58541,18765
58541,16081
58541,47066
58541,5949
58541,66501
58541,92655
58541,82969
58541,42102
58541,57494
58541,26935
58541,49806
58541,97475
58541,27199
58541,21793
58541,54129
58541,80999
58541,54974
58541,29358
58541,45216
58541,81052
58541,87269
58541,15889
58541,61524
58541,25706
58541,113
58541,48391
58541,75920
58541,63663
58541,59338
58541,72364
58541,95970
58541,58951
58541,79834
58541,91314
58541,57173
58541,72929
58541,11733
58541,65295
58541,86161
58541,49068
58541,87379
58541,59113
58541,90219
58541,93464
58541,76793
58541,26638
58541,97247
58541,38798
58541,56747
58541,66626
58541,37372
58541,70600
58541,57837
58541,7025
58541,81307
58541,63620
58541,78177
58541,8536
58541,33196
58541,1829
58541,51097
58541,61238
58541,58681
58541,28282
58541,69661
58541,2677
58541,72466
58541,41543
58541,99757
58541,30568
58541,95796
58541,91319
58541,65334
58541,93387
58541,80759
58541,64575
58541,53056
58541,90307
58541,10059
58541,51334
58541,46196
58541,697
58541,652
58541,33252
58541,7197
59417,84844
59417,94791
59417,79668
59417,88731
59417,43735
59417,44305
59417,93944
59417,64417
