JS_ID,Job_ID
59417,8287
59417,46068
59417,88384
59417,62725
59417,78373
59417,51451
59417,26165
59417,2418
59417,7697
59417,58143
59417,63866
59417,27671
59417,474
59417,89332
59417,47066
59417,7315
59417,74600
59417,97475
59417,82707
59417,27199
59417,7926
59417,45216
59417,61524
59417,84595
59417,29822
59417,16425
59417,63663
59417,42723
59417,13705
59417,96149
59417,57173
59417,72929
59417,15096
59417,34016
59417,62943
59417,99792
59417,62293
59417,3588
59417,56747
59417,66626
59417,99290
59417,18165
59417,61573
59417,60730
59417,62224
59417,75529
59417,86833
59417,37106
59417,77844
59417,61238
59417,55334
59417,32176
59417,17526
59417,37735
59417,41543
59417,13395
59417,89967
59417,5062
59417,80200
57858,84844
57858,94791
57858,36078
57858,98122
57858,83129
57858,36458
57858,46159
57858,53548
57858,88384
57858,36162
57858,58245
57858,60211
57858,37570
57858,2418
57858,47172
57858,86807
57858,9891
57858,41019
57858,45177
57858,97475
57858,82707
57858,21793
57858,62515
57858,80999
57858,15889
57858,75920
57858,16425
57858,63663
57858,24353
57858,55814
57858,61309
57858,62943
57858,59817
57858,26638
57858,21334
57858,38798
57858,56747
57858,99290
57858,79067
57858,7025
57858,90275
57858,60730
57858,77942
57858,36956
57858,24497
57858,78177
57858,75529
57858,18882
57858,78591
57858,37106
57858,56489
57858,28282
57858,79138
57858,62826
57858,24072
57858,41543
57858,99757
57858,99473
57858,13395
57858,10059
57858,25417
57858,44128
40886,40696
40886,1064
40886,97522
40886,39243
40886,53926
40886,94649
40886,99710
40886,12361
40886,79668
40886,37605
40886,63867
40886,43735
40886,84178
40886,79650
40886,8980
40886,7612
40886,22517
40886,1272
40886,81015
40886,36458
40886,51625
40886,53548
40886,69427
40886,39079
40886,20460
40886,93944
40886,64417
40886,49983
40886,10563
40886,47260
40886,96937
40886,60979
40886,7959
40886,58914
40886,62725
40886,50015
40886,42452
40886,54857
40886,36162
40886,22340
40886,11153
40886,92155
40886,65538
40886,91642
40886,65681
40886,51055
40886,37570
40886,4731
40886,3193
40886,68169
40886,10079
40886,7697
40886,64607
40886,58143
40886,43461
40886,44043
40886,94556
40886,97872
40886,3003
40886,44582
40886,51855
40886,63866
40886,27671
40886,29628
40886,474
40886,67649
40886,18765
40886,6262
40886,36215
40886,16081
40886,89332
40886,97386
40886,47066
40886,5949
40886,65304
40886,51431
40886,30205
40886,66326
40886,7315
40886,98151
40886,84441
40886,92548
40886,1332
40886,34524
40886,30719
40886,96678
40886,17740
40886,74600
40886,13285
40886,57494
40886,74365
40886,21793
40886,51181
40886,19487
40886,18674
40886,21092
40886,80999
40886,65746
40886,27455
40886,11158
40886,82093
40886,45216
40886,87269
40886,4177
40886,97287
40886,42635
40886,63663
40886,49424
40886,56254
40886,50883
40886,81927
40886,96507
40886,85606
40886,46828
40886,79834
40886,9031
40886,68658
40886,57173
40886,52905
40886,34016
40886,11766
40886,95408
40886,36851
40886,75444
40886,39383
40886,39351
40886,21026
40886,88953
40886,86161
40886,55587
40886,72659
40886,87456
40886,9053
40886,37840
40886,20149
40886,36296
40886,80842
40886,63297
40886,3588
40886,15956
40886,70254
40886,42987
40886,78995
40886,95265
40886,97247
40886,6856
40886,78374
40886,42923
40886,85542
40886,8796
40886,70679
40886,58617
40886,63028
40886,99290
40886,28714
40886,70600
40886,82703
40886,45925
40886,79067
40886,38589
40886,6090
40886,61025
40886,17354
40886,60730
40886,81307
40886,62224
40886,78177
40886,59844
40886,12599
40886,78591
40886,57242
40886,92503
40886,72568
40886,8536
40886,74499
40886,67921
40886,72270
40886,49942
40886,77844
40886,74722
40886,1829
40886,18841
40886,18445
40886,58681
40886,20445
40886,88089
40886,74594
40886,79138
40886,45696
40886,87993
40886,8697
40886,97567
40886,97754
40886,31910
40886,35093
40886,37735
40886,84551
40886,16216
40886,35240
40886,30692
40886,93387
40886,78277
40886,17930
40886,64597
40886,10958
40886,97957
81961,54084
81961,39243
81961,14340
81961,79650
81961,8980
81961,95763
81961,88384
81961,60388
81961,65538
81961,3193
81961,39301
81961,63866
81961,72277
81961,17936
81961,16081
81961,39863
81961,1862
81961,19897
81961,22528
81961,65432
81961,24070
81961,12242
81961,75920
81961,84595
81961,16425
81961,39809
81961,47881
81961,11766
81961,42819
81961,16012
81961,4272
81961,53770
81961,39383
81961,86161
81961,81743
81961,6594
81961,70254
81961,95995
81961,6815
81961,6090
81961,36956
81961,48609
81961,37787
81961,40938
81961,17185
81961,79138
81961,45696
81961,97754
81961,30692
81961,75733
98323,53926
98323,73918
98323,11003
98323,28680
98323,14613
98323,88731
98323,40029
98323,20082
98323,59135
98323,87030
98323,8980
98323,81332
98323,43092
98323,3545
98323,1272
98323,70434
98323,49372
98323,39983
98323,36875
98323,95763
98323,49983
98323,76581
98323,8287
98323,46068
98323,50015
98323,42452
98323,82315
98323,73445
98323,11153
98323,9150
98323,39274
98323,60090
98323,40875
98323,3617
98323,7697
98323,43461
98323,69711
98323,44582
98323,16897
98323,62707
98323,44672
98323,98684
98323,2820
98323,30883
98323,29628
98323,72277
98323,49612
98323,6262
98323,48721
98323,71870
98323,68964
98323,42451
98323,65271
98323,13512
98323,92548
98323,25460
98323,96678
98323,1608
98323,97475
98323,84059
98323,51181
98323,54129
98323,46692
98323,91832
98323,65432
98323,66075
98323,31024
98323,98615
98323,87269
98323,12906
98323,25706
98323,88161
98323,4177
98323,96472
98323,59063
98323,97287
98323,37654
98323,63663
98323,70511
98323,48430
98323,50883
98323,55814
98323,85606
98323,29982
98323,53695
98323,61309
98323,6525
98323,68658
98323,96149
98323,18276
98323,47212
98323,60670
98323,34016
98323,14425
98323,39383
98323,26761
98323,9588
98323,9053
98323,47187
98323,37840
98323,26618
98323,80842
98323,76793
98323,69725
98323,38798
98323,58617
98323,38589
98323,50307
98323,43746
98323,10692
98323,78177
98323,57242
98323,3101
98323,93507
98323,3913
98323,90546
98323,34076
98323,11238
98323,66713
98323,62851
98323,79102
98323,28112
98323,20762
98323,38591
98323,49957
98323,42982
98323,998
98323,90034
98323,41543
98323,99473
98323,16291
98323,12515
98323,13373
98323,30692
98323,13395
98323,19794
98323,89642
98323,17930
98323,32666
98323,10059
98323,1318
98323,33470
98323,80200
98323,59530
97840,1064
97840,50797
97840,53926
97840,15989
97840,91845
97840,61726
97840,72594
97840,92369
97840,78355
97840,48196
97840,60979
97840,36162
97840,73733
97840,11153
97840,62803
97840,90375
97840,30614
97840,16081
97840,29884
97840,71870
97840,54361
97840,1862
97840,46061
97840,13512
97840,27522
97840,64747
97840,31024
97840,7021
97840,29822
97840,97287
97840,42635
97840,55814
97840,85606
97840,29982
97840,46828
97840,8669
97840,10042
97840,34016
97840,95408
97840,5943
97840,53770
97840,47187
97840,44976
97840,38211
97840,83902
97840,45185
97840,62224
97840,77942
97840,22436
97840,63620
97840,76147
97840,18882
97840,59844
97840,93507
97840,17736
97840,55184
97840,62851
97840,55334
97840,21831
97840,998
97840,97567
97840,18064
97840,37022
97840,13395
97840,46196
64610,39243
64610,96311
64610,49558
64610,36078
64610,43735
64610,94916
64610,50306
64610,44305
64610,87810
64610,83129
64610,46159
64610,69427
64610,38578
64610,79095
64610,59176
64610,93944
64610,10520
64610,49983
64610,8287
64610,47260
64610,58245
64610,24848
64610,73798
64610,51055
64610,77441
64610,40875
64610,26165
64610,3617
64610,13748
64610,86807
64610,43461
64610,94556
64610,27671
64610,90375
64610,80519
64610,67649
64610,9891
64610,36215
64610,34053
64610,13875
64610,13512
64610,82969
64610,21230
64610,78765
64610,92866
64610,13285
64610,91223
64610,26935
64610,1608
64610,97475
64610,16722
64610,7926
64610,18674
64610,4071
64610,65664
64610,18030
64610,87269
64610,15718
64610,84595
64610,91374
64610,42723
64610,3793
64610,24353
64610,55814
64610,13705
64610,85606
64610,84822
64610,79834
64610,96149
64610,34016
64610,21036
64610,42819
64610,14765
64610,47820
64610,55587
64610,87379
64610,73704
64610,37840
64610,41473
64610,29682
64610,45841
64610,47884
64610,26074
64610,95853
64610,14299
64610,3588
64610,21334
64610,97247
64610,6856
64610,8796
64610,56747
64610,63028
64610,99290
64610,70600
64610,79067
64610,38589
64610,48745
64610,17354
64610,78665
64610,45185
64610,7025
64610,43746
64610,28799
64610,23664
64610,57967
64610,12407
64610,62224
64610,77942
64610,22436
64610,48609
64610,78177
64610,12599
64610,3101
64610,90546
64610,74499
64610,45506
64610,77844
64610,52708
64610,56489
64610,5059
64610,58681
64610,32176
64610,79102
64610,43081
64610,28282
64610,74594
64610,79138
64610,62826
64610,97567
64610,72466
64610,41543
64610,4809
64610,16291
64610,73409
64610,86447
64610,37022
64610,13395
64610,90650
64610,19794
64610,89096
64610,89967
64610,74888
64610,80200
64610,44128
2935,84844
2935,84230
2935,36078
2935,43735
2935,98122
2935,94916
2935,50306
2935,10428
2935,36458
2935,46068
2935,62725
2935,50015
2935,51451
2935,26165
2935,94556
2935,16081
2935,89332
2935,80996
2935,45177
2935,13512
2935,82969
2935,78765
2935,74600
2935,21793
2935,7926
2935,65432
2935,45216
2935,15718
2935,84595
2935,48756
2935,61309
2935,91314
2935,15096
2935,28935
2935,41473
2935,26618
2935,99792
2935,62293
2935,3588
2935,76793
2935,26638
2935,95995
2935,99290
2935,28714
2935,38589
2935,78665
2935,7025
2935,77964
2935,28799
2935,60730
2935,62224
2935,36956
2935,12599
2935,78591
2935,56489
2935,17526
2935,2677
2935,80759
2935,89967
2935,5062
2935,44128
4684,1064
4684,28680
4684,98122
4684,94916
4684,50306
4684,10428
4684,51625
4684,53548
4684,39079
4684,25310
4684,10520
4684,50802
4684,49983
4684,8287
4684,29210
4684,58245
4684,51055
4684,43461
4684,39301
4684,7685
4684,474
4684,67649
4684,36215
4684,16081
4684,74853
4684,66501
4684,7315
4684,82969
4684,27199
4684,7926
4684,18030
4684,15889
4684,61524
4684,15718
4684,42723
4684,96507
4684,96149
4684,76900
4684,28935
4684,59817
4684,99792
4684,26074
4684,3588
4684,26638
4684,99290
4684,18165
4684,28714
4684,79067
4684,60730
4684,81307
4684,62224
4684,24497
4684,98306
4684,18882
4684,8536
4684,72598
4684,56489
4684,7536
4684,32176
4684,79102
4684,69661
4684,62826
4684,97567
4684,12515
4684,13395
4684,19794
4684,5062
4684,25417
4684,10958
4684,33252
4684,74888
42115,97522
42115,39243
42115,46602
42115,94791
42115,53926
42115,73918
42115,94649
42115,17253
42115,79668
42115,37711
42115,65887
42115,91845
42115,29759
42115,49558
42115,2126
42115,59121
42115,37624
42115,61726
42115,44305
42115,34874
42115,87810
42115,66638
42115,1272
42115,49372
42115,70392
42115,11960
42115,95763
42115,95594
42115,76581
42115,10563
42115,22048
42115,58914
42115,72149
42115,62725
42115,59292
42115,87765
42115,60388
42115,58245
42115,24848
42115,73798
42115,73733
42115,60211
42115,9150
42115,92155
42115,65538
42115,78373
42115,51451
42115,3193
42115,26165
42115,3617
42115,63014
42115,43461
42115,44043
42115,8309
42115,16897
42115,29628
42115,90375
42115,72277
42115,18765
42115,36215
42115,42451
42115,74853
42115,43875
42115,98151
42115,50886
42115,13512
42115,92548
42115,42102
42115,96678
42115,49679
42115,23594
42115,91223
42115,43175
42115,23525
42115,26935
42115,65472
42115,34924
42115,84059
42115,28928
42115,36838
42115,19487
42115,75147
42115,46692
42115,36854
42115,72188
42115,65432
42115,19091
42115,80321
42115,82093
42115,86538
42115,32541
42115,24070
42115,12242
42115,1198
42115,113
42115,37195
42115,48898
42115,7021
42115,75920
42115,29822
42115,97287
42115,70511
42115,94691
42115,59114
42115,73346
42115,46828
42115,58951
42115,64757
42115,68658
42115,82847
42115,47212
42115,15096
42115,34016
42115,14765
42115,55319
42115,14425
42115,47820
42115,55639
42115,15566
42115,87379
42115,73704
42115,92622
42115,45841
42115,36296
42115,90219
42115,93464
42115,95853
42115,14299
42115,71569
42115,35999
42115,44976
42115,70254
42115,42987
42115,78995
42115,6856
42115,8796
42115,38798
42115,70679
42115,10513
42115,99290
42115,6927
42115,45925
42115,6090
42115,13613
42115,61025
42115,7025
42115,43746
42115,77841
42115,24497
42115,10692
42115,21855
42115,78177
42115,2584
42115,4312
42115,37106
42115,97900
42115,93507
42115,17736
42115,55184
42115,40938
42115,45506
42115,52708
42115,69125
42115,7536
42115,74722
42115,1829
42115,18445
42115,33249
42115,40557
42115,88089
42115,79138
42115,39993
42115,88486
42115,21831
42115,61825
42115,97754
42115,2677
42115,16291
42115,27660
42115,52703
42115,82704
42115,73873
42115,91043
42115,13395
42115,75733
42115,94637
42115,10958
42115,33470
42115,7197
44850,54084
44850,39243
44850,50797
44850,94791
44850,12999
44850,84230
44850,73918
44850,17253
44850,99710
44850,12361
44850,79668
44850,96311
44850,37711
44850,15989
44850,14340
44850,59135
44850,79650
44850,44305
44850,83129
44850,39824
44850,46159
44850,39983
44850,69427
44850,39079
44850,11960
44850,25310
44850,87781
44850,38335
44850,95594
44850,59176
44850,10564
44850,5957
44850,46068
44850,48196
44850,76017
44850,50015
44850,65538
44850,78428
44850,51846
44850,41190
44850,46431
44850,26405
44850,63014
44850,89624
44850,94556
44850,83365
44850,44582
44850,63866
44850,7685
44850,13148
44850,78983
44850,14531
44850,49195
44850,18765
44850,30614
44850,16081
44850,97386
44850,47066
44850,54361
44850,68964
44850,70954
44850,30205
44850,42451
44850,74853
44850,66501
44850,13875
44850,41019
44850,7315
44850,45177
44850,50886
44850,46061
44850,19581
44850,62905
44850,13512
44850,93016
44850,25460
44850,49679
44850,74600
44850,13285
44850,22807
44850,2500
44850,88855
44850,1608
44850,84059
44850,80887
44850,54129
44850,46692
44850,19451
44850,91832
44850,53082
44850,27455
44850,66075
44850,80321
44850,87269
44850,12242
44850,1198
44850,94363
44850,12138
44850,7021
44850,4177
44850,75920
44850,24234
44850,29822
44850,42635
44850,16425
44850,59114
44850,87941
44850,48756
44850,55814
44850,96507
44850,74421
44850,19152
44850,29982
44850,95970
44850,61309
44850,9031
44850,8669
44850,54466
44850,96149
44850,82639
44850,5943
44850,76900
44850,13968
44850,14765
44850,75444
44850,19028
44850,55319
44850,11775
44850,39383
44850,47820
44850,9076
44850,1349
44850,26761
44850,15566
44850,47187
44850,28935
44850,41473
44850,14240
44850,59817
44850,92622
44850,56529
44850,84280
44850,20149
44850,95338
44850,95853
44850,14299
44850,76793
44850,28136
44850,2997
44850,99173
44850,44976
44850,58578
44850,42987
44850,78995
44850,21334
44850,38798
44850,62837
44850,66626
44850,76511
44850,10513
44850,19147
44850,18165
44850,28714
44850,7339
44850,6815
44850,57837
44850,31580
44850,6090
44850,61025
44850,44949
44850,4027
44850,7025
44850,43746
44850,51956
44850,28799
44850,23664
44850,29811
44850,71663
44850,11038
44850,68857
44850,10353
44850,22436
44850,67747
44850,76147
44850,37787
44850,12599
44850,57242
44850,37106
44850,92503
44850,62789
44850,29704
44850,76145
44850,74499
44850,67921
44850,34076
44850,74722
44850,51097
44850,73855
44850,56407
44850,6374
44850,66713
44850,39310
44850,88089
44850,74594
44850,87993
44850,8697
44850,88486
44850,68607
44850,97567
44850,65163
44850,97754
44850,31910
44850,90034
44850,85617
44850,37735
44850,72466
44850,84551
44850,85038
44850,92966
44850,52703
44850,12515
44850,73409
44850,91319
44850,64575
44850,61976
44850,91043
44850,53056
44850,80572
44850,66677
44850,51334
44850,90808
44850,1318
44850,46196
44850,85528
44850,652
44850,49307
44850,30776
44850,33252
44850,44128
35486,54084
35486,41477
35486,53926
35486,17253
35486,99710
35486,74649
35486,96311
35486,29838
35486,91845
35486,29759
35486,14613
35486,88731
35486,40029
35486,2126
35486,98122
35486,59121
35486,22551
35486,16021
35486,61726
35486,59135
35486,43092
35486,34874
35486,83129
35486,39824
35486,92369
35486,49372
35486,36458
35486,53548
35486,25310
35486,20460
35486,5957
35486,22048
35486,8287
35486,1795
35486,60979
35486,29210
35486,58914
35486,87765
35486,76017
35486,82315
35486,58245
35486,22340
35486,65538
35486,41435
35486,78373
35486,4731
35486,77441
35486,60090
35486,40875
35486,51710
35486,87239
35486,23385
35486,86807
35486,83365
35486,16897
35486,98684
35486,72277
35486,17936
35486,49612
35486,36215
35486,47722
35486,71870
35486,12812
35486,42451
35486,50886
35486,19581
35486,62905
35486,65271
35486,6346
35486,1836
35486,92548
35486,97323
35486,3086
35486,30719
35486,86289
35486,90997
35486,17740
35486,70282
35486,78229
35486,85293
35486,62153
35486,88855
35486,1608
35486,97475
35486,48489
35486,84059
35486,14421
35486,22528
35486,3924
35486,51181
35486,36838
35486,99057
35486,83163
35486,7926
35486,36854
35486,43003
35486,72188
35486,4071
35486,27455
35486,51810
35486,5199
35486,81052
35486,61524
35486,48391
35486,12138
35486,15718
35486,84595
35486,96472
35486,91374
35486,84024
35486,42635
35486,16425
35486,70511
35486,87941
35486,48430
35486,62444
35486,50883
35486,26261
35486,55814
35486,86997
35486,82814
35486,79834
35486,6525
35486,91314
35486,10042
35486,47881
35486,79870
35486,26544
35486,55319
35486,65295
35486,47820
35486,1349
35486,21026
35486,88953
35486,15566
35486,81743
35486,59817
35486,39501
35486,29682
35486,26074
35486,95853
35486,75375
35486,76327
35486,35999
35486,99173
35486,42987
35486,78995
35486,58617
35486,56359
35486,19147
35486,63028
35486,99290
35486,7339
35486,70600
35486,12237
35486,6927
35486,45925
35486,13613
35486,45185
35486,64317
35486,81307
35486,62224
35486,45770
35486,11038
35486,10353
35486,63777
35486,1674
35486,21855
35486,59844
35486,3101
35486,72568
35486,97900
35486,93507
35486,3913
35486,72270
35486,10188
35486,74722
35486,1829
35486,11238
35486,51097
35486,73855
35486,56407
35486,79102
35486,38591
35486,29290
35486,45696
35486,87993
35486,42982
35486,61825
35486,62826
35486,97754
35486,90034
35486,35093
35486,91319
35486,89249
35486,37022
35486,20515
35486,51334
35486,25838
35486,46196
35486,80686
35486,64597
35486,10958
35486,33252
35486,97957
6246,39243
6246,50797
6246,70994
6246,99710
6246,695
6246,25155
6246,29759
6246,40029
6246,37624
6246,14340
6246,3545
6246,22517
6246,3805
6246,72594
6246,10428
6246,87810
6246,1272
6246,70434
6246,46159
6246,46461
6246,87781
6246,95594
6246,59176
6246,10520
6246,10564
6246,50802
6246,89592
6246,60979
6246,82315
6246,9150
6246,39491
6246,22648
6246,3193
6246,62704
6246,23385
6246,66992
6246,94556
6246,8309
6246,50055
6246,39301
6246,13914
6246,30614
6246,91
6246,16081
6246,89332
6246,47066
6246,54361
6246,43875
6246,62905
6246,65271
6246,84441
6246,38505
6246,13512
6246,92548
6246,97323
6246,42102
6246,64775
6246,96678
6246,23594
6246,27522
6246,64747
6246,22799
6246,62153
6246,1608
6246,16722
6246,63112
6246,74365
6246,19487
6246,33181
6246,72188
6246,65432
6246,80321
6246,12242
6246,61524
6246,53881
6246,84595
6246,37654
6246,3793
6246,70511
6246,50883
6246,74421
6246,91314
6246,53770
6246,65295
6246,26761
6246,81743
6246,99792
6246,93464
6246,70167
6246,48302
6246,74988
6246,58578
6246,87505
6246,84622
6246,38211
6246,44348
6246,58159
6246,3
6246,19147
6246,6815
6246,85262
6246,57782
6246,59783
6246,62224
6246,77942
6246,21683
6246,36956
6246,68857
6246,10353
6246,22436
6246,63620
6246,8628
6246,37787
6246,59844
6246,57242
6246,37106
6246,97900
6246,17736
6246,76145
6246,90546
6246,33196
6246,49942
6246,74722
6246,62851
6246,13278
6246,43081
6246,17185
6246,69661
6246,29290
6246,42982
6246,998
6246,97567
6246,90034
6246,84551
6246,24072
6246,85038
6246,99757
6246,27660
6246,92282
6246,10424
6246,73409
6246,99454
6246,9320
6246,52638
6246,91043
6246,80572
6246,95180
6246,65114
6246,1318
6246,697
6246,652
6246,49307
6246,33470
78271,40696
78271,41477
78271,46602
78271,50797
78271,53926
78271,73918
78271,79668
78271,28680
78271,96311
78271,91845
78271,29759
78271,88731
78271,73945
78271,98122
78271,59121
78271,14340
78271,90113
78271,81332
78271,43092
78271,44305
78271,64451
78271,55515
78271,30965
78271,49372
78271,81015
78271,39079
78271,38335
78271,93944
78271,22048
78271,47260
78271,7959
78271,88384
78271,59292
78271,50426
78271,58245
78271,78373
78271,78824
78271,3617
78271,62803
78271,47172
78271,43461
78271,83365
78271,69711
78271,98684
78271,2820
78271,3228
78271,29628
78271,474
78271,72277
78271,67649
78271,9891
78271,16081
78271,54361
78271,74853
78271,85851
78271,84441
78271,3086
78271,96678
78271,49679
78271,74600
78271,62153
78271,49806
78271,27199
78271,46692
78271,80999
78271,65432
78271,65664
78271,80321
78271,36891
78271,45216
78271,98615
78271,89459
78271,48391
78271,15718
78271,4177
78271,91374
78271,34808
78271,16425
78271,63663
78271,47003
78271,48430
78271,41743
78271,85606
78271,58951
78271,61309
78271,79834
78271,10042
78271,72929
78271,62943
78271,4272
78271,1349
78271,28935
78271,41473
78271,29682
78271,62293
78271,70167
78271,30170
78271,6594
78271,71569
78271,35999
78271,44976
78271,69725
78271,56747
78271,38211
78271,44348
78271,58617
78271,63028
78271,50519
78271,9239
78271,43946
78271,6815
78271,79067
78271,61025
78271,78665
78271,57782
78271,45185
78271,77964
78271,23664
78271,64966
78271,60730
78271,81307
78271,61326
78271,10692
78271,22436
78271,4925
78271,76147
78271,78177
78271,2584
78271,75529
78271,98306
78271,12599
78271,85225
78271,78591
78271,73386
78271,93507
78271,72598
78271,17736
78271,40938
78271,49942
78271,77844
78271,5059
78271,61238
78271,79102
78271,79138
78271,8697
78271,97754
78271,35093
78271,37735
78271,72466
78271,41543
78271,4809
78271,92282
78271,95796
78271,36323
78271,9320
78271,80759
78271,9169
78271,16219
78271,95180
78271,66677
78271,10059
78271,46196
78271,10958
78271,30776
78271,33252
10918,69909
10918,11003
10918,57372
10918,695
10918,49558
10918,43735
10918,79650
10918,44305
10918,3545
10918,92369
10918,39983
10918,69427
10918,79095
10918,8287
10918,29210
10918,58914
10918,88384
10918,59292
10918,50015
10918,78428
10918,11125
10918,26165
10918,58143
10918,94556
10918,39301
10918,13914
10918,474
10918,36215
10918,71870
10918,65304
10918,66501
10918,98151
10918,1836
10918,92655
10918,6
10918,82969
10918,93016
10918,34524
10918,30719
10918,96678
10918,78765
10918,88855
10918,27199
10918,62515
10918,18674
10918,29358
10918,81052
10918,75920
10918,84595
10918,29822
10918,3793
10918,48430
10918,13122
10918,96507
10918,19152
10918,46828
10918,67349
10918,58951
10918,96149
10918,60670
10918,82639
10918,21947
10918,47820
10918,55639
10918,26761
10918,55587
10918,49068
10918,47187
10918,59113
10918,29682
10918,2997
10918,44976
10918,26638
10918,97247
10918,85542
10918,8796
10918,83902
10918,63028
10918,99290
10918,23664
10918,24497
10918,11038
10918,10353
10918,67747
10918,78177
10918,12599
10918,93507
10918,16758
10918,1829
10918,73855
10918,66713
10918,55334
10918,58681
10918,32176
10918,61825
10918,37735
10918,99757
10918,12515
10918,73409
10918,80759
10918,61976
10918,89642
10918,10059
10918,89967
10918,1318
10918,5062
10918,80686
10918,80200
3513,41477
3513,39243
3513,94791
3513,90965
3513,74649
3513,65887
3513,14613
3513,94916
3513,50306
3513,10428
3513,55515
3513,36458
3513,46159
3513,39983
3513,53548
3513,69427
3513,24302
3513,49983
3513,8287
3513,7959
3513,36162
3513,58245
3513,73733
3513,78373
3513,3617
3513,47172
3513,86807
3513,8309
3513,50055
3513,44582
3513,63866
3513,7685
3513,30883
3513,3228
3513,9891
3513,16081
3513,41019
3513,13512
3513,3086
3513,42102
3513,81497
3513,49806
3513,97475
3513,34924
3513,63112
3513,21793
3513,19487
3513,46692
3513,62515
3513,18674
3513,91832
3513,53082
3513,65664
3513,48898
3513,7021
3513,15718
3513,4177
3513,59063
3513,40753
3513,34808
3513,16425
3513,63663
3513,42723
3513,73295
3513,48430
3513,13705
3513,58951
3513,79834
3513,8669
3513,91314
3513,10042
3513,47212
3513,82639
3513,76900
3513,47820
3513,93735
3513,26761
3513,47187
3513,92622
3513,39501
3513,95853
3513,97247
3513,85542
3513,63028
3513,50519
3513,85262
3513,90275
3513,77964
3513,77942
3513,79515
3513,36956
3513,10692
3513,48609
3513,96932
3513,98306
3513,18882
3513,59844
3513,8536
3513,73855
3513,49957
3513,79138
3513,21831
3513,97567
3513,90034
3513,84551
3513,99757
3513,13373
3513,99454
3513,9320
3513,64575
3513,61976
3513,91043
3513,13395
3513,19794
3513,46196
3513,5062
3513,25417
66460,2885
66460,94791
66460,57372
66460,74649
66460,44305
66460,72594
66460,92369
66460,49372
66460,78355
66460,95594
66460,93944
66460,58424
66460,7959
66460,76017
66460,50015
66460,98463
66460,82315
66460,58245
66460,73798
66460,68169
66460,62707
66460,44672
66460,63866
66460,98684
66460,49612
66460,49195
66460,71870
66460,5949
66460,80996
66460,68964
66460,20562
66460,30205
66460,46061
66460,13512
66460,3086
66460,34524
66460,30719
66460,78229
66460,22807
66460,1608
66460,49806
66460,27199
66460,21793
66460,36838
66460,99057
66460,72188
66460,58876
66460,5199
66460,66075
66460,80321
66460,82093
66460,87269
66460,61524
66460,88161
66460,95994
66460,96472
66460,44313
66460,68416
66460,50883
66460,98521
66460,55814
66460,59338
66460,67349
66460,42819
66460,5943
66460,26761
66460,88953
66460,49068
66460,72659
66460,99792
66460,26074
66460,48302
66460,76793
66460,74988
66460,42987
66460,30846
66460,8796
66460,38798
66460,62837
66460,30481
66460,58617
66460,64039
66460,79067
66460,48745
66460,4027
66460,45185
66460,43746
66460,28799
66460,81307
66460,10692
66460,12333
66460,10353
66460,22436
66460,37787
66460,4312
66460,98306
66460,4232
66460,78591
66460,8536
66460,17736
66460,3913
66460,90546
66460,40938
66460,69125
66460,7536
66460,11238
66460,66713
66460,84135
66460,57589
66460,79102
66460,33249
66460,28112
66460,88089
66460,61825
66460,65163
66460,97754
66460,85617
66460,96211
66460,16291
66460,65334
66460,13373
66460,89249
66460,93387
66460,73539
66460,9169
66460,61976
66460,91043
66460,89642
66460,75733
66460,32666
66460,51334
66460,46196
66460,68532
66460,80686
66460,49307
66460,33252
66460,74888
35555,84844
35555,50797
35555,99322
35555,99710
35555,96311
35555,65887
35555,15989
35555,87030
35555,3805
35555,72594
35555,87810
35555,30965
35555,70434
35555,70392
35555,38578
35555,59176
35555,10563
35555,8287
35555,58424
35555,50015
35555,36162
35555,9150
35555,78824
35555,62803
35555,66992
35555,13148
35555,29884
35555,63951
35555,66326
35555,74853
35555,43875
35555,21230
35555,92866
