JS_ID,Job_ID
85810,40029
85810,84178
85810,59121
85810,49372
85810,53548
85810,36875
85810,5957
85810,48196
85810,1795
85810,58914
85810,82315
85810,73798
85810,11153
85810,51846
85810,11125
85810,10079
85810,7697
85810,69711
85810,13914
85810,474
85810,49195
85810,68964
85810,39863
85810,42451
85810,41019
85810,84441
85810,1836
85810,93016
85810,34524
85810,49679
85810,24548
85810,74365
85810,96691
85810,36838
85810,65432
85810,58876
85810,82093
85810,87269
85810,25706
85810,53881
85810,96472
85810,59054
85810,3793
85810,70511
85810,87941
85810,66004
85810,26261
85810,19152
85810,8669
85810,79870
85810,72410
85810,36851
85810,16012
85810,53770
85810,11775
85810,39383
85810,26761
85810,59113
85810,59817
85810,39501
85810,26618
85810,90219
85810,95853
85810,48302
85810,18845
85810,44976
85810,69725
85810,6856
85810,58159
85810,10343
85810,38589
85810,50307
85810,85262
85810,57967
85810,81307
85810,12333
85810,11038
85810,67747
85810,59844
85810,4232
85810,85225
85810,57242
85810,76145
85810,90546
85810,72270
85810,77844
85810,69125
85810,11238
85810,84135
85810,92100
85810,13278
85810,79102
85810,17185
85810,29290
85810,9835
85810,79138
85810,21831
85810,97754
85810,84551
85810,41543
85810,99757
85810,16291
85810,10424
85810,91319
85810,86447
85810,13373
85810,61976
85810,53056
85810,90085
85810,17930
85810,10059
85810,20515
85810,94637
78897,90482
78897,54084
78897,97522
78897,2885
78897,53926
78897,69909
78897,12361
78897,79668
78897,53643
78897,32818
78897,695
78897,6420
78897,65887
78897,37624
78897,14340
78897,90113
78897,61726
78897,59135
78897,8980
78897,3805
78897,34874
78897,10428
78897,92369
78897,81015
78897,36458
78897,70392
78897,38578
78897,38335
78897,64417
78897,74059
78897,76581
78897,22048
78897,8287
78897,26312
78897,96937
78897,58914
78897,88384
78897,59292
78897,87765
78897,76017
78897,69995
78897,98463
78897,82315
78897,22340
78897,9150
78897,78428
78897,91642
78897,41435
78897,51846
78897,65681
78897,30083
78897,11125
78897,88776
78897,39274
78897,51710
78897,62803
78897,26405
78897,87239
78897,64607
78897,89624
78897,3003
78897,16897
78897,44672
78897,63866
78897,30883
78897,78983
78897,80519
78897,49195
78897,48721
78897,34053
78897,65304
78897,54361
78897,71346
78897,80996
78897,30205
78897,42451
78897,65271
78897,84441
78897,92655
78897,97323
78897,82969
78897,1332
78897,42102
78897,17740
78897,49679
78897,24548
78897,1608
78897,82707
78897,16722
78897,14421
78897,27199
78897,74365
78897,21793
78897,96691
78897,28928
78897,51181
78897,54129
78897,19487
78897,99057
78897,36854
78897,65432
78897,54974
78897,27455
78897,65664
78897,5199
78897,80321
78897,82093
78897,40584
78897,24070
78897,89459
78897,12242
78897,15889
78897,61524
78897,88950
78897,37195
78897,12138
78897,7021
78897,75920
78897,84595
78897,29822
78897,96472
78897,59063
78897,91374
78897,37654
78897,63663
78897,49424
78897,94691
78897,59114
78897,73346
78897,13122
78897,50883
78897,81927
78897,85606
78897,74421
78897,86997
78897,20079
78897,46828
78897,53695
78897,82814
78897,37212
78897,61309
78897,96149
78897,82847
78897,60670
78897,34016
78897,11766
78897,5943
78897,62943
78897,76900
78897,21947
78897,93735
78897,21026
78897,87379
78897,28935
78897,59817
78897,39501
78897,78675
78897,26618
78897,47884
78897,14299
78897,48302
78897,75375
78897,2997
78897,99173
78897,44976
78897,58578
78897,87505
78897,70254
78897,95265
78897,21334
78897,42923
78897,12104
78897,38211
78897,58159
78897,58617
78897,83902
78897,19147
78897,63028
78897,18165
78897,27266
78897,7339
78897,50519
78897,12237
78897,6927
78897,6815
78897,57837
78897,6090
78897,78665
78897,4027
78897,57782
78897,7025
78897,94730
78897,28799
78897,12407
78897,77942
78897,24497
78897,19851
78897,4925
78897,8628
78897,21855
78897,18882
78897,4232
78897,78591
78897,60228
78897,76145
78897,3913
78897,40938
78897,49233
78897,67921
78897,49942
78897,45506
78897,77844
78897,7536
78897,1829
78897,11238
78897,66713
78897,58681
78897,92100
78897,33249
78897,18218
78897,28112
78897,39993
78897,87993
78897,42982
78897,85617
78897,2677
78897,37735
78897,16216
78897,65334
78897,86447
78897,13373
78897,99454
78897,63531
78897,35240
78897,64575
78897,9169
78897,52638
78897,16219
78897,95180
78897,89096
78897,10059
78897,35079
78897,51334
78897,5062
78897,652
78897,25417
78897,64597
78897,10958
78897,74088
78897,7197
91625,40696
91625,1064
91625,2885
91625,28620
91625,17253
91625,25155
91625,37711
91625,88731
91625,40029
91625,36078
91625,90113
91625,79650
91625,55515
91625,36458
91625,46461
91625,95594
91625,89592
91625,48196
91625,58424
91625,60979
91625,29210
91625,39080
91625,51055
91625,60090
91625,26165
91625,29923
91625,10079
91625,23385
91625,22620
91625,64607
91625,86807
91625,97872
91625,50055
91625,29628
91625,89332
91625,42451
91625,7315
91625,98151
91625,50886
91625,48244
91625,6346
91625,92655
91625,38505
91625,92548
91625,97323
91625,82969
91625,92866
91625,22799
91625,26935
91625,34924
91625,14421
91625,96691
91625,80887
91625,99057
91625,7926
91625,21092
91625,43003
91625,53082
91625,11158
91625,36891
91625,31024
91625,113
91625,4177
91625,59063
91625,42635
91625,34808
91625,63663
91625,47003
91625,96507
91625,69465
91625,46828
91625,46428
91625,72929
91625,21036
91625,4272
91625,47820
91625,26761
91625,9588
91625,59113
91625,14240
91625,59817
91625,39501
91625,78675
91625,20149
91625,36296
91625,93464
91625,95853
91625,8982
91625,21334
91625,97247
91625,6856
91625,56747
91625,38211
91625,56359
91625,29040
91625,82703
91625,45925
91625,43946
91625,57837
91625,7025
91625,57967
91625,77942
91625,45770
91625,4925
91625,8628
91625,37787
91625,98306
91625,18882
91625,3101
91625,93507
91625,72598
91625,74499
91625,34076
91625,60549
91625,18445
91625,92100
91625,28112
91625,88089
91625,29290
91625,74594
91625,65163
91625,31910
91625,99473
91625,12515
91625,10424
91625,82704
91625,93387
91625,17930
91625,46196
91625,33252
91625,74888
91625,80200
91625,44128
97175,40696
97175,39885
97175,70994
97175,28620
97175,90965
97175,69909
97175,17253
97175,32818
97175,695
97175,74649
97175,2126
97175,14210
97175,98122
97175,14340
97175,61726
97175,50306
97175,44305
97175,70434
97175,49372
97175,39983
97175,25310
97175,36875
97175,95763
97175,95594
97175,93944
97175,10564
97175,50136
97175,10563
97175,5957
97175,8287
97175,7959
97175,58914
97175,59292
97175,73798
97175,65538
97175,91642
97175,41190
97175,39491
97175,51451
97175,4731
97175,3193
97175,62704
97175,7697
97175,58143
97175,27671
97175,2820
97175,13148
97175,3228
97175,72277
97175,30614
97175,16081
97175,12812
97175,54361
97175,42451
97175,98151
97175,50886
97175,46061
97175,62905
97175,85851
97175,13512
97175,3086
97175,49679
97175,23594
97175,27522
97175,24548
97175,91223
97175,26935
97175,48489
97175,14421
97175,21793
97175,99057
97175,79278
97175,65746
97175,54974
97175,5199
97175,82093
97175,45216
97175,113
97175,48391
97175,37195
97175,48898
97175,15718
97175,59054
97175,42635
97175,34808
97175,73295
97175,56254
97175,50883
97175,24353
97175,39809
97175,86997
97175,53695
97175,52905
97175,11766
97175,95408
97175,26544
97175,62943
97175,55319
97175,39383
97175,47820
97175,93735
97175,1349
97175,88953
97175,28935
97175,26618
97175,47884
97175,80842
97175,62293
97175,48302
97175,8982
97175,75375
97175,15956
97175,76327
97175,87505
97175,84622
97175,42923
97175,44348
97175,58159
97175,70679
97175,3
97175,37372
97175,7339
97175,29040
97175,70600
97175,82703
97175,31580
97175,78665
97175,45185
97175,48790
97175,62224
97175,67009
97175,21855
97175,85225
97175,78591
97175,3101
97175,72568
97175,82993
97175,56489
97175,69125
97175,7536
97175,1829
97175,51097
97175,73855
97175,61238
97175,92100
97175,13278
97175,43081
97175,33249
97175,18218
97175,17185
97175,29290
97175,79138
97175,65163
97175,85617
97175,24072
97175,85038
97175,99473
97175,16216
97175,10424
97175,37022
97175,93387
97175,9169
97175,91043
97175,80572
97175,90808
97175,46196
97175,85528
97175,697
97175,64597
97175,59530
1582,84844
1582,40696
1582,54084
1582,39243
1582,70994
1582,84230
1582,94649
1582,99710
1582,12361
1582,74649
1582,37711
1582,65887
1582,59121
1582,94916
1582,59135
1582,87030
1582,8980
1582,72594
1582,1272
1582,91713
1582,49372
1582,46159
1582,46461
1582,78355
1582,24302
1582,74059
1582,96937
1582,7959
1582,62725
1582,59292
1582,50015
1582,42452
1582,98463
1582,58245
1582,11153
1582,91642
1582,41435
1582,51846
1582,26165
1582,29923
1582,26405
1582,87239
1582,23385
1582,7697
1582,64607
1582,47172
1582,86807
1582,43461
1582,8309
1582,63866
1582,98684
1582,30883
1582,28429
1582,90375
1582,474
1582,67649
1582,14531
1582,30614
1582,6262
1582,36215
1582,91
1582,48721
1582,71870
1582,5949
1582,54361
1582,84786
1582,1862
1582,41019
1582,34274
1582,65271
1582,84441
1582,13512
1582,3086
1582,34524
1582,81497
1582,90997
1582,24548
1582,2500
1582,23525
1582,65472
1582,63112
1582,74365
1582,28928
1582,75147
1582,92236
1582,53082
1582,54974
1582,27455
1582,65664
1582,18030
1582,66075
1582,80321
1582,98615
1582,88161
1582,12138
1582,24234
1582,59063
1582,40753
1582,84024
1582,16425
1582,63663
1582,42723
1582,49424
1582,63042
1582,71951
1582,62444
1582,73346
1582,56254
1582,98521
1582,20079
1582,58951
1582,37212
1582,46428
1582,8669
1582,6525
1582,54466
1582,10042
1582,96149
1582,82847
1582,15096
1582,82639
1582,11766
1582,72410
1582,95408
1582,75444
1582,65295
1582,47820
1582,9076
1582,15566
1582,47187
1582,81743
1582,41473
1582,59817
1582,45841
1582,80842
1582,62293
1582,95853
1582,3588
1582,18845
1582,2997
1582,70254
1582,78995
1582,21334
1582,42923
1582,12104
1582,56747
1582,58617
1582,3
1582,28714
1582,70600
1582,82703
1582,6815
1582,48745
1582,64317
1582,71663
1582,77942
1582,36956
1582,10692
1582,19851
1582,68857
1582,22436
1582,44244
1582,63620
1582,76147
1582,8628
1582,4312
1582,98306
1582,18882
1582,4232
1582,78591
1582,86833
1582,73386
1582,49942
1582,77844
1582,69125
1582,74722
1582,73855
1582,6374
1582,62851
1582,58681
1582,92100
1582,13278
1582,27856
1582,20445
1582,65896
1582,88089
1582,29290
1582,74594
1582,87993
1582,8697
1582,42982
1582,97754
1582,31910
1582,35093
1582,18808
1582,37735
1582,4809
1582,85038
1582,99757
1582,92966
1582,27660
1582,73409
1582,91319
1582,53352
1582,30692
1582,42374
1582,91043
1582,53056
1582,78277
1582,16219
1582,89642
1582,32666
1582,51334
1582,25838
1582,30776
1582,21236
1582,59530
1582,97957
4220,40696
4220,54084
4220,2885
4220,39885
4220,70994
4220,53643
4220,84178
4220,37624
4220,3545
4220,83129
4220,92369
4220,36458
4220,70392
4220,46461
4220,39983
4220,95763
4220,95594
4220,49983
4220,60979
4220,7959
4220,76017
4220,42452
4220,54857
4220,78373
4220,22648
4220,3617
4220,64607
4220,89624
4220,66992
4220,69711
4220,49195
4220,91
4220,16081
4220,48721
4220,97386
4220,28110
4220,68964
4220,66326
4220,41019
4220,50886
4220,84441
4220,3086
4220,86289
4220,49679
4220,24548
4220,78229
4220,13285
4220,57494
4220,21793
4220,18674
4220,27455
4220,19091
4220,48391
4220,7021
4220,15718
4220,59054
4220,3793
4220,37512
4220,62444
4220,13705
4220,74421
4220,19152
4220,61309
4220,54466
4220,57173
4220,15096
4220,82639
4220,72410
4220,95408
4220,53770
4220,65295
4220,39383
4220,47820
4220,21026
4220,88953
4220,34448
4220,80842
4220,26074
4220,62293
4220,76793
4220,76327
4220,69725
4220,78374
4220,42923
4220,64039
4220,29040
4220,70600
4220,62224
4220,77942
4220,67009
4220,45770
4220,67747
4220,48609
4220,78177
4220,85225
4220,8536
4220,52708
4220,74722
4220,17185
4220,29290
4220,79138
4220,33450
4220,90034
4220,35093
4220,18808
4220,4809
4220,99757
4220,92966
4220,27660
4220,12515
4220,95796
4220,18064
4220,30692
4220,73539
4220,91043
4220,80572
4220,17930
4220,75733
4220,66677
4220,94637
4220,49307
4220,59530
1356,2885
1356,70994
1356,53926
1356,90965
1356,12361
1356,32818
1356,28680
1356,36078
1356,90113
1356,64451
1356,70392
1356,69427
1356,8013
1356,48196
1356,39080
1356,39491
1356,22648
1356,68169
1356,62704
1356,58143
1356,94556
1356,27671
1356,78983
1356,47066
1356,12812
1356,51431
1356,63871
1356,50886
1356,97323
1356,30860
1356,96678
1356,81497
1356,17740
1356,22799
1356,26935
1356,16722
1356,36838
1356,83163
1356,91832
1356,58876
1356,65664
1356,24070
1356,48391
1356,7021
1356,91374
1356,84024
1356,34808
1356,13122
1356,81927
1356,74421
1356,58951
1356,79834
1356,46428
1356,72929
1356,15096
1356,11766
1356,21036
1356,95408
1356,5943
1356,11733
1356,93735
1356,9053
1356,47187
1356,37840
1356,20149
1356,36296
1356,28136
1356,35999
1356,99173
1356,78995
1356,95265
1356,21334
1356,97247
1356,42923
1356,56747
1356,64039
1356,73973
1356,38589
1356,6090
1356,78665
1356,45185
1356,57967
1356,20130
1356,21683
1356,19851
1356,44244
1356,67747
1356,63777
1356,8628
1356,75529
1356,37787
1356,18882
1356,12599
1356,57242
1356,86833
1356,37106
1356,72598
1356,76145
1356,49942
1356,61238
1356,6374
1356,58681
1356,57589
1356,92100
1356,13278
1356,39310
1356,18218
1356,49957
1356,62826
1356,65163
1356,35093
1356,24072
1356,4809
1356,92966
1356,95796
1356,86447
1356,47458
1356,39496
1356,51334
1356,85528
1356,5062
1356,652
1356,1711
6913,84844
6913,40696
6913,39885
6913,28620
6913,90965
6913,84230
6913,63867
6913,29759
6913,49558
6913,2126
6913,14210
6913,59121
6913,61726
6913,8980
6913,81332
6913,43092
6913,44305
6913,64416
6913,41448
6913,64451
6913,83129
6913,49372
6913,46461
6913,39983
6913,93944
6913,64417
6913,8013
6913,89592
6913,5957
6913,1795
6913,73445
6913,60211
6913,92155
6913,39080
6913,39491
6913,11125
6913,68169
6913,62704
6913,26030
6913,44582
6913,97893
6913,90375
6913,78983
6913,80519
6913,49612
6913,18765
6913,29884
6913,48721
6913,47066
6913,46099
6913,80996
6913,13875
6913,48244
6913,1836
6913,34524
6913,27254
6913,30860
6913,64775
6913,86289
6913,81497
6913,17740
6913,74600
6913,22807
6913,88855
6913,49806
6913,14421
6913,22528
6913,21793
6913,96691
6913,14290
6913,18674
6913,72188
6913,4071
6913,5199
6913,82093
6913,86538
6913,25706
6913,95994
6913,88950
6913,48391
6913,37195
6913,4177
6913,96472
6913,59063
6913,42635
6913,70511
6913,55814
6913,84822
6913,48612
6913,58951
6913,6525
6913,82847
6913,57173
6913,60670
6913,79870
6913,36851
6913,65295
6913,26761
6913,88953
6913,9588
6913,73704
6913,59113
6913,20149
6913,14299
6913,48302
6913,8982
6913,74988
6913,95995
6913,78995
6913,36422
6913,3
6913,73973
6913,37372
6913,7339
6913,50307
6913,94730
6913,77841
6913,81307
6913,68857
6913,1674
6913,76147
6913,98306
6913,18882
6913,4232
6913,12599
6913,57242
6913,72568
6913,62789
6913,40938
6913,45506
6913,34076
6913,60549
6913,74722
6913,11238
6913,57589
6913,13278
6913,43081
6913,39310
6913,39058
6913,84098
6913,74594
6913,45696
6913,84551
6913,73409
6913,7137
6913,90650
6913,53056
6913,90307
6913,39496
6913,68532
6913,10958
6913,74888
6913,1711
6913,80200
7569,90482
7569,39243
7569,2885
7569,50797
7569,90965
7569,69909
7569,84230
7569,73918
7569,17253
7569,12361
7569,79668
7569,6420
7569,49558
7569,2126
7569,84178
7569,98122
7569,59135
7569,79650
7569,81332
7569,43092
7569,77939
7569,64416
7569,87810
7569,64451
7569,49372
7569,39983
7569,39079
7569,10564
7569,8013
7569,50136
7569,74059
7569,35573
7569,60979
7569,76017
7569,50015
7569,50426
7569,73445
7569,22340
7569,41435
7569,51055
7569,51451
7569,28105
7569,77441
7569,39274
7569,2418
7569,68169
7569,87239
7569,64607
7569,58143
7569,63014
7569,66992
7569,50055
7569,16897
7569,62707
7569,27671
7569,2820
7569,13148
7569,474
7569,17936
7569,49195
7569,29884
7569,97386
7569,46099
7569,84786
7569,66326
7569,74853
7569,63871
7569,7315
7569,65271
7569,1836
7569,38505
7569,6
7569,92548
7569,93016
7569,1332
7569,27254
7569,19897
7569,27522
7569,70282
7569,13285
7569,91223
7569,97475
7569,27199
7569,54129
7569,83163
7569,7926
7569,18674
7569,21092
7569,72188
7569,58876
7569,54974
7569,27455
7569,34523
7569,66075
7569,36891
7569,82093
7569,31024
7569,45216
7569,22110
7569,71128
7569,12906
7569,15889
7569,84595
7569,59054
7569,91374
7569,63663
7569,47003
7569,3793
7569,49424
7569,87941
7569,62444
7569,25316
7569,48756
7569,26261
7569,55814
7569,39809
7569,47292
7569,19152
7569,29982
7569,20079
7569,61309
7569,9031
7569,6525
7569,58660
7569,10042
7569,82847
7569,47212
7569,15096
7569,52905
7569,34016
7569,26544
7569,21947
7569,16012
7569,14425
7569,53770
7569,9588
7569,55587
7569,87379
7569,81743
7569,92622
7569,78675
7569,45841
7569,26074
7569,95853
7569,71569
7569,76327
7569,35999
7569,58578
7569,26638
7569,69725
7569,12104
7569,8796
7569,30481
7569,36422
7569,10513
7569,83902
7569,56359
7569,64039
7569,18165
7569,27266
7569,29040
7569,70600
7569,6927
7569,79589
7569,6090
7569,50307
7569,48745
7569,43746
7569,51956
7569,48790
7569,23664
7569,60730
7569,64317
7569,62224
7569,61326
7569,11038
7569,67747
7569,1674
7569,37787
7569,12599
7569,85225
7569,57242
7569,72598
7569,90546
7569,74499
7569,16758
7569,67921
7569,77844
7569,74722
7569,11238
7569,61238
7569,66713
7569,84135
7569,96402
7569,32176
7569,79102
7569,43081
7569,39058
7569,20762
7569,40557
7569,48933
7569,17526
7569,74594
7569,79138
7569,45696
7569,42982
7569,62826
7569,85617
7569,2677
7569,37735
7569,84551
7569,4809
7569,30568
7569,16216
7569,92282
7569,12515
7569,10424
7569,91319
7569,86447
7569,73873
7569,64575
7569,95180
7569,65114
7569,32666
7569,35079
7569,652
7569,64597
7569,21236
7569,80200
7569,44128
361,1064
361,41477
361,94791
361,90965
361,94649
361,96311
361,63867
361,88731
361,43735
361,84178
361,94916
361,90113
361,10428
361,64451
361,70434
361,46159
361,39983
361,49983
361,8287
361,48196
361,29210
361,11153
361,41435
361,51055
361,39491
361,37570
361,11125
361,77441
361,78824
361,7697
361,63014
361,69711
361,39301
361,16081
361,48721
361,39863
361,1862
361,7315
361,34274
361,84441
361,6
361,82969
361,3086
361,42102
361,49679
361,1608
361,49806
361,82707
361,84059
361,80999
361,58876
361,27455
361,18030
361,45216
361,16425
361,63663
361,13122
361,55814
361,85606
361,20079
361,67349
361,34016
361,82639
361,26544
361,87456
361,41473
361,92622
361,62293
361,95853
361,6594
361,3588
361,42987
361,69725
361,78374
361,58159
361,58617
361,38589
361,85262
361,28799
361,62224
361,19851
361,48609
361,78177
361,98306
361,59844
361,85225
361,37106
361,93507
361,90546
361,77844
361,56489
361,74722
361,66713
361,58681
361,17526
361,33450
361,97567
361,18808
361,24072
361,4809
361,16216
361,27660
361,63531
361,30692
361,73539
361,89642
361,90085
361,75733
361,89967
361,33470
50505,2885
50505,53926
50505,99710
50505,65887
50505,73945
50505,87030
50505,7612
50505,55515
50505,39824
50505,46159
50505,53548
50505,79095
50505,50802
50505,58424
50505,88384
50505,50015
50505,36162
50505,39491
50505,28105
50505,26165
50505,62704
50505,94556
50505,97872
50505,39301
50505,28429
50505,67649
50505,89332
50505,48721
50505,47066
50505,84786
50505,41019
50505,63871
50505,82969
50505,1332
50505,96678
50505,27522
50505,49806
50505,34924
50505,27199
50505,21793
50505,21092
50505,19451
50505,91832
50505,65664
50505,87269
50505,7021
50505,15718
50505,84595
50505,29822
50505,42635
50505,63663
50505,13122
50505,13705
50505,69465
50505,79834
50505,46428
50505,58660
50505,11733
50505,14425
50505,47820
50505,37840
50505,29682
50505,56529
50505,45841
50505,36296
50505,62293
50505,99173
50505,21334
50505,42923
50505,12104
50505,8796
50505,56747
50505,66626
50505,99290
50505,64039
50505,45925
50505,79067
50505,57967
50505,68857
50505,10353
50505,44244
50505,98306
50505,18882
50505,3101
50505,72598
50505,34076
50505,56489
50505,1829
50505,73855
50505,61238
50505,84135
50505,32176
50505,79102
50505,87993
50505,97567
50505,2677
50505,35093
50505,16291
50505,10424
50505,86447
50505,99454
50505,82704
50505,64575
50505,89096
50505,46196
50505,74888
50505,52110
50505,7197
50505,97957
50883,1064
50883,41477
50883,17253
50883,12361
50883,53643
50883,74649
50883,91845
50883,59121
50883,50306
50883,81332
50883,43092
50883,10428
50883,70434
50883,36458
50883,51625
50883,10520
50883,24302
50883,38932
50883,8287
50883,1795
50883,60979
50883,58914
50883,88384
50883,59292
50883,60211
50883,78373
50883,39491
50883,51451
50883,11125
50883,51710
50883,26405
50883,62704
50883,51678
50883,7697
50883,64607
50883,97872
50883,83365
50883,69711
50883,51855
50883,2820
50883,30614
50883,16081
50883,71870
50883,12812
50883,92882
50883,54361
50883,42451
50883,1862
50883,63871
50883,7315
50883,34274
50883,50886
50883,65271
50883,84441
50883,64775
50883,86289
50883,90997
50883,49679
50883,64747
50883,21092
50883,43003
50883,72188
50883,65746
50883,19091
50883,80321
50883,31024
50883,32541
50883,15889
50883,88161
50883,113
50883,53881
50883,7021
50883,4177
50883,24234
50883,40753
50883,97287
50883,34808
50883,63663
50883,49424
50883,73295
50883,66004
50883,39809
50883,86997
50883,69465
50883,58951
50883,9031
50883,68658
50883,47212
50883,9621
50883,52905
50883,14765
50883,75444
50883,4272
50883,93735
50883,1349
50883,72659
50883,73704
50883,37840
50883,59113
50883,56529
50883,70167
50883,6594
50883,28136
50883,74988
50883,99173
50883,26638
50883,42987
50883,69725
50883,97247
50883,38798
50883,38211
50883,30481
50883,63028
50883,28714
50883,70600
50883,82703
50883,13613
50883,61025
50883,17354
50883,57782
50883,48790
50883,12407
50883,44244
50883,76147
50883,2584
50883,75529
50883,37787
50883,18882
50883,85225
50883,78591
50883,3101
50883,37106
50883,60228
50883,8536
50883,74499
50883,67921
50883,52708
50883,69125
50883,74722
50883,6374
50883,62851
50883,18445
50883,27856
50883,28112
50883,88089
50883,74594
50883,87993
50883,42982
50883,97567
50883,84551
50883,4809
50883,10424
50883,99454
50883,89249
50883,93387
50883,9169
50883,90650
50883,89642
50883,80572
50883,88311
50883,17930
50883,89096
50883,74088
50883,74888
50883,44128
50883,97957
28083,84844
28083,40696
28083,97522
28083,39885
28083,94791
28083,53926
28083,14210
28083,14340
28083,79650
28083,8980
28083,10428
28083,1503
28083,1272
28083,46159
28083,79095
28083,36866
28083,73798
28083,57289
28083,78373
28083,51055
28083,22648
28083,77441
28083,62704
28083,94556
28083,82739
28083,39301
28083,98684
28083,27671
28083,47722
28083,97386
28083,5949
28083,28110
28083,54361
28083,80996
28083,94560
28083,42451
28083,66326
28083,74853
28083,9915
28083,46061
28083,84441
28083,3086
28083,27254
28083,22807
28083,96691
28083,99057
28083,80999
28083,91832
28083,53082
28083,29358
28083,80321
28083,87269
28083,12242
28083,95994
28083,12138
28083,40753
28083,84024
28083,37654
28083,70511
28083,50883
28083,81927
28083,13705
28083,85606
28083,59338
28083,37212
28083,6525
28083,57173
28083,15096
28083,26544
28083,4272
28083,87379
28083,37840
28083,59817
28083,92622
28083,39501
28083,84280
28083,45841
28083,90219
28083,62293
28083,30170
28083,6594
28083,8982
28083,76327
28083,35999
28083,99173
28083,87505
28083,78995
28083,62837
28083,70679
28083,76511
28083,19147
28083,82703
28083,57967
28083,11038
28083,6463
28083,37787
28083,12599
28083,78591
28083,57242
28083,17736
28083,72270
28083,74722
28083,74176
28083,39310
28083,28112
28083,39058
28083,20445
28083,48933
28083,88089
28083,29290
28083,74594
28083,65163
28083,90034
28083,30568
28083,12515
28083,99454
28083,93387
28083,7137
28083,19794
28083,10059
28083,85528
28083,697
28083,94637
28083,652
28083,10958
28083,30776
97112,90965
97112,73918
97112,28680
97112,37711
97112,88731
97112,2126
97112,59135
97112,43092
97112,3805
97112,83129
97112,49372
97112,81015
97112,70392
97112,39983
97112,69427
97112,39079
97112,25310
97112,79095
97112,93944
97112,74059
97112,49983
97112,68556
97112,48196
97112,58424
97112,54857
97112,36162
97112,92155
97112,41435
97112,30083
97112,51055
97112,39274
97112,26405
97112,97872
97112,51855
97112,28429
97112,6262
97112,47066
97112,65304
97112,71346
97112,80996
97112,84786
97112,66326
97112,74853
97112,92655
97112,82969
97112,3086
97112,42102
97112,30719
97112,96691
97112,28928
97112,92236
97112,18674
97112,91832
97112,53082
97112,58876
97112,51810
97112,11158
97112,80321
97112,81052
97112,87269
97112,15889
97112,95994
97112,48391
97112,37195
97112,40753
97112,49424
97112,13122
97112,96507
97112,85606
97112,59338
97112,84822
97112,72364
97112,69465
97112,46828
97112,61309
97112,9031
97112,91314
97112,16012
97112,65295
97112,93735
97112,21026
97112,26761
97112,34448
97112,15566
97112,87379
97112,9053
97112,92622
97112,29682
97112,78675
97112,26618
97112,99792
97112,20149
97112,36296
97112,26638
97112,42987
97112,95265
97112,12104
97112,38211
97112,56359
97112,37372
97112,45925
97112,6815
97112,50307
97112,17354
97112,78665
97112,7025
97112,43746
97112,67009
97112,10353
97112,63620
97112,4312
97112,98306
97112,78591
97112,86833
97112,76145
97112,34076
97112,61238
97112,13278
97112,27856
97112,18218
97112,28112
97112,38591
97112,88089
97112,31910
97112,41543
97112,12515
97112,10424
97112,95796
97112,35240
97112,30692
97112,42374
97112,53056
97112,78277
97112,19794
97112,16219
97112,47458
97112,10059
97112,51334
97112,90808
97112,1318
97112,46196
97112,94637
97112,33252
64297,28680
64297,57372
64297,37711
64297,91845
64297,40029
64297,59121
64297,22551
64297,20082
64297,43092
64297,7612
64297,3805
64297,72594
64297,1503
64297,49372
64297,95763
64297,1795
64297,50015
64297,73445
64297,22340
64297,23385
64297,98684
64297,80519
64297,49612
64297,68964
64297,1836
64297,92655
64297,34524
64297,42102
64297,27522
64297,99162
64297,21092
64297,53082
64297,72188
64297,88950
64297,7021
64297,26261
64297,19152
64297,53695
64297,58951
64297,10042
64297,79870
64297,21947
64297,55639
64297,47187
64297,59113
64297,81743
64297,90219
64297,14299
64297,28136
64297,95995
64297,30846
64297,10343
64297,6815
64297,13613
64297,43746
64297,77841
64297,10692
64297,92503
64297,62789
64297,72270
64297,45506
64297,11238
64297,84135
64297,88486
64297,21831
64297,16291
64297,10424
64297,13373
64297,73539
64297,91043
64297,49307
64297,33252
89894,39243
89894,94791
89894,84230
89894,15989
89894,14613
89894,49558
89894,14210
89894,73945
89894,84178
89894,98122
89894,20082
89894,61726
89894,79650
89894,8980
89894,50306
89894,43092
89894,77939
89894,30965
89894,39824
89894,70434
89894,81015
