JS_ID,Job_ID
80846,25706
80846,88161
80846,94363
80846,12138
80846,59054
80846,40753
80846,84024
80846,16425
80846,98521
80846,55814
80846,96507
80846,13705
80846,67349
80846,79834
80846,8669
80846,91314
80846,47881
80846,95408
80846,26544
80846,36851
80846,14425
80846,55639
80846,34448
80846,81743
80846,78675
80846,93464
80846,95853
80846,6594
80846,75375
80846,99173
80846,58578
80846,70254
80846,70679
80846,58617
80846,76511
80846,56359
80846,64039
80846,6090
80846,48745
80846,78665
80846,45185
80846,28799
80846,94202
80846,22436
80846,48609
80846,21855
80846,85225
80846,90546
80846,40938
80846,72270
80846,45506
80846,77844
80846,52708
80846,56489
80846,7536
80846,74722
80846,57589
80846,17185
80846,42982
80846,61825
80846,90034
80846,16216
80846,99454
80846,73539
80846,64575
80846,61976
80846,90650
80846,53056
80846,89642
80846,90085
80846,80200
15163,12376
15163,97522
15163,12999
15163,90965
15163,69909
15163,99322
15163,12361
15163,28680
15163,25155
15163,65887
15163,49558
15163,59121
15163,87030
15163,43092
15163,70434
15163,11960
15163,10520
15163,64417
15163,10563
15163,1795
15163,58424
15163,42452
15163,39080
15163,51846
15163,39491
15163,28105
15163,88776
15163,29923
15163,68169
15163,13748
15163,87239
15163,62704
15163,66992
15163,26030
15163,83365
15163,51855
15163,44672
15163,2820
15163,72277
15163,16081
15163,12812
15163,34274
15163,84441
15163,82969
15163,90997
15163,17740
15163,70282
15163,34924
15163,84059
15163,96691
15163,14290
15163,36838
15163,19487
15163,21092
15163,33181
15163,72188
15163,54974
15163,27455
15163,51810
15163,11158
15163,19091
15163,45216
15163,40584
15163,81052
15163,87269
15163,12242
15163,48898
15163,4177
15163,16425
15163,63663
15163,68416
15163,59114
15163,13122
15163,24353
15163,19152
15163,69465
15163,53695
15163,46428
15163,58660
15163,91314
15163,54466
15163,10042
15163,47881
15163,9621
15163,52905
15163,11766
15163,62943
15163,13968
15163,14425
15163,15566
15163,49068
15163,72659
15163,37840
15163,56529
15163,26074
15163,93464
15163,99173
15163,42987
15163,69725
15163,95265
15163,97247
15163,42923
15163,30481
15163,56359
15163,7339
15163,82703
15163,85262
15163,29811
15163,71663
15163,10353
15163,44244
15163,48609
15163,78177
15163,75529
15163,18882
15163,59844
15163,86833
15163,97900
15163,29704
15163,72270
15163,56489
15163,7536
15163,74722
15163,6374
15163,88089
15163,74594
15163,61825
15163,31910
15163,90034
15163,35093
15163,37735
15163,41543
15163,16291
15163,12515
15163,73409
15163,82704
15163,35240
15163,30692
15163,93387
15163,73539
15163,42374
15163,80572
15163,90085
15163,75733
15163,89967
15163,20515
15163,1318
15163,33470
57572,54084
57572,39243
57572,70994
57572,69909
57572,73918
57572,94649
57572,17253
57572,79668
57572,53643
57572,32818
57572,57372
57572,49558
57572,88731
57572,43735
57572,73945
57572,98122
57572,94916
57572,43092
57572,66638
57572,83129
57572,55515
57572,30965
57572,51625
57572,46461
57572,69427
57572,50136
57572,43652
57572,5957
57572,29210
57572,88384
57572,59292
57572,60388
57572,50015
57572,73445
57572,65681
57572,51055
57572,51451
57572,22648
57572,70782
57572,39274
57572,3617
57572,23385
57572,7697
57572,47172
57572,69711
57572,27671
57572,76214
57572,67649
57572,28110
57572,80996
57572,68964
57572,42451
57572,9915
57572,66501
57572,13875
57572,19581
57572,48244
57572,62905
57572,1836
57572,6
57572,92548
57572,97323
57572,25460
57572,64775
57572,86289
57572,64747
57572,97475
57572,82707
57572,14421
57572,51181
57572,54129
57572,99057
57572,80999
57572,65432
57572,4071
57572,54974
57572,29358
57572,80321
57572,31024
57572,45216
57572,24070
57572,12906
57572,15889
57572,61524
57572,88161
57572,113
57572,48898
57572,42635
57572,34808
57572,37654
57572,49424
57572,73295
57572,25316
57572,50883
57572,13705
57572,85606
57572,47292
57572,46828
57572,6816
57572,58951
57572,6525
57572,10042
57572,47881
57572,15096
57572,26761
57572,9588
57572,49068
57572,9053
57572,37840
57572,41473
57572,29682
57572,26618
57572,20149
57572,90219
57572,14299
57572,28136
57572,15956
57572,2997
57572,44976
57572,26638
57572,95995
57572,69725
57572,95265
57572,21334
57572,56747
57572,44348
57572,66626
57572,28714
57572,10343
57572,45925
57572,79589
57572,17354
57572,4027
57572,43746
57572,48790
57572,94730
57572,77964
57572,60730
57572,21683
57572,36956
57572,10692
57572,12333
57572,1674
57572,6463
57572,75529
57572,4312
57572,37106
57572,97900
57572,93507
57572,76145
57572,3913
57572,67921
57572,56489
57572,61238
57572,18445
57572,32176
57572,92100
57572,13278
57572,28282
57572,20445
57572,49957
57572,45696
57572,62826
57572,97567
57572,65163
57572,97754
57572,90034
57572,37735
57572,99757
57572,12515
57572,95796
57572,18064
57572,73539
57572,64575
57572,7137
57572,89642
57572,75733
57572,35079
57572,90808
57572,1318
57572,49307
57572,33252
81748,39243
81748,50797
81748,73918
81748,28680
81748,96311
81748,37711
81748,14613
81748,40029
81748,36078
81748,98122
81748,22551
81748,20082
81748,79650
81748,81332
81748,77939
81748,87810
81748,59176
81748,10520
81748,8013
81748,76581
81748,65268
81748,58424
81748,47260
81748,76017
81748,69995
81748,50015
81748,36162
81748,73445
81748,22340
81748,73798
81748,9150
81748,78428
81748,77441
81748,39274
81748,60090
81748,13748
81748,10079
81748,43461
81748,39301
81748,62707
81748,29628
81748,49612
81748,18765
81748,47066
81748,65304
81748,54361
81748,1862
81748,50886
81748,62905
81748,1836
81748,6
81748,42102
81748,30719
81748,27522
81748,43175
81748,27199
81748,96691
81748,54129
81748,4071
81748,58876
81748,29358
81748,82093
81748,98615
81748,40584
81748,12906
81748,1198
81748,61524
81748,88161
81748,28495
81748,48391
81748,7021
81748,84595
81748,96472
81748,59063
81748,84024
81748,3793
81748,37512
81748,70511
81748,73346
81748,50883
81748,66004
81748,81927
81748,19152
81748,82814
81748,46428
81748,6525
81748,95408
81748,5943
81748,11733
81748,16012
81748,53770
81748,9053
81748,37840
81748,41473
81748,92622
81748,84280
81748,36296
81748,28136
81748,99173
81748,95995
81748,6856
81748,38211
81748,30481
81748,76511
81748,10513
81748,84083
81748,83902
81748,99290
81748,64039
81748,43946
81748,50307
81748,61025
81748,28799
81748,94202
81748,67009
81748,19851
81748,68857
81748,78177
81748,78591
81748,57242
81748,97900
81748,8536
81748,90546
81748,40938
81748,16758
81748,67921
81748,56489
81748,69125
81748,7536
81748,74722
81748,1829
81748,56407
81748,84135
81748,58681
81748,13278
81748,17185
81748,38591
81748,33450
81748,8697
81748,21831
81748,85038
81748,92282
81748,52703
81748,12515
81748,73409
81748,99454
81748,89249
81748,30692
81748,9169
81748,61976
81748,19794
81748,90085
81748,75733
81748,65114
81748,89096
81748,32666
81748,10059
81748,90808
81748,697
81748,80686
81748,94637
81748,33252
81748,1711
12991,84844
12991,41477
12991,94791
12991,99710
12991,79668
12991,53643
12991,57372
12991,74649
12991,14613
12991,98122
12991,79650
12991,44305
12991,22517
12991,46159
12991,39079
12991,20460
12991,10520
12991,49983
12991,5957
12991,60211
12991,92155
12991,65538
12991,91642
12991,78373
12991,40875
12991,2418
12991,3003
12991,69711
12991,39301
12991,78983
12991,36215
12991,5949
12991,65304
12991,63951
12991,66501
12991,45177
12991,97475
12991,34924
12991,82707
12991,62515
12991,7926
12991,36854
12991,4071
12991,32541
12991,37195
12991,29822
12991,84024
12991,97287
12991,47003
12991,63042
12991,98521
12991,55814
12991,67349
12991,53695
12991,82814
12991,61309
12991,47881
12991,62943
12991,39383
12991,55639
12991,59817
12991,99792
12991,45841
12991,80842
12991,30170
12991,95995
12991,85542
12991,38798
12991,56747
12991,83902
12991,56359
12991,63028
12991,99290
12991,79067
12991,6090
12991,57967
12991,81307
12991,94202
12991,10692
12991,4232
12991,37106
12991,5059
12991,61238
12991,57589
12991,92100
12991,17185
12991,28282
12991,17526
12991,33450
12991,97567
12991,72466
12991,84551
12991,99454
12991,73873
12991,80759
12991,64575
12991,61976
12991,19794
12991,75733
12991,66677
12991,10059
12991,89967
12991,74888
12991,21236
31760,54084
31760,39885
31760,70994
31760,94791
31760,695
31760,29838
31760,37711
31760,29759
31760,49558
31760,59121
31760,20082
31760,61726
31760,43092
31760,1503
31760,92369
31760,49372
31760,69427
31760,11960
31760,8013
31760,43652
31760,5957
31760,6510
31760,54857
31760,22340
31760,30083
31760,88776
31760,47172
31760,86807
31760,63014
31760,69711
31760,27671
31760,90375
31760,72277
31760,14531
31760,49612
31760,47722
31760,12812
31760,54361
31760,39863
31760,30205
31760,66326
31760,98151
31760,50886
31760,46061
31760,19581
31760,65271
31760,1836
31760,97323
31760,93016
31760,13285
31760,57494
31760,62153
31760,97475
31760,48489
31760,74365
31760,54129
31760,18674
31760,21092
31760,91832
31760,65432
31760,58876
31760,19091
31760,80321
31760,94363
31760,7021
31760,59063
31760,44313
31760,42635
31760,68416
31760,73295
31760,70511
31760,13122
31760,13705
31760,74421
31760,29982
31760,46828
31760,89757
31760,58660
31760,47881
31760,57173
31760,79870
31760,34016
31760,21947
31760,11733
31760,4272
31760,55639
31760,86161
31760,9053
31760,47187
31760,62293
31760,93464
31760,48302
31760,28136
31760,95265
31760,30846
31760,84083
31760,63028
31760,37372
31760,43946
31760,38589
31760,57837
31760,78665
31760,61326
31760,63620
31760,6463
31760,8628
31760,75529
31760,3101
31760,62789
31760,40938
31760,16758
31760,72270
31760,45506
31760,34076
31760,11238
31760,73855
31760,74594
31760,87993
31760,68607
31760,35093
31760,4809
31760,99473
31760,92966
31760,35240
31760,61976
31760,13395
31760,16219
31760,66677
31760,39496
31760,35079
31760,652
31760,74888
78947,28620
78947,53643
78947,40029
78947,91713
78947,11960
78947,8013
78947,5957
78947,38932
78947,6510
78947,7959
78947,92155
78947,22648
78947,88776
78947,66992
78947,94556
78947,69711
78947,39301
78947,17936
78947,14531
78947,47066
78947,66326
78947,19581
78947,3086
78947,96678
78947,27522
78947,13285
78947,48489
78947,74365
78947,21793
78947,96691
78947,14290
78947,5199
78947,66075
78947,48391
78947,15718
78947,4177
78947,73295
78947,19152
78947,58660
78947,57173
78947,34016
78947,4272
78947,88953
78947,37840
78947,81743
78947,78675
78947,84280
78947,8982
78947,76793
78947,26638
78947,95265
78947,66626
78947,82703
78947,61573
78947,63620
78947,78591
78947,37106
78947,34076
78947,10188
78947,74594
78947,87993
78947,88486
78947,35093
78947,24072
78947,99473
78947,53056
78947,10059
78947,51334
78947,85528
17661,54084
17661,1064
17661,53926
17661,84230
17661,12361
17661,53643
17661,40029
17661,79650
17661,7612
17661,3805
17661,66638
17661,81015
17661,68556
17661,58424
17661,51451
17661,51678
17661,43461
17661,50055
17661,51855
17661,29628
17661,28429
17661,48721
17661,97386
17661,66326
17661,13875
17661,98151
17661,65271
17661,92548
17661,19897
17661,26935
17661,97475
17661,19451
17661,51810
17661,11158
17661,1198
17661,4177
17661,59054
17661,91374
17661,42635
17661,34808
17661,71951
17661,81927
17661,69465
17661,6525
17661,72929
17661,14765
17661,39351
17661,9076
17661,47187
17661,92622
17661,56529
17661,42923
17661,64039
17661,9239
17661,82703
17661,43946
17661,17354
17661,90275
17661,44244
17661,75529
17661,18882
17661,92503
17661,49942
17661,1829
17661,18841
17661,55334
17661,92100
17661,28112
17661,65163
17661,31910
17661,35093
17661,16291
17661,10424
17661,65334
17661,64575
17661,5062
78992,46602
78992,65887
78992,29759
78992,2126
78992,92369
78992,36458
78992,1795
78992,24848
78992,9150
78992,60090
78992,3617
78992,10079
78992,63014
78992,44582
78992,2820
78992,30614
78992,46061
78992,38505
78992,13512
78992,30719
78992,81497
78992,65472
78992,48489
78992,80887
78992,43003
78992,72188
78992,65746
78992,98615
78992,22110
78992,61524
78992,48898
78992,4177
78992,48430
78992,55814
78992,9031
78992,68658
78992,95408
78992,26761
78992,39501
78992,70167
78992,35999
78992,44976
78992,38211
78992,76511
78992,63028
78992,43946
78992,94202
78992,77942
78992,79515
78992,10353
78992,18882
78992,78591
78992,40938
78992,67921
78992,42982
78992,97567
78992,90034
78992,27660
78992,18064
78992,9320
78992,13395
78992,47458
78992,697
78992,10958
78992,30776
78992,52110
78992,7197
39293,84844
39293,40696
39293,54084
39293,53926
39293,90965
39293,84230
39293,94649
39293,79668
39293,65887
39293,14613
39293,49558
39293,88731
39293,36078
39293,94916
39293,14340
39293,20082
39293,7612
39293,3805
39293,72594
39293,10428
39293,64451
39293,66638
39293,1272
39293,49372
39293,36458
39293,51625
39293,79095
39293,10564
39293,74059
39293,5957
39293,8287
39293,29210
39293,88384
39293,87765
39293,69995
39293,82315
39293,58245
39293,22340
39293,60211
39293,92155
39293,57289
39293,39491
39293,37570
39293,4731
39293,88776
39293,70782
39293,26165
39293,2418
39293,7697
39293,47172
39293,44043
39293,50055
39293,16897
39293,51855
39293,39301
39293,63866
39293,7685
39293,3228
39293,28429
39293,90375
39293,9891
39293,29884
39293,48721
39293,47066
39293,46099
39293,65304
39293,94560
39293,20562
39293,70954
39293,84786
39293,30205
39293,45177
39293,85851
39293,84441
39293,38505
39293,93016
39293,30719
39293,19897
39293,96678
39293,78765
39293,17740
39293,24548
39293,57494
39293,43175
39293,97475
39293,82707
39293,27199
39293,80887
39293,75147
39293,62515
39293,99162
39293,43003
39293,53082
39293,65746
39293,11158
39293,82093
39293,31024
39293,87269
39293,12242
39293,1198
39293,25706
39293,113
39293,29822
39293,96472
39293,59063
39293,44313
39293,71951
39293,48756
39293,84822
39293,72364
39293,47212
39293,72929
39293,60670
39293,82639
39293,5943
39293,36851
39293,75444
39293,19028
39293,4272
39293,14425
39293,39383
39293,88953
39293,9588
39293,9053
39293,47187
39293,41473
39293,20149
39293,90219
39293,76793
39293,28136
39293,15956
39293,78995
39293,85542
39293,62837
39293,36422
39293,84083
39293,63028
39293,18165
39293,37372
39293,9239
39293,29040
39293,70600
39293,79589
39293,57837
39293,13613
39293,61025
39293,78665
39293,4027
39293,28799
39293,29811
39293,77841
39293,71663
39293,62224
39293,61326
39293,10353
39293,44244
39293,67747
39293,63620
39293,6463
39293,98306
39293,97900
39293,8536
39293,17736
39293,76145
39293,3913
39293,40938
39293,74722
39293,11238
39293,56407
39293,6374
39293,55334
39293,57589
39293,13278
39293,82741
39293,79102
39293,20762
39293,49957
39293,33450
39293,42982
39293,88486
39293,2677
39293,35093
39293,24072
39293,30568
39293,96211
39293,52703
39293,73409
39293,86447
39293,82704
39293,30692
39293,37022
39293,64575
39293,9169
39293,52638
39293,13395
39293,19794
39293,90307
39293,16219
39293,95180
39293,88311
39293,66677
39293,10059
39293,35079
39293,90808
39293,46196
39293,697
39293,10958
39293,49307
39293,30776
39293,74088
39293,33252
39293,74888
39293,80200
95401,12376
95401,84230
95401,17253
95401,57372
95401,695
95401,43561
95401,14613
95401,88731
95401,2126
95401,87030
95401,44305
95401,95607
95401,72594
95401,64451
95401,83129
95401,81015
95401,46159
95401,39079
95401,78355
95401,95763
95401,93944
95401,64417
95401,42452
95401,54857
95401,36162
95401,36866
95401,58245
95401,51451
95401,4731
95401,46431
95401,98684
95401,90375
95401,474
95401,72277
95401,78983
95401,49612
95401,48721
95401,12812
95401,51431
95401,9915
95401,98151
95401,62905
95401,65271
95401,93016
95401,3086
95401,34524
95401,27254
95401,30860
95401,30719
95401,27522
95401,24548
95401,13285
95401,57494
95401,2500
95401,26935
95401,34924
95401,84059
95401,14421
95401,27199
95401,74365
95401,21793
95401,54129
95401,99057
95401,99162
95401,80999
95401,53082
95401,65432
95401,4071
95401,58876
95401,54974
95401,66075
95401,82093
95401,31024
95401,45216
95401,12906
95401,15889
95401,61524
95401,25706
95401,94363
95401,53881
95401,40753
95401,63663
95401,3793
95401,87941
95401,13122
95401,98521
95401,85606
95401,84822
95401,20079
95401,58951
95401,61309
95401,9031
95401,58660
95401,10042
95401,82847
95401,72410
95401,26544
95401,13968
95401,21026
95401,9588
95401,72659
95401,47187
95401,81743
95401,62293
95401,95853
95401,18845
95401,78995
95401,85542
95401,8796
95401,36422
95401,58617
95401,99290
95401,18165
95401,73973
95401,43946
95401,79067
95401,45185
95401,51956
95401,28799
95401,81307
95401,61326
95401,21683
95401,12333
95401,10353
95401,76147
95401,2584
95401,75529
95401,98306
95401,57242
95401,72568
95401,97900
95401,8536
95401,17736
95401,29704
95401,40938
95401,34076
95401,69125
95401,60549
95401,73855
95401,66713
95401,13278
95401,33249
95401,28112
95401,38591
95401,20445
95401,65896
95401,49957
95401,29290
95401,74594
95401,45696
95401,42982
95401,61825
95401,998
95401,97754
95401,2677
95401,35093
95401,16216
95401,27660
95401,95796
95401,91319
95401,86447
95401,13373
95401,30692
95401,61976
95401,53056
95401,17930
95401,75733
95401,66677
95401,32666
95401,85528
95401,94637
95401,652
95401,33252
95401,33470
67247,1064
67247,97522
67247,2885
67247,6420
67247,2126
67247,3805
67247,72594
67247,34874
67247,10428
67247,70434
67247,49372
67247,36458
67247,46159
67247,39983
67247,79095
67247,87781
67247,38335
67247,95594
67247,93944
67247,43652
67247,60979
67247,62725
67247,60388
67247,58245
67247,22340
67247,65681
67247,30083
67247,39491
67247,11125
67247,40875
67247,68169
67247,62704
67247,22620
67247,47172
67247,83365
67247,29628
67247,90375
67247,80519
67247,14531
67247,46099
67247,8862
67247,65304
67247,94560
67247,68964
67247,20562
67247,39863
67247,42451
67247,74853
67247,65271
67247,3086
67247,17740
67247,74600
67247,92866
67247,64747
67247,57494
67247,34924
67247,27199
67247,99057
67247,7926
67247,99162
67247,21092
67247,43003
67247,45216
67247,40584
67247,24070
67247,12906
67247,95994
67247,37195
67247,12138
67247,4177
67247,84595
67247,40753
67247,25316
67247,98521
67247,74421
67247,84822
67247,86997
67247,67349
67247,95970
67247,58951
67247,37212
67247,64757
67247,91314
67247,10042
67247,79870
67247,34016
67247,11766
67247,11733
67247,55319
67247,88953
67247,73704
67247,78675
67247,39888
67247,90219
67247,30170
67247,6594
67247,21334
67247,30846
67247,38211
67247,70679
67247,76511
67247,84083
67247,79067
67247,57837
67247,85262
67247,78665
67247,7025
67247,28799
67247,57967
67247,36956
67247,24497
67247,67747
67247,63620
67247,2584
67247,75529
67247,4312
67247,37106
67247,17736
67247,76145
67247,69125
67247,1829
67247,18841
67247,5059
67247,43081
67247,33249
67247,28112
67247,38591
67247,79138
67247,87993
67247,97754
67247,31910
67247,85617
67247,2677
67247,16216
67247,92282
67247,18064
67247,82704
67247,89249
67247,73539
67247,9169
67247,13395
67247,90650
67247,19794
67247,95180
67247,88311
67247,66677
67247,89096
67247,39496
67247,51334
67247,33470
67247,80200
13270,84844
13270,40696
13270,50797
13270,53643
13270,44305
13270,51625
13270,60211
13270,92155
13270,51451
13270,26165
13270,3617
13270,26405
13270,7697
13270,58143
13270,86807
13270,69711
13270,39301
13270,27671
13270,89332
13270,47066
13270,13875
13270,41019
13270,13512
13270,96678
13270,97475
13270,7926
13270,75920
13270,42723
13270,96507
13270,58951
13270,91314
13270,15096
13270,82639
13270,92622
13270,99792
13270,45841
13270,95853
13270,6594
13270,3588
13270,2997
13270,85542
13270,8796
13270,63028
13270,43946
13270,38589
13270,61573
13270,60730
13270,62224
13270,36956
13270,73386
13270,8536
13270,74499
13270,5059
13270,58681
13270,79102
13270,17526
13270,2677
13270,72466
13270,99757
13270,80759
13270,64575
13270,10059
13270,89967
13270,46196
13270,44128
65532,70994
65532,73918
65532,17253
65532,28680
65532,6420
65532,59121
65532,50306
65532,70434
65532,36458
65532,53548
65532,50136
65532,10563
65532,58914
65532,60388
65532,42452
65532,58245
65532,92155
65532,65681
65532,26165
65532,23385
65532,64607
65532,80519
65532,29884
65532,39863
65532,50886
65532,38505
65532,3086
65532,30719
65532,86289
65532,70282
65532,92866
65532,74365
65532,65432
65532,24070
65532,113
65532,48391
65532,84595
65532,91374
65532,44313
65532,48430
65532,55814
65532,47292
65532,46828
65532,37212
65532,15096
65532,11766
65532,21947
65532,65295
65532,9588
65532,9053
65532,59817
65532,95853
65532,6594
65532,15956
65532,42923
65532,8796
65532,9239
65532,12237
65532,64966
65532,77841
65532,12407
65532,36956
65532,24497
65532,2584
65532,4232
65532,85225
65532,86833
65532,8536
65532,93507
65532,69125
65532,33249
65532,40557
65532,69661
65532,35093
65532,95796
65532,13373
65532,42374
65532,16219
65532,68532
65532,74088
65532,52110
65532,33470
21883,12376
21883,97522
21883,2885
21883,70994
21883,94649
21883,79668
21883,32818
21883,57372
21883,6420
21883,25155
21883,29838
21883,15989
21883,63867
21883,29759
21883,88731
21883,40029
21883,22551
21883,16021
21883,59135
21883,79650
21883,77939
21883,64416
21883,72594
21883,34874
21883,83129
21883,70434
21883,49372
21883,81015
21883,46159
21883,53548
21883,69427
21883,36875
21883,38335
21883,10564
21883,50136
21883,38932
21883,8287
21883,58424
21883,96937
21883,6510
21883,29210
21883,88384
21883,62725
21883,69995
21883,42452
21883,65538
21883,22648
21883,70782
21883,39274
21883,40875
21883,26165
21883,3617
21883,10079
21883,23385
21883,63014
21883,89624
21883,97872
21883,83365
21883,3003
21883,97893
21883,39301
21883,13914
21883,63866
21883,27671
21883,2820
21883,76214
21883,29628
21883,80519
21883,9891
21883,16081
21883,71870
21883,80996
21883,94560
21883,70954
21883,30205
21883,42451
21883,98151
21883,1836
21883,6
21883,93016
21883,30860
21883,42102
21883,30719
21883,74600
21883,92866
21883,24548
21883,78229
21883,43175
21883,2500
21883,62153
21883,88855
21883,1608
21883,27199
21883,21793
21883,19487
21883,99057
21883,46692
21883,99162
21883,91832
21883,54974
21883,66075
21883,45216
21883,32541
21883,22110
21883,81052
21883,25706
21883,28495
21883,48391
21883,4177
21883,75920
21883,84595
21883,29822
21883,59063
21883,34808
21883,63663
21883,42723
21883,49424
21883,68416
21883,63042
21883,94691
21883,59338
21883,53695
21883,6816
21883,46428
21883,54466
21883,47212
21883,15096
21883,72410
21883,26544
21883,21947
21883,16012
21883,4272
21883,55319
21883,1349
21883,26761
21883,49068
21883,87379
21883,73704
21883,14240
21883,29682
21883,26618
21883,80842
21883,62293
21883,30170
21883,95853
21883,75375
21883,18845
21883,74988
21883,69725
21883,30846
21883,6856
21883,58159
21883,36422
21883,76511
21883,9239
21883,29040
21883,6927
21883,45925
21883,43946
21883,85262
21883,61025
21883,4027
21883,57782
21883,45185
21883,48790
21883,60730
21883,57967
21883,48609
21883,96932
21883,4925
21883,1674
21883,6463
21883,8628
21883,2584
21883,4312
21883,85225
21883,37106
21883,60228
21883,62789
21883,29704
21883,55184
21883,40938
21883,82993
21883,45506
21883,56489
21883,69125
21883,1829
21883,11238
21883,73855
21883,55334
21883,96402
21883,18445
21883,57589
21883,79102
21883,43081
21883,20445
21883,40557
21883,69661
21883,88089
21883,49957
21883,8697
21883,88486
21883,68607
21883,998
21883,85617
21883,84551
21883,27660
21883,63531
21883,30692
21883,37022
21883,7137
21883,53056
21883,78277
21883,19794
21883,17930
21883,66677
21883,65114
21883,32666
21883,10059
21883,5062
21883,80686
21883,94637
21883,33252
21883,52110
21883,33470
21883,80200
21883,59530
21883,7197
47965,54084
47965,39885
47965,46602
47965,94791
47965,28620
47965,90965
47965,57372
47965,91845
47965,2126
47965,8980
47965,43092
47965,83129
47965,70434
47965,36458
47965,25310
47965,87781
47965,95594
47965,10520
47965,6510
47965,58914
47965,62725
47965,54857
47965,82315
47965,73798
47965,92155
47965,65681
47965,39491
47965,22648
47965,4731
47965,3617
47965,7697
47965,86807
47965,44043
47965,83365
47965,62707
47965,63866
47965,91
47965,16081
47965,80996
47965,39863
47965,66326
47965,1862
47965,19581
47965,62905
47965,13512
47965,3086
47965,86289
47965,19897
47965,49679
47965,27522
47965,13285
47965,74365
47965,96691
47965,83163
47965,79278
47965,53082
47965,4071
47965,45216
47965,15718
47965,4177
47965,75920
47965,40753
47965,42635
47965,16425
47965,49424
47965,56254
47965,39809
47965,53695
47965,8669
47965,60670
47965,34016
47965,11766
47965,42819
47965,95408
47965,26544
47965,16012
47965,39383
47965,1349
47965,86161
47965,26618
47965,20149
47965,35999
47965,44976
47965,87505
47965,26638
47965,42923
47965,28714
47965,37372
47965,6815
47965,57837
47965,94730
47965,61573
47965,57967
47965,77942
47965,36956
47965,67747
47965,63777
47965,63620
47965,76147
47965,8628
47965,8536
47965,49233
47965,74499
47965,52708
47965,18445
47965,57589
47965,43081
47965,39310
47965,38591
47965,79138
47965,87993
47965,42982
47965,68607
47965,90034
47965,41543
47965,16216
47965,86447
47965,30692
47965,9169
47965,7137
47965,25838
47965,46196
40052,40696
40052,54084
40052,1064
40052,41477
40052,70994
40052,53926
40052,73918
40052,17253
40052,32818
40052,695
40052,63867
40052,43735
40052,84178
40052,59121
40052,14340
40052,20082
40052,87030
40052,79650
40052,81332
40052,3545
40052,64416
40052,34874
40052,55515
40052,1503
40052,36458
40052,51625
40052,46159
40052,38578
40052,36875
40052,93944
40052,89592
40052,10563
40052,8287
40052,48196
40052,26312
40052,6510
40052,7959
40052,72149
40052,60388
40052,50015
40052,82315
40052,9150
40052,57289
40052,91642
40052,37570
40052,51451
40052,3193
40052,26165
40052,2418
40052,94556
40052,26030
40052,83365
40052,16897
40052,98684
40052,27671
40052,90375
40052,78983
40052,67649
40052,9891
40052,18765
40052,30614
40052,36215
40052,48721
40052,97386
40052,47066
40052,46099
40052,65304
40052,94560
40052,39863
40052,42451
40052,1862
40052,7315
40052,98151
40052,50886
40052,48244
40052,84441
40052,27254
40052,86289
40052,19897
40052,27522
40052,74600
40052,64747
40052,22807
40052,57494
40052,23525
40052,26935
40052,62153
40052,82707
40052,16722
40052,14421
40052,27199
40052,14290
40052,36838
40052,99057
40052,62515
40052,18674
40052,33181
40052,65432
40052,65664
40052,5199
40052,19091
40052,29358
40052,31024
40052,98615
40052,61524
40052,94363
40052,37195
40052,29822
40052,96472
40052,97287
40052,34808
40052,63663
40052,56254
40052,81927
40052,96507
40052,13705
40052,39809
40052,86997
40052,67349
40052,53695
40052,82814
40052,58951
40052,46428
40052,89757
40052,8669
40052,58660
40052,47881
40052,57173
40052,60670
40052,15096
40052,34016
