JS_ID,Job_ID
90028,5949
90028,71346
90028,70954
90028,39863
90028,42451
90028,1862
90028,13875
90028,1332
90028,30860
90028,49679
90028,92866
90028,13285
90028,26935
90028,22528
90028,11158
90028,86538
90028,45216
90028,87269
90028,12242
90028,113
90028,84595
90028,59063
90028,84024
90028,42723
90028,49424
90028,87941
90028,13122
90028,50883
90028,69465
90028,82814
90028,58660
90028,96149
90028,47881
90028,72929
90028,52905
90028,11733
90028,14425
90028,65295
90028,39351
90028,93735
90028,26761
90028,81743
90028,53495
90028,92622
90028,56529
90028,95338
90028,8982
90028,71569
90028,44976
90028,78995
90028,78374
90028,42923
90028,38798
90028,58617
90028,10513
90028,56359
90028,19147
90028,9239
90028,6927
90028,43946
90028,6090
90028,48745
90028,78665
90028,36956
90028,68857
90028,10353
90028,44244
90028,63777
90028,21855
90028,72568
90028,34076
90028,10188
90028,74722
90028,1829
90028,6374
90028,58681
90028,92100
90028,33249
90028,27856
90028,74594
90028,45696
90028,42982
90028,97754
90028,73409
90028,65334
90028,88311
90028,75733
90028,52110
90028,1711
90028,44128
42197,2885
42197,70994
42197,53926
42197,17253
42197,74649
42197,65887
42197,59135
42197,50306
42197,81332
42197,44305
42197,95607
42197,64416
42197,22517
42197,41448
42197,10428
42197,66638
42197,1272
42197,91713
42197,36458
42197,70392
42197,46159
42197,39983
42197,25310
42197,95763
42197,93944
42197,10520
42197,64417
42197,8013
42197,5957
42197,26312
42197,59292
42197,36866
42197,73445
42197,39080
42197,51451
42197,39274
42197,60090
42197,51710
42197,13748
42197,62704
42197,23385
42197,22620
42197,64607
42197,26030
42197,50055
42197,39301
42197,63866
42197,13148
42197,474
42197,9891
42197,30614
42197,29884
42197,65304
42197,42451
42197,66326
42197,13512
42197,92548
42197,3086
42197,42102
42197,49679
42197,23594
42197,74600
42197,24548
42197,91223
42197,26935
42197,1608
42197,84059
42197,3924
42197,14290
42197,99057
42197,33181
42197,18030
42197,19091
42197,31024
42197,40584
42197,12242
42197,48391
42197,15718
42197,4177
42197,40753
42197,91374
42197,84024
42197,98521
42197,13705
42197,39809
42197,95970
42197,79834
42197,9031
42197,54466
42197,96149
42197,15096
42197,11766
42197,21947
42197,39383
42197,88953
42197,9588
42197,9053
42197,28935
42197,45841
42197,47884
42197,6594
42197,8982
42197,35999
42197,99173
42197,44976
42197,85542
42197,44348
42197,56359
42197,99290
42197,70600
42197,57837
42197,31580
42197,45185
42197,77841
42197,36956
42197,10692
42197,22436
42197,75529
42197,4312
42197,85225
42197,17736
42197,40938
42197,49233
42197,49942
42197,69125
42197,60549
42197,1829
42197,18841
42197,56407
42197,84135
42197,96402
42197,58681
42197,74176
42197,43081
42197,33249
42197,28112
42197,39058
42197,17185
42197,28282
42197,48933
42197,87993
42197,62826
42197,998
42197,2677
42197,99454
42197,82704
42197,37022
42197,42374
42197,80572
42197,95180
42197,66677
42197,39496
42197,46196
42197,697
42197,68532
42197,52110
93611,695
93611,65887
93611,59121
93611,3805
93611,34874
93611,30965
93611,49372
93611,82241
93611,11960
93611,10520
93611,50136
93611,78824
93611,62704
93611,29884
93611,34053
93611,43875
93611,66501
93611,50886
93611,48244
93611,92866
93611,91223
93611,1608
93611,74365
93611,19091
93611,98615
93611,40584
93611,1198
93611,48898
93611,40753
93611,3793
93611,87941
93611,96507
93611,39809
93611,47292
93611,82814
93611,79834
93611,14765
93611,21334
93611,57782
93611,22436
93611,48609
93611,76145
93611,90546
93611,45506
93611,34076
93611,56407
93611,29290
93611,61825
93611,2677
93611,92282
93611,10424
93611,86447
93611,37022
93611,9169
93611,85528
93611,59530
93611,7197
68423,97522
68423,14210
68423,84178
68423,1272
68423,70434
68423,46159
68423,50015
68423,42452
68423,77441
68423,62803
68423,68169
68423,78983
68423,48721
68423,39863
68423,42451
68423,74853
68423,27254
68423,81497
68423,22807
68423,43175
68423,49806
68423,97475
68423,87269
68423,12242
68423,70511
68423,87941
68423,84822
68423,82847
68423,92622
68423,99173
68423,78995
68423,62837
68423,38211
68423,48745
68423,7025
68423,81307
68423,67747
68423,78177
68423,2584
68423,98306
68423,12599
68423,49942
68423,74722
68423,56407
68423,96402
68423,28112
68423,20445
68423,84098
68423,33450
68423,42982
68423,998
68423,2677
68423,30568
68423,96211
68423,91319
68423,42374
68423,90650
68423,89096
68423,10958
68423,30776
68423,74088
68423,97957
78056,2885
78056,28620
78056,99322
78056,17253
78056,99710
78056,53643
78056,57372
78056,96311
78056,37711
78056,63867
78056,14613
78056,73945
78056,37624
78056,20082
78056,87030
78056,8980
78056,81332
78056,22517
78056,3805
78056,34874
78056,10428
78056,55515
78056,91713
78056,30965
78056,49372
78056,81015
78056,53548
78056,38335
78056,64417
78056,76581
78056,89592
78056,10563
78056,5957
78056,38932
78056,46068
78056,7959
78056,76017
78056,50015
78056,54857
78056,73733
78056,60211
78056,11153
78056,9150
78056,92155
78056,51846
78056,51055
78056,28105
78056,40875
78056,29923
78056,3617
78056,87239
78056,62704
78056,23385
78056,51678
78056,66992
78056,62707
78056,27671
78056,90375
78056,17936
78056,49612
78056,49195
78056,91
78056,97386
78056,71870
78056,5949
78056,12812
78056,42451
78056,1862
78056,74853
78056,43875
78056,62905
78056,84441
78056,1332
78056,30719
78056,64775
78056,19897
78056,17740
78056,74600
78056,24548
78056,13285
78056,2500
78056,26935
78056,1608
78056,34924
78056,84059
78056,27199
78056,22528
78056,74365
78056,80887
78056,99057
78056,46692
78056,92236
78056,83163
78056,91832
78056,4071
78056,65746
78056,29358
78056,82093
78056,45216
78056,40584
78056,71128
78056,87269
78056,89459
78056,12242
78056,37195
78056,12138
78056,7021
78056,84595
78056,24234
78056,59054
78056,40753
78056,63663
78056,49424
78056,68416
78056,62444
78056,50883
78056,55814
78056,39809
78056,19152
78056,86997
78056,29982
78056,69465
78056,82814
78056,37212
78056,61309
78056,9031
78056,8669
78056,68658
78056,47212
78056,57173
78056,15096
78056,52905
78056,11766
78056,13968
78056,11733
78056,4272
78056,47820
78056,93735
78056,87379
78056,9053
78056,47187
78056,73704
78056,37840
78056,28935
78056,56529
78056,26618
78056,63297
78056,30170
78056,6594
78056,48302
78056,15956
78056,76327
78056,99173
78056,58578
78056,87505
78056,95995
78056,69725
78056,97247
78056,42923
78056,12104
78056,8796
78056,44348
78056,3
78056,83902
78056,19147
78056,99290
78056,18165
78056,73973
78056,7339
78056,29040
78056,82703
78056,43946
78056,48745
78056,78665
78056,57782
78056,77964
78056,23664
78056,60730
78056,71663
78056,57967
78056,36956
78056,44244
78056,63777
78056,8628
78056,59844
78056,12599
78056,86833
78056,97900
78056,8536
78056,93507
78056,72270
78056,10188
78056,56489
78056,69125
78056,18841
78056,5059
78056,73855
78056,66713
78056,32176
78056,82741
78056,27856
78056,28282
78056,20445
78056,17526
78056,9835
78056,65163
78056,97754
78056,31910
78056,85617
78056,4809
78056,92282
78056,12515
78056,95796
78056,18064
78056,82704
78056,63531
78056,42374
78056,61976
78056,47458
78056,39496
78056,25838
78056,46196
78056,85528
15097,54084
15097,97522
15097,12999
15097,90965
15097,57372
15097,695
15097,65887
15097,40029
15097,2126
15097,73945
15097,84178
15097,98122
15097,37624
15097,14340
15097,59135
15097,81332
15097,34874
15097,70392
15097,25310
15097,87781
15097,74059
15097,48196
15097,42452
15097,98463
15097,11153
15097,51846
15097,41190
15097,51451
15097,28105
15097,3193
15097,29923
15097,13748
15097,63014
15097,44043
15097,97872
15097,13914
15097,44672
15097,3228
15097,28429
15097,72277
15097,89332
15097,5949
15097,63951
15097,42451
15097,74853
15097,41019
15097,7315
15097,34274
15097,50886
15097,27522
15097,64747
15097,57494
15097,26935
15097,48489
15097,34924
15097,14421
15097,80887
15097,75147
15097,46692
15097,18674
15097,80999
15097,58876
15097,54974
15097,27455
15097,29358
15097,98615
15097,24070
15097,71128
15097,89459
15097,1198
15097,25706
15097,88161
15097,53881
15097,4177
15097,37654
15097,68416
15097,70511
15097,71951
15097,66004
15097,24353
15097,81927
15097,59338
15097,19152
15097,29982
15097,69465
15097,53695
15097,82814
15097,6525
15097,58660
15097,47212
15097,47881
15097,57173
15097,15096
15097,52905
15097,72410
15097,36851
15097,13968
15097,53770
15097,39383
15097,39351
15097,93735
15097,88953
15097,15566
15097,72659
15097,59817
15097,99792
15097,47884
15097,63297
15097,6594
15097,8982
15097,28136
15097,15956
15097,69725
15097,6856
15097,8796
15097,30481
15097,10513
15097,64039
15097,70600
15097,48745
15097,17354
15097,90275
15097,77841
15097,59783
15097,71663
15097,61326
15097,67009
15097,44244
15097,63620
15097,4925
15097,78177
15097,59844
15097,78591
15097,3101
15097,92503
15097,93507
15097,29704
15097,76145
15097,40938
15097,74499
15097,77844
15097,34076
15097,52708
15097,7536
15097,1829
15097,18841
15097,56407
15097,61238
15097,6374
15097,66713
15097,62851
15097,57589
15097,32176
15097,88089
15097,42982
15097,62826
15097,65163
15097,90034
15097,85617
15097,99473
15097,16291
15097,91319
15097,18064
15097,82704
15097,64575
15097,9169
15097,52638
15097,78277
15097,89642
15097,90085
15097,89096
15097,32666
15097,10059
15097,51334
15097,30776
15097,33252
15097,52110
4575,94791
4575,11003
4575,29759
4575,44305
4575,72594
4575,1503
4575,78355
4575,8013
4575,43652
4575,58914
4575,73445
4575,63014
4575,43461
4575,98684
4575,29884
4575,47066
4575,71870
4575,68964
4575,31336
4575,92655
4575,34524
4575,27254
4575,24548
4575,57494
4575,27199
4575,80999
4575,43003
4575,72188
4575,66075
4575,81052
4575,53881
4575,24234
4575,42635
4575,26261
4575,55814
4575,86997
4575,91314
4575,60670
4575,42819
4575,26544
4575,11733
4575,55639
4575,80842
4575,95995
4575,21334
4575,38211
4575,58159
4575,28714
4575,7339
4575,50307
4575,13613
4575,61326
4575,12333
4575,11038
4575,10353
4575,51097
4575,21831
4575,61825
4575,84551
4575,73409
4575,86447
4575,13373
4575,73539
4575,19794
4575,16219
4575,90808
4575,1318
4575,49307
4575,30776
65543,57372
65543,74649
65543,91845
65543,37624
65543,22517
65543,36458
65543,20460
65543,72149
65543,60388
65543,73798
65543,41190
65543,88776
65543,97386
65543,65304
65543,98151
65543,13512
65543,13285
65543,23525
65543,84059
65543,7926
65543,4071
65543,32541
65543,75920
65543,84024
65543,16425
65543,98521
65543,15096
65543,62943
65543,16012
65543,4272
65543,39383
65543,28935
65543,81743
65543,53495
65543,38798
65543,66626
65543,7339
65543,6927
65543,6090
65543,36956
65543,37787
65543,67921
65543,72270
65543,34076
65543,56407
65543,18445
65543,33249
65543,18218
65543,79138
65543,97754
65543,85617
65543,30568
65543,86447
65543,37022
65543,61976
65543,17930
65543,75733
65543,51334
65543,697
65543,64597
65543,21236
28913,50797
28913,53926
28913,90965
28913,92369
28913,36458
28913,78355
28913,50802
28913,8287
28913,73733
28913,9150
28913,51710
28913,10079
28913,23385
28913,63014
28913,8309
28913,44582
28913,84441
28913,38505
28913,92548
28913,49679
28913,48489
28913,72188
28913,65432
28913,82093
28913,24234
28913,48430
28913,73346
28913,85606
28913,46828
28913,68658
28913,4272
28913,47820
28913,41473
28913,15956
28913,76511
28913,61025
28913,57782
28913,7025
28913,77841
28913,12407
28913,79515
28913,48609
28913,59844
28913,37106
28913,72568
28913,3913
28913,49942
28913,52708
28913,61238
28913,62851
28913,84135
28913,49957
28913,21831
28913,97567
28913,90034
28913,27660
28913,52703
28913,18064
28913,99454
28913,82704
28913,37022
28913,90650
28913,30776
83234,40696
83234,41477
83234,84230
83234,99710
83234,12361
83234,28680
83234,6420
83234,25155
83234,29838
83234,37711
83234,15989
83234,84178
83234,14340
83234,59135
83234,87030
83234,8980
83234,7612
83234,41448
83234,92369
83234,70434
83234,49372
83234,51625
83234,46159
83234,69427
83234,11960
83234,95594
83234,24302
83234,58424
83234,60979
83234,29210
83234,72149
83234,59292
83234,76017
83234,69995
83234,60388
83234,42452
83234,98463
83234,36162
83234,82315
83234,11153
83234,41435
83234,41190
83234,22648
83234,28105
83234,39274
83234,3193
83234,78824
83234,29923
83234,2418
83234,62704
83234,7697
83234,47172
83234,58143
83234,89624
83234,66992
83234,94556
83234,3003
83234,13914
83234,28429
83234,17936
83234,49612
83234,49195
83234,89332
83234,97386
83234,8862
83234,5949
83234,28110
83234,65304
83234,51431
83234,54361
83234,39863
83234,30205
83234,13875
83234,19581
83234,48244
83234,85851
83234,65271
83234,6346
83234,38505
83234,13512
83234,34524
83234,30719
83234,17740
83234,78229
83234,22799
83234,97475
83234,14421
83234,3924
83234,14290
83234,54129
83234,19487
83234,62515
83234,79278
83234,19451
83234,65746
83234,27455
83234,18030
83234,66075
83234,80321
83234,82093
83234,31024
83234,81052
83234,87269
83234,88161
83234,95994
83234,113
83234,12138
83234,15718
83234,16425
83234,63663
83234,42723
83234,49424
83234,63042
83234,48430
83234,62444
83234,81927
83234,55814
83234,96507
83234,47292
83234,84822
83234,86997
83234,69465
83234,6816
83234,58660
83234,68658
83234,54466
83234,72929
83234,72410
83234,21947
83234,53770
83234,65295
83234,93735
83234,1349
83234,26761
83234,87456
83234,73704
83234,37840
83234,28935
83234,81743
83234,39501
83234,78675
83234,84280
83234,99792
83234,20149
83234,63297
83234,62293
83234,48302
83234,8982
83234,71569
83234,15956
83234,18845
83234,44976
83234,21334
83234,30846
83234,97247
83234,85542
83234,12104
83234,38798
83234,30481
83234,58159
83234,36422
83234,66626
83234,3
83234,19147
83234,37372
83234,29040
83234,12237
83234,6815
83234,38589
83234,57837
83234,50307
83234,13613
83234,78665
83234,71663
83234,57967
83234,62224
83234,77942
83234,67009
83234,19851
83234,68857
83234,63620
83234,4925
83234,1674
83234,78177
83234,85225
83234,97900
83234,93507
83234,72598
83234,17736
83234,29704
83234,40938
83234,82993
83234,77844
83234,34076
83234,69125
83234,1829
83234,18841
83234,5059
83234,56407
83234,6374
83234,55334
83234,58681
83234,33249
83234,84098
83234,68607
83234,18808
83234,37735
83234,4809
83234,92966
83234,73409
83234,86447
83234,82704
83234,30692
83234,37022
83234,73873
83234,52638
83234,91043
83234,53056
83234,19794
83234,89642
83234,95180
83234,47458
83234,51334
83234,46196
83234,68532
83234,94637
83234,49307
83234,33252
83234,59530
83234,97957
38364,84844
38364,40696
38364,1064
38364,41477
38364,39885
38364,46602
38364,94791
38364,99322
38364,17253
38364,15989
38364,14210
38364,59135
38364,87030
38364,3805
38364,1272
38364,82241
38364,46461
38364,69427
38364,11960
38364,78355
38364,24302
38364,10563
38364,1795
38364,6510
38364,7959
38364,50015
38364,42452
38364,73798
38364,60211
38364,92155
38364,78373
38364,88776
38364,62803
38364,13748
38364,63014
38364,94556
38364,50055
38364,16897
38364,39301
38364,78983
38364,16081
38364,47722
38364,34053
38364,28110
38364,63951
38364,54361
38364,1862
38364,43875
38364,62905
38364,42102
38364,30719
38364,21230
38364,91223
38364,43175
38364,62153
38364,48489
38364,16722
38364,27199
38364,22528
38364,21793
38364,99057
38364,46692
38364,18674
38364,58876
38364,5199
38364,31024
38364,94363
38364,113
38364,48898
38364,15718
38364,4177
38364,24234
38364,91374
38364,3793
38364,70511
38364,87941
38364,19152
38364,46828
38364,79834
38364,89757
38364,58660
38364,54466
38364,57173
38364,15096
38364,34016
38364,5943
38364,55319
38364,53770
38364,65295
38364,1349
38364,86161
38364,87379
38364,76327
38364,44976
38364,58578
38364,26638
38364,95265
38364,6856
38364,42923
38364,58617
38364,10513
38364,73973
38364,70600
38364,82703
38364,43946
38364,38589
38364,57837
38364,31580
38364,7025
38364,57967
38364,94202
38364,79515
38364,67747
38364,63777
38364,96932
38364,4925
38364,8628
38364,75529
38364,4312
38364,3913
38364,33196
38364,34076
38364,10188
38364,69125
38364,73855
38364,56407
38364,39310
38364,17185
38364,69661
38364,79138
38364,65163
38364,90034
38364,24072
38364,99757
38364,99473
38364,73409
38364,18064
38364,7137
38364,39496
38364,51334
38364,85528
38364,697
38364,652
38364,59530
38364,7197
12439,54084
12439,57372
12439,37605
12439,29759
12439,14613
12439,98122
12439,59121
12439,20082
12439,16021
12439,43092
12439,3805
12439,39824
12439,36458
12439,46461
12439,78355
12439,87781
12439,36875
12439,1795
12439,26312
12439,47260
12439,58914
12439,72149
12439,88384
12439,62725
12439,50015
12439,36866
12439,22340
12439,92155
12439,91642
12439,65681
12439,39274
12439,2418
12439,63014
12439,43461
12439,94556
12439,69711
12439,98684
12439,16081
12439,97386
12439,5949
12439,80996
12439,39863
12439,92655
12439,27254
12439,19897
12439,49679
12439,57494
12439,14421
12439,99057
12439,36854
12439,80999
12439,34523
12439,29358
12439,66075
12439,24070
12439,81052
12439,53881
12439,75920
12439,84595
12439,24234
12439,96472
12439,59063
12439,84024
12439,34808
12439,37512
12439,63042
12439,70511
12439,48430
12439,98521
12439,39809
12439,19152
12439,86997
12439,46828
12439,8669
12439,6525
12439,60670
12439,79870
12439,95408
12439,53770
12439,39383
12439,26761
12439,53495
12439,14240
12439,63297
12439,14299
12439,6594
12439,75375
12439,70254
12439,58159
12439,70600
12439,4027
12439,45185
12439,81307
12439,10692
12439,10353
12439,67747
12439,78177
12439,4232
12439,85225
12439,72568
12439,49233
12439,72270
12439,1829
12439,51097
12439,56407
12439,18445
12439,20445
12439,45696
12439,18064
12439,53352
12439,75733
12439,1318
12439,697
12439,64597
12439,30776
77,1064
77,53926
77,69909
77,53643
77,28680
77,57372
77,25155
77,37711
77,59135
77,7612
77,3805
77,46159
77,5957
77,68556
77,1795
77,58424
77,51451
77,68169
77,43461
77,28429
77,97386
77,51431
77,13875
77,41019
77,65271
77,17740
77,27522
77,26935
77,28928
77,21092
77,91832
77,15889
77,91374
77,49424
77,68416
77,13122
77,96507
77,85606
77,47881
77,9621
77,72929
77,15096
77,14765
77,14425
77,9076
77,14240
77,92622
77,29682
77,56529
77,36296
77,28136
77,78995
77,42923
77,28714
77,43946
77,45185
77,90275
77,29811
77,71663
77,77942
77,68857
77,44244
77,3101
77,86833
77,92503
77,74722
77,84135
77,58681
77,13278
77,27856
77,31910
77,92282
77,10424
77,65334
77,52638
77,16219
77,89096
77,5062
77,33252
67830,53926
67830,2126
67830,8980
67830,95607
67830,41448
67830,51625
67830,79095
67830,8013
67830,50015
67830,39080
67830,51055
67830,39491
67830,51451
67830,77441
67830,62803
67830,18765
67830,80996
67830,94560
67830,70954
67830,84441
67830,27254
67830,30719
67830,49806
67830,3924
67830,21793
67830,54129
67830,5199
67830,82093
67830,40584
67830,25706
67830,4177
67830,72364
67830,48612
67830,95970
67830,61309
67830,82847
67830,34016
67830,13968
67830,19028
67830,53770
67830,21026
67830,90219
67830,99173
67830,38211
67830,76511
67830,19147
67830,67747
67830,63620
67830,2584
67830,4312
67830,17736
67830,45506
67830,74722
67830,57589
67830,28112
67830,48933
67830,45696
67830,33450
67830,4809
67830,63531
67830,93387
67830,90307
67830,7197
67830,97957
48435,12376
48435,39243
48435,50797
48435,73918
48435,99710
48435,29759
48435,59121
48435,14340
48435,61726
48435,43092
48435,7612
48435,30965
48435,46159
48435,39983
48435,8013
48435,76581
48435,47260
48435,58914
48435,59292
48435,24848
48435,3193
48435,51710
48435,23385
48435,69711
48435,16897
48435,62707
48435,98684
48435,30883
48435,29628
48435,90375
48435,80519
48435,49612
48435,18765
48435,89332
48435,48721
48435,54361
48435,68964
48435,1862
48435,9915
48435,31336
48435,98151
48435,62905
48435,93016
48435,42102
48435,30719
48435,96678
48435,17740
48435,49679
48435,57494
48435,43175
48435,62153
48435,14421
48435,63112
48435,3924
48435,54129
48435,46692
48435,99162
48435,65746
48435,12906
48435,88950
48435,96472
48435,40753
48435,97287
48435,42635
48435,73295
48435,87941
48435,26261
48435,9031
48435,82847
48435,60670
48435,55639
48435,9588
48435,59113
48435,53495
48435,92622
48435,80842
48435,70167
48435,6594
48435,35999
48435,44976
48435,97247
48435,70679
48435,28714
48435,7339
48435,79589
48435,61025
48435,57782
48435,45185
48435,7025
48435,51956
48435,10353
48435,22436
48435,63620
48435,96932
48435,4312
48435,59844
48435,37106
48435,55184
48435,40938
48435,67921
48435,72270
48435,60549
48435,51097
48435,20762
48435,38591
48435,79138
48435,97567
48435,90034
48435,85617
48435,84551
48435,27660
48435,10424
48435,86447
48435,99454
48435,53352
48435,30692
48435,9320
48435,52638
48435,16219
48435,47458
48435,1318
48435,33470
48435,80200
39838,69909
39838,99710
39838,96311
39838,49558
39838,84178
39838,87030
39838,81332
39838,77939
39838,70434
39838,10520
39838,69995
39838,51451
39838,77441
39838,26030
39838,83365
39838,90375
39838,80519
39838,30614
39838,42451
39838,86289
39838,21230
39838,92866
39838,13285
39838,26935
39838,21793
39838,83163
39838,91832
39838,33181
39838,40584
39838,87269
39838,1198
39838,48898
39838,40753
39838,87941
39838,47292
39838,58951
39838,79834
39838,46428
39838,93735
39838,87379
39838,78675
39838,36296
39838,93464
39838,44976
39838,58578
39838,42923
39838,44348
39838,45185
39838,68857
39838,1674
39838,59844
39838,37106
39838,97900
39838,29704
39838,45506
39838,56489
39838,74722
39838,1829
39838,18841
39838,17185
39838,28282
39838,2677
39838,86447
39838,90650
39838,697
27168,97522
27168,94791
27168,90965
27168,6420
27168,2126
27168,14210
27168,73945
27168,81332
27168,34874
27168,1503
27168,1272
27168,95594
27168,10520
27168,74059
27168,69995
27168,60388
27168,42452
27168,39080
27168,65681
27168,51055
27168,26405
27168,62704
27168,23385
27168,22620
27168,47172
27168,58143
27168,97872
27168,16897
27168,76214
27168,90375
27168,36215
27168,29884
27168,63951
27168,80996
27168,20562
27168,39863
27168,9915
27168,66501
27168,86289
27168,81497
27168,74600
27168,49806
27168,3924
27168,14290
27168,54129
27168,43003
27168,65432
27168,51810
27168,36891
27168,24070
27168,87269
27168,12242
27168,15889
27168,88161
27168,75920
27168,44313
27168,42635
27168,48430
27168,41743
27168,98521
27168,86997
27168,95970
27168,6816
27168,82847
27168,47881
27168,13968
27168,55319
27168,9588
27168,15566
27168,87379
27168,73704
27168,28935
27168,59817
27168,93464
27168,38798
27168,44348
27168,76511
27168,19147
27168,9239
27168,45925
27168,48745
27168,85262
27168,48790
27168,94730
27168,24497
27168,10692
27168,68857
27168,6463
27168,75529
27168,4312
27168,29704
27168,45506
27168,69125
27168,7536
27168,74176
27168,33249
27168,28112
27168,40557
27168,84098
27168,69661
27168,48933
27168,79138
27168,45696
27168,87993
27168,21831
27168,998
27168,97754
27168,2677
27168,96211
27168,16291
27168,10424
27168,91319
27168,13373
27168,37022
27168,36323
27168,17930
27168,51334
27168,697
27168,52110
27168,97957
28522,40696
28522,69909
28522,94649
28522,11003
28522,53643
28522,695
28522,6420
28522,63867
28522,49558
28522,2126
28522,73945
28522,84178
28522,94916
28522,8980
28522,81332
28522,44305
28522,77939
28522,64416
28522,3805
28522,72594
28522,10428
28522,87810
28522,30965
28522,70392
28522,46461
28522,38578
28522,11960
28522,36875
28522,10520
28522,10564
28522,74059
28522,89592
28522,38932
28522,8287
28522,35573
28522,58424
28522,60979
28522,29210
28522,72149
28522,50426
28522,54857
28522,11153
28522,78428
28522,78373
28522,51451
28522,11125
28522,46431
28522,39274
28522,60090
28522,26165
28522,62803
28522,2418
28522,68169
28522,51678
28522,7697
28522,64607
28522,44043
28522,26030
28522,83365
28522,3003
28522,50055
28522,27671
28522,3228
28522,28429
28522,474
28522,72277
28522,80519
28522,18765
28522,30614
28522,29884
28522,47722
28522,48721
28522,97386
28522,47066
28522,8862
28522,34053
28522,28110
28522,71346
28522,20562
28522,70954
28522,30205
28522,9915
28522,31336
28522,45177
28522,34274
28522,6346
28522,97323
28522,27254
28522,90997
28522,17740
28522,49679
28522,74600
28522,92866
28522,78229
28522,26935
28522,49806
28522,16722
28522,63112
28522,3924
28522,51181
28522,62515
28522,36854
28522,91832
28522,54974
28522,51810
28522,5199
28522,66075
28522,86538
28522,32541
28522,40584
28522,71128
28522,7021
28522,15718
28522,4177
28522,84595
28522,24234
28522,59063
28522,16425
28522,37654
28522,73295
28522,63042
28522,70511
28522,94691
28522,13122
28522,56254
28522,50883
28522,66004
28522,24353
28522,26261
28522,13705
28522,85606
28522,74421
28522,84822
28522,72364
28522,20079
28522,46828
28522,67349
28522,82814
28522,58951
28522,58660
28522,9621
28522,72929
28522,79870
28522,11766
28522,5943
28522,76900
28522,21947
28522,19028
28522,14425
28522,11775
28522,47820
28522,55639
28522,93735
28522,21026
28522,86161
28522,34448
28522,55587
28522,59113
28522,41473
28522,92622
28522,39501
28522,29682
28522,99792
28522,90219
28522,47884
28522,80842
28522,30170
28522,14299
28522,48302
28522,8982
28522,15956
28522,76327
28522,2997
28522,99173
28522,69725
28522,8796
28522,44348
28522,58159
28522,36422
28522,66626
28522,84083
28522,3
28522,83902
28522,19147
28522,64039
28522,7339
28522,57837
28522,6090
28522,48745
28522,78665
28522,48790
28522,90275
28522,61573
28522,64317
28522,57967
28522,20130
28522,62224
28522,45770
28522,19851
28522,68857
28522,44244
28522,63777
28522,4925
28522,76147
28522,78177
28522,98306
28522,4232
28522,85225
28522,97900
28522,82993
28522,77844
28522,52708
28522,11238
28522,18841
28522,66713
28522,18445
28522,32176
28522,92100
28522,43081
28522,39310
28522,17185
28522,20445
28522,69661
28522,48933
28522,17526
28522,29290
28522,9835
28522,88486
28522,62826
28522,998
28522,97567
28522,90034
28522,2677
28522,35093
28522,18808
28522,85038
28522,99757
28522,96211
28522,16216
28522,27660
28522,52703
28522,99454
28522,37022
28522,36323
28522,80759
28522,64575
28522,61976
28522,52638
28522,53056
28522,16219
28522,95180
28522,47458
28522,10059
28522,35079
28522,51334
28522,25417
28522,97957
83034,40696
83034,11003
83034,79668
83034,28680
83034,74649
83034,37711
83034,15989
83034,91845
83034,40029
83034,36078
83034,22551
83034,37624
83034,94916
83034,16021
83034,87030
83034,8980
83034,3545
83034,41448
83034,34874
83034,87810
83034,83129
83034,36458
83034,51625
83034,46159
83034,53548
83034,11960
83034,79095
83034,36875
83034,59176
83034,10564
83034,43652
83034,60979
83034,50015
83034,36162
83034,51846
83034,30083
83034,37570
83034,51451
83034,40875
83034,78824
83034,62803
83034,26405
83034,47172
83034,86807
83034,63014
83034,43461
