JS_ID,Job_ID
32,83129
32,91713
32,39824
32,92369
32,20460
32,95763
32,93944
32,8013
32,96937
32,7959
32,72149
32,36866
32,22340
32,60211
32,88776
32,3193
32,40875
32,78824
32,3617
32,47172
32,89624
32,66992
32,94556
32,17936
32,6262
32,97386
32,5949
32,80996
32,1862
32,97323
32,23594
32,92866
32,22799
32,62153
32,84059
32,96691
32,7926
32,4071
32,65746
32,58876
32,19091
32,80321
32,86538
32,71128
32,94363
32,84595
32,16425
32,56254
32,85606
32,19152
32,58660
32,54466
32,60670
32,82639
32,76900
32,11733
32,16012
32,53770
32,78675
32,26618
32,45841
32,47884
32,63297
32,48302
32,8982
32,15956
32,76327
32,58617
32,56359
32,18165
32,28714
32,7339
32,29040
32,70600
32,57837
32,78665
32,60730
32,94202
32,62224
32,36956
32,78177
32,75529
32,37787
32,57242
32,72598
32,58681
32,57589
32,43081
32,39310
32,49957
32,29290
32,68607
32,21831
32,65163
32,90034
32,84551
32,30568
32,35240
32,37022
32,9169
32,19794
32,17930
32,66677
32,652
32,97957
43711,84844
43711,54084
43711,39243
43711,70994
43711,90965
43711,57372
43711,25155
43711,29838
43711,65887
43711,49558
43711,14210
43711,37624
43711,22517
43711,87810
43711,66638
43711,30965
43711,69427
43711,95594
43711,89592
43711,10563
43711,6510
43711,7959
43711,24848
43711,73798
43711,60211
43711,22648
43711,4731
43711,88776
43711,86807
43711,26030
43711,3228
43711,78983
43711,14531
43711,47066
43711,34053
43711,28110
43711,63951
43711,74853
43711,9915
43711,50886
43711,62905
43711,3086
43711,30860
43711,21230
43711,62153
43711,97475
43711,14421
43711,99057
43711,4071
43711,58876
43711,54974
43711,19091
43711,31024
43711,45216
43711,40584
43711,12242
43711,113
43711,48391
43711,15718
43711,40753
43711,84024
43711,87941
43711,59338
43711,19152
43711,37212
43711,79834
43711,46428
43711,91314
43711,26544
43711,62943
43711,76900
43711,21026
43711,26761
43711,39888
43711,99792
43711,47884
43711,8982
43711,44976
43711,21334
43711,42923
43711,44348
43711,66626
43711,10513
43711,19147
43711,27266
43711,6090
43711,48745
43711,57782
43711,94730
43711,12407
43711,62224
43711,77942
43711,68857
43711,48609
43711,4925
43711,76147
43711,75529
43711,37787
43711,59844
43711,97900
43711,72598
43711,90546
43711,72270
43711,74722
43711,18841
43711,73855
43711,43081
43711,38591
43711,49957
43711,29290
43711,45696
43711,90034
43711,41543
43711,99757
43711,16291
43711,16216
43711,53056
43711,51334
43711,49307
43711,33470
43711,59530
38308,84844
38308,12376
38308,54084
38308,39243
38308,2885
38308,70994
38308,94791
38308,28620
38308,99322
38308,15989
38308,49558
38308,36078
38308,14210
38308,59135
38308,50306
38308,77939
38308,72594
38308,83129
38308,39824
38308,92369
38308,70434
38308,69427
38308,38335
38308,59176
38308,93944
38308,64417
38308,89592
38308,10563
38308,58424
38308,26312
38308,96937
38308,72149
38308,87765
38308,60388
38308,36162
38308,24848
38308,73798
38308,78373
38308,22648
38308,78824
38308,62803
38308,2418
38308,26405
38308,47172
38308,58143
38308,26030
38308,62707
38308,3228
38308,90375
38308,78983
38308,14531
38308,36215
38308,48721
38308,5949
38308,39863
38308,1862
38308,43875
38308,66501
38308,41019
38308,48244
38308,85851
38308,13512
38308,97323
38308,19897
38308,96678
38308,24548
38308,91223
38308,22799
38308,57494
38308,43175
38308,1608
38308,96691
38308,51181
38308,83163
38308,72188
38308,65664
38308,5199
38308,18030
38308,34523
38308,29358
38308,66075
38308,45216
38308,32541
38308,1198
38308,88161
38308,48898
38308,15718
38308,24234
38308,96472
38308,84024
38308,42635
38308,42723
38308,47003
38308,49424
38308,63042
38308,59114
38308,56254
38308,81927
38308,85606
38308,47292
38308,59338
38308,19152
38308,46828
38308,53695
38308,61309
38308,79834
38308,9031
38308,8669
38308,58660
38308,11766
38308,16012
38308,4272
38308,93735
38308,21026
38308,26761
38308,88953
38308,15566
38308,73704
38308,26618
38308,45841
38308,20149
38308,62293
38308,93464
38308,48302
38308,75375
38308,71569
38308,35999
38308,87505
38308,78374
38308,30481
38308,70679
38308,3
38308,64039
38308,18165
38308,70600
38308,82703
38308,6815
38308,38589
38308,6090
38308,85262
38308,48790
38308,60730
38308,11038
38308,68857
38308,63777
38308,59844
38308,72568
38308,72598
38308,74499
38308,34076
38308,52708
38308,69125
38308,73855
38308,61238
38308,18445
38308,58681
38308,57589
38308,79102
38308,39310
38308,18218
38308,28282
38308,87993
38308,8697
38308,68607
38308,65163
38308,84551
38308,24072
38308,41543
38308,4809
38308,99473
38308,92966
38308,73409
38308,18064
38308,13373
38308,35240
38308,93387
38308,7137
38308,78277
38308,89642
38308,85528
38308,5062
38308,94637
38308,49307
38308,80200
38308,44128
98652,94791
98652,84230
98652,88731
98652,98122
98652,44305
98652,10428
98652,55515
98652,69427
98652,25310
98652,79095
98652,93944
98652,50802
98652,64417
98652,8287
98652,46068
98652,47260
98652,7959
98652,62725
98652,92155
98652,40875
98652,26165
98652,47172
98652,63014
98652,7685
98652,67649
98652,47066
98652,13875
98652,41019
98652,13512
98652,34924
98652,7926
98652,65432
98652,81052
98652,15889
98652,15718
98652,63663
98652,42723
98652,48756
98652,13705
98652,85606
98652,79834
98652,96149
98652,62943
98652,76900
98652,28935
98652,92622
98652,30170
98652,76793
98652,8796
98652,38798
98652,83902
98652,99290
98652,78665
98652,61573
98652,76147
98652,78177
98652,18882
98652,86833
98652,37106
98652,72598
98652,67921
98652,56489
98652,62826
98652,4809
98652,12515
98652,91043
98652,5062
98652,33252
98652,74888
58050,53643
58050,43735
58050,94916
58050,55515
58050,51625
58050,64417
58050,49983
58050,88384
58050,59292
58050,60211
58050,78824
58050,26165
58050,26405
58050,7697
58050,63866
58050,72277
58050,9891
58050,89332
58050,47066
58050,66501
58050,45177
58050,65432
58050,65664
58050,37195
58050,75920
58050,3793
58050,24353
58050,13705
58050,79834
58050,91314
58050,62943
58050,47820
58050,55587
58050,41473
58050,92622
58050,29682
58050,45841
58050,95853
58050,26638
58050,85542
58050,8796
58050,56747
58050,63028
58050,18165
58050,79067
58050,61025
58050,7025
58050,77964
58050,60730
58050,36956
58050,78177
58050,98306
58050,18882
58050,37106
58050,77844
58050,56489
58050,55334
58050,58681
58050,79138
58050,8697
58050,41543
58050,52703
58050,9169
58050,19794
58050,46196
58050,5062
58050,25417
86395,2885
86395,53926
86395,59121
86395,50306
86395,7612
86395,49372
86395,22048
86395,58245
86395,92155
86395,40875
86395,26165
86395,22620
86395,43461
86395,97872
86395,83365
86395,13914
86395,76214
86395,80519
86395,49612
86395,36215
86395,89332
86395,38505
86395,86289
86395,70282
86395,78229
86395,14290
86395,36838
86395,19091
86395,31024
86395,32541
86395,84595
86395,44313
86395,42635
86395,34808
86395,37654
86395,49424
86395,74421
86395,29982
86395,14425
86395,65295
86395,72659
86395,9053
86395,59113
86395,59817
86395,39501
86395,95853
86395,6594
86395,15956
86395,42987
86395,42923
86395,58617
86395,13613
86395,94730
86395,28799
86395,24497
86395,4925
86395,2584
86395,85225
86395,60228
86395,93507
86395,18841
86395,43081
86395,88089
86395,39993
86395,35093
86395,16291
86395,92282
86395,37022
86395,9169
86395,52638
86395,95180
86395,5062
86395,74088
86395,74888
38468,54084
38468,12361
38468,28680
38468,57372
38468,695
38468,37605
38468,37711
38468,63867
38468,14613
38468,49558
38468,88731
38468,14340
38468,79650
38468,50306
38468,43092
38468,72594
38468,1503
38468,91713
38468,39824
38468,39983
38468,53548
38468,20460
38468,93944
38468,35573
38468,26312
38468,96937
38468,29210
38468,7959
38468,72149
38468,59292
38468,30083
38468,78373
38468,64607
38468,63014
38468,44043
38468,66992
38468,94556
38468,83365
38468,3003
38468,69711
38468,39301
38468,90375
38468,49612
38468,48721
38468,80996
38468,70954
38468,9915
38468,62905
38468,65271
38468,84441
38468,92655
38468,6
38468,92548
38468,93016
38468,30860
38468,42102
38468,25460
38468,86289
38468,19897
38468,96678
38468,27522
38468,74365
38468,99057
38468,7926
38468,80999
38468,43003
38468,53082
38468,72188
38468,65432
38468,65746
38468,66075
38468,82093
38468,86538
38468,81052
38468,12242
38468,15718
38468,75920
38468,44313
38468,97287
38468,42723
38468,94691
38468,41743
38468,81927
38468,47292
38468,58951
38468,8669
38468,62943
38468,11733
38468,4272
38468,26761
38468,9588
38468,73704
38468,28935
38468,53495
38468,14240
38468,59817
38468,39888
38468,76793
38468,28136
38468,99173
38468,78995
38468,21334
38468,42923
38468,12104
38468,10513
38468,63028
38468,12237
38468,45925
38468,79589
38468,13613
38468,94730
38468,28799
38468,81307
38468,61326
38468,36956
38468,68857
38468,67747
38468,48609
38468,4925
38468,21855
38468,4232
38468,85225
38468,3101
38468,76145
38468,49233
38468,5059
38468,66713
38468,45696
38468,35093
38468,99757
38468,10424
38468,30692
38468,37022
38468,42374
38468,61976
38468,52638
38468,91043
38468,19794
38468,89642
38468,88311
38468,90808
38468,1318
38468,94637
38468,1711
52189,84844
52189,40696
52189,54084
52189,1064
52189,50797
52189,69909
52189,73918
52189,17253
52189,11003
52189,53643
52189,32818
52189,28680
52189,57372
52189,63867
52189,49558
52189,88731
52189,40029
52189,2126
52189,37624
52189,16021
52189,61726
52189,72594
52189,64451
52189,66638
52189,81015
52189,70392
52189,78355
52189,24302
52189,22048
52189,35573
52189,26312
52189,47260
52189,96937
52189,6510
52189,76017
52189,69995
52189,98463
52189,22340
52189,73798
52189,60211
52189,11153
52189,9150
52189,65538
52189,91642
52189,39491
52189,4731
52189,88776
52189,26405
52189,87239
52189,23385
52189,7697
52189,64607
52189,86807
52189,26030
52189,8309
52189,69711
52189,16897
52189,13914
52189,62707
52189,2820
52189,76214
52189,3228
52189,474
52189,49612
52189,9891
52189,18765
52189,47722
52189,97386
52189,47066
52189,8862
52189,12812
52189,1862
52189,74853
52189,66501
52189,19581
52189,85851
52189,92655
52189,13512
52189,93016
52189,34524
52189,30719
52189,25460
52189,17740
52189,23594
52189,70282
52189,78229
52189,22799
52189,43175
52189,23525
52189,97475
52189,16722
52189,74365
52189,3924
52189,14290
52189,99057
52189,99162
52189,18674
52189,5199
52189,18030
52189,29358
52189,66075
52189,80321
52189,71128
52189,81052
52189,12242
52189,95994
52189,88950
52189,75920
52189,84595
52189,59063
52189,59054
52189,62444
52189,13122
52189,50883
52189,81927
52189,13705
52189,39809
52189,74421
52189,72364
52189,20079
52189,95970
52189,6816
52189,64757
52189,8669
52189,68658
52189,82847
52189,47881
52189,15096
52189,82639
52189,11766
52189,5943
52189,21947
52189,4272
52189,26761
52189,86161
52189,15566
52189,49068
52189,9053
52189,59113
52189,53495
52189,39501
52189,78675
52189,84280
52189,45841
52189,20149
52189,63297
52189,14299
52189,6594
52189,76327
52189,26638
52189,84622
52189,78374
52189,42923
52189,56747
52189,58617
52189,99290
52189,28714
52189,27266
52189,50519
52189,43946
52189,50307
52189,78665
52189,4027
52189,60730
52189,64317
52189,59783
52189,77942
52189,19851
52189,68857
52189,67747
52189,63620
52189,37787
52189,4312
52189,59844
52189,62789
52189,97900
52189,8536
52189,76145
52189,90546
52189,72270
52189,49942
52189,45506
52189,74722
52189,1829
52189,18841
52189,5059
52189,56407
52189,82741
52189,43081
52189,18218
52189,39058
52189,40557
52189,69661
52189,21831
52189,61825
52189,62826
52189,65163
52189,90034
52189,18808
52189,96211
52189,92966
52189,27660
52189,13373
52189,99454
52189,93387
52189,73873
52189,73539
52189,61976
52189,7137
52189,53056
52189,19794
52189,80572
52189,88311
52189,17930
52189,51334
52189,25838
52189,5062
52189,68532
52189,30776
52189,74088
52189,33252
52189,1711
51071,11003
51071,25155
51071,29759
51071,59121
51071,22551
51071,37624
51071,20082
51071,3545
51071,7612
51071,34874
51071,83129
51071,1503
51071,30965
51071,49372
51071,70392
51071,39983
51071,95763
51071,8013
51071,43652
51071,5957
51071,46068
51071,1795
51071,60979
51071,76017
51071,54857
51071,82315
51071,73445
51071,60211
51071,11153
51071,92155
51071,65538
51071,41435
51071,4731
51071,77441
51071,39274
51071,3617
51071,87239
51071,94556
51071,98684
51071,474
51071,72277
51071,80519
51071,6262
51071,16081
51071,47722
51071,68964
51071,66326
51071,41019
51071,50886
51071,46061
51071,48244
51071,13512
51071,42102
51071,13285
51071,85293
51071,48489
51071,22528
51071,54129
51071,19487
51071,4071
51071,54974
51071,19091
51071,66075
51071,81052
51071,87269
51071,12242
51071,25706
51071,113
51071,12138
51071,40753
51071,42635
51071,63663
51071,37512
51071,50883
51071,98521
51071,13705
51071,85606
51071,47292
51071,29982
51071,9031
51071,57173
51071,42819
51071,36851
51071,76900
51071,11733
51071,11775
51071,26761
51071,72659
51071,37840
51071,84280
51071,26618
51071,99792
51071,14299
51071,18845
51071,35999
51071,44976
51071,26638
51071,42987
51071,69725
51071,95265
51071,30846
51071,42923
51071,70679
51071,58617
51071,10343
51071,73973
51071,79589
51071,6090
51071,13613
51071,48790
51071,77942
51071,67009
51071,21683
51071,45770
51071,6463
51071,4312
51071,18882
51071,4232
51071,85225
51071,62789
51071,97900
51071,49942
51071,34076
51071,11238
51071,5059
51071,58681
51071,33249
51071,17185
51071,65896
51071,8697
51071,68607
51071,85617
51071,99757
51071,16216
51071,10424
51071,91319
51071,99454
51071,63531
51071,30692
51071,52638
51071,7137
51071,10059
51071,39496
51071,20515
51071,80686
51071,652
51071,74888
51071,1711
39412,99710
39412,36078
39412,8980
39412,34874
39412,70434
39412,39983
39412,87781
39412,46068
39412,76017
39412,36866
39412,11153
39412,41435
39412,39491
39412,2418
39412,72277
39412,39863
39412,30205
39412,1862
39412,41019
39412,1608
39412,96691
39412,18674
39412,80999
39412,29358
39412,88161
39412,12138
39412,7021
39412,24234
39412,63663
39412,13122
39412,67349
39412,11766
39412,49068
39412,78675
39412,18845
39412,99173
39412,26638
39412,42987
39412,6856
39412,70679
39412,76511
39412,99290
39412,7339
39412,45185
39412,57242
39412,13278
39412,88089
39412,9835
39412,79138
39412,33450
39412,90034
39412,10424
39412,64575
39412,89642
39412,80572
39412,90085
39412,17930
39412,47458
39412,33470
39412,1711
65405,79668
65405,53643
65405,6420
65405,25155
65405,29838
65405,15989
65405,88731
65405,84178
65405,59121
65405,61726
65405,22517
65405,3805
65405,34874
65405,87810
65405,83129
65405,1272
65405,91713
65405,30965
65405,46461
65405,53548
65405,38578
65405,11960
65405,25310
65405,79095
65405,95594
65405,10520
65405,8013
65405,74059
65405,22048
65405,58424
65405,6510
65405,60388
65405,82315
65405,24848
65405,9150
65405,78373
65405,26165
65405,3617
65405,66992
65405,26030
65405,50055
65405,69711
65405,27671
65405,76214
65405,29628
65405,80519
65405,14531
65405,47722
65405,5949
65405,70954
65405,9915
65405,66501
65405,50886
65405,19581
65405,62905
65405,92548
65405,96678
65405,78229
65405,91223
65405,22799
65405,62153
65405,21793
65405,43003
65405,58876
65405,19091
65405,98615
65405,24070
65405,71128
65405,87269
65405,88161
65405,94363
65405,84595
65405,40753
65405,59114
65405,55814
65405,85606
65405,59338
65405,19152
65405,61309
65405,91314
65405,21036
65405,26544
65405,62943
65405,21947
65405,4272
65405,55319
65405,14425
65405,21026
65405,72659
65405,28935
65405,59817
65405,76793
65405,99173
65405,58578
65405,95995
65405,42987
65405,69725
65405,19147
65405,99290
65405,73973
65405,29040
65405,82703
65405,57837
65405,6090
65405,7025
65405,28799
65405,77942
65405,24497
65405,68857
65405,22436
65405,63620
65405,75529
65405,98306
65405,85225
65405,78591
65405,97900
65405,10188
65405,56407
65405,61238
65405,18445
65405,43081
65405,88089
65405,74594
65405,42982
65405,68607
65405,90034
65405,84551
65405,92282
65405,13373
65405,99454
65405,82704
65405,73539
65405,42374
65405,7137
65405,53056
65405,16219
65405,80572
65405,88311
65405,66677
65405,90808
65405,46196
65405,94637
65405,49307
65405,1711
65405,7197
6600,39243
6600,2885
6600,99322
6600,73918
6600,99710
6600,11003
6600,53643
6600,695
6600,29838
6600,15989
6600,2126
6600,14210
6600,59135
6600,79650
6600,8980
6600,43092
6600,44305
6600,64416
6600,92369
6600,81015
6600,11960
6600,79095
6600,38335
6600,95594
6600,10563
6600,58424
6600,29210
6600,59292
6600,50015
6600,50426
6600,73798
6600,73733
6600,9150
6600,92155
6600,39080
6600,41435
6600,65681
6600,70782
6600,39274
6600,3617
6600,68169
6600,63014
6600,89624
6600,8309
6600,69711
6600,16897
6600,2820
6600,3228
6600,474
6600,78983
6600,80519
6600,18765
6600,36215
6600,29884
6600,89332
6600,65304
6600,63951
6600,54361
6600,80996
6600,1862
6600,13875
6600,41019
6600,34274
6600,50886
6600,6346
6600,92655
6600,38505
6600,6
6600,13512
6600,34524
6600,86289
6600,21230
6600,24548
6600,88855
6600,1608
6600,84059
6600,74365
6600,3924
6600,14290
6600,80887
6600,51181
6600,75147
6600,83163
6600,18674
6600,21092
6600,91832
6600,43003
6600,33181
6600,65432
6600,82093
6600,81052
6600,89459
6600,1198
6600,88161
6600,28495
6600,95994
6600,88950
6600,48391
6600,59054
6600,40753
6600,34808
6600,3793
6600,13122
6600,41743
6600,24353
6600,98521
6600,47292
6600,82814
6600,95970
6600,37212
6600,61309
6600,79834
6600,8669
6600,47212
6600,72410
6600,42819
6600,26544
6600,62943
6600,19028
6600,1349
6600,26761
6600,88953
6600,47187
6600,39501
6600,78675
6600,26618
6600,99792
6600,80842
6600,62293
6600,93464
6600,8982
6600,76793
6600,15956
6600,18845
6600,99173
6600,78995
6600,97247
6600,42923
6600,58159
6600,10513
6600,84083
6600,83902
6600,19147
6600,10343
6600,37372
6600,70600
6600,79067
6600,57837
6600,31580
6600,61025
6600,57782
6600,7025
6600,77841
6600,62224
6600,10692
6600,19851
6600,75529
6600,98306
6600,18882
6600,4232
6600,85225
6600,92503
6600,62789
6600,8536
6600,33196
6600,40938
6600,16758
6600,49942
6600,77844
6600,34076
6600,7536
6600,60549
6600,11238
6600,18841
6600,61238
6600,18445
6600,33249
6600,28112
6600,20762
6600,28282
6600,69661
6600,87993
6600,33450
6600,18808
6600,30568
6600,27660
6600,92282
6600,52703
6600,12515
6600,95796
6600,91319
6600,99454
6600,63531
6600,73539
6600,61976
6600,19794
6600,89642
6600,80572
6600,90085
6600,51334
6600,1318
6600,697
6600,80200
71870,84844
71870,40696
71870,90965
71870,57372
71870,25155
71870,40029
71870,61726
71870,3545
71870,89592
71870,5957
71870,6510
71870,58914
71870,73798
71870,60211
71870,4731
71870,40875
71870,3617
71870,94556
71870,62707
71870,78983
71870,91
71870,28110
71870,12812
71870,54361
71870,86289
71870,24548
71870,48489
71870,14421
71870,21793
71870,96691
71870,18674
71870,91832
71870,80321
71870,86538
71870,48391
71870,4177
71870,40753
71870,89757
71870,78675
71870,26618
71870,76327
71870,87505
71870,84622
71870,42923
71870,99290
71870,73973
71870,78665
71870,48790
71870,94730
71870,1674
71870,76147
71870,72598
71870,10188
71870,61238
71870,13278
71870,82741
71870,43081
71870,20445
71870,74594
71870,88486
71870,68607
71870,90034
71870,35093
71870,99473
71870,92966
71870,35240
71870,9169
71870,51334
71870,90808
71870,46196
71870,652
71870,33252
20667,12999
20667,695
20667,96311
20667,15989
20667,14210
20667,84178
20667,87030
20667,70392
20667,46461
20667,59176
20667,58424
20667,73798
20667,62803
20667,50055
20667,13148
20667,80519
20667,30614
20667,63951
20667,42451
20667,66326
20667,50886
20667,65271
20667,92866
20667,13285
20667,43175
20667,48489
20667,34924
20667,54974
20667,87269
20667,28495
20667,40753
20667,3793
20667,87941
20667,24353
20667,81927
20667,55814
20667,79834
20667,9031
20667,52905
20667,14765
20667,4272
20667,55319
20667,47187
20667,37840
20667,84280
20667,44348
20667,99290
20667,27266
20667,31580
20667,48745
20667,57782
20667,24497
20667,22436
20667,37106
20667,45506
20667,69125
20667,7536
20667,18841
20667,28282
20667,35093
20667,85038
20667,85528
20667,94637
20667,7197
63140,54084
63140,94791
63140,17253
63140,25155
63140,40029
63140,66638
63140,92369
63140,69427
63140,48196
63140,6510
63140,7959
63140,42452
63140,82315
63140,73798
63140,60211
63140,78373
63140,3617
63140,23385
63140,47172
63140,69711
63140,14531
63140,12812
63140,54361
63140,66326
63140,50886
63140,46061
63140,86289
63140,96678
63140,22799
63140,58876
63140,54974
63140,19091
63140,66075
63140,80321
63140,94363
63140,15718
63140,50883
63140,74421
63140,19152
63140,58660
63140,26544
63140,62293
63140,6594
63140,48302
63140,35999
63140,87505
63140,95995
63140,18165
63140,70600
63140,78665
63140,94730
63140,62224
63140,45770
63140,63620
63140,97900
63140,72598
63140,74499
63140,73855
63140,88486
63140,65163
63140,84551
63140,99757
63140,16216
63140,89249
63140,93387
63140,7137
63140,51334
63140,90808
63140,46196
63140,85528
63140,697
63140,49307
38634,84844
38634,1064
38634,96311
38634,15989
38634,29759
38634,88731
38634,36078
38634,84178
38634,22551
38634,20082
38634,7612
38634,22517
38634,72594
38634,87810
38634,30965
38634,92369
38634,70392
38634,46159
38634,46461
38634,95763
38634,64417
38634,50136
38634,46068
38634,1795
38634,96937
38634,60979
38634,58914
38634,62725
38634,50015
38634,65681
38634,51055
38634,39491
38634,37570
38634,62704
38634,43461
38634,94556
38634,26030
38634,3003
38634,13914
38634,62707
38634,44672
38634,63866
38634,98684
38634,2820
38634,474
38634,67649
38634,30614
38634,6262
38634,36215
38634,89332
38634,65304
38634,68964
38634,30205
38634,42451
38634,66501
38634,31336
38634,13875
38634,7315
38634,50886
38634,48244
38634,1836
38634,82969
38634,27254
38634,64775
38634,23594
38634,13285
38634,91223
38634,2500
38634,49806
38634,48489
38634,16722
38634,14290
38634,99057
38634,83163
38634,99162
38634,80999
38634,72188
38634,29358
38634,66075
38634,98615
38634,24070
38634,81052
38634,1198
38634,75920
38634,96472
38634,63663
38634,73295
38634,13122
38634,26261
38634,39809
38634,47292
38634,8669
38634,58660
38634,47881
38634,52905
38634,79870
38634,95408
38634,21947
38634,55319
38634,47820
38634,93735
38634,26761
38634,87379
38634,14240
38634,59817
38634,26618
38634,47884
38634,6594
38634,48302
38634,3588
38634,44976
38634,70254
38634,26638
38634,95995
38634,6856
38634,38798
38634,44348
38634,18165
38634,7339
38634,6927
38634,79589
38634,38589
38634,6090
38634,78665
38634,45185
38634,43746
38634,77841
38634,57967
38634,81307
38634,61326
38634,67009
38634,36956
38634,10692
38634,1674
38634,21855
38634,75529
38634,18882
38634,59844
38634,12599
38634,3101
38634,86833
38634,97900
38634,29704
38634,40938
38634,16758
38634,72270
38634,77844
38634,69125
38634,18841
38634,51097
38634,92100
38634,79102
38634,20445
38634,17526
38634,29290
38634,74594
38634,92282
38634,12515
38634,73409
38634,63531
38634,30692
38634,37022
38634,73873
38634,73539
38634,61976
38634,52638
38634,13395
38634,89967
38634,35079
38634,90808
38634,1318
38634,85528
38634,80686
38634,64597
38634,10958
38634,49307
38634,33470
91834,90482
91834,79668
91834,88731
91834,50306
91834,64417
91834,5957
91834,38932
91834,22048
91834,42452
91834,73445
91834,58245
91834,11125
91834,26165
91834,22620
91834,64607
91834,43461
91834,16897
91834,36215
91834,8862
91834,63951
91834,46061
91834,92548
91834,30719
91834,86289
91834,96678
91834,63112
91834,28928
91834,65432
91834,19091
91834,32541
91834,71128
91834,88950
91834,96472
91834,91374
91834,42635
91834,49424
91834,48430
91834,25316
91834,46828
91834,15096
91834,65295
91834,15566
91834,28935
91834,59817
91834,95853
91834,42987
91834,78995
91834,38211
91834,45925
91834,13613
91834,85262
91834,94730
91834,28799
91834,10692
91834,10353
91834,63620
91834,4925
91834,4232
91834,86833
91834,60228
91834,69125
91834,33249
91834,79138
91834,35093
91834,16291
91834,73539
91834,80572
91834,88311
91834,17930
91834,5062
91834,68532
91834,10958
91834,52110
91834,33470
82958,84844
82958,40696
82958,39243
82958,70994
82958,99710
82958,6420
82958,25155
82958,91845
82958,29759
82958,84178
82958,59121
82958,37624
82958,87030
82958,3545
82958,72594
82958,64451
82958,55515
82958,1272
82958,91713
82958,30965
82958,70392
82958,46159
82958,25310
82958,87781
82958,36875
82958,50802
82958,74059
82958,43652
82958,1795
82958,35573
82958,7959
82958,62725
82958,50015
82958,42452
82958,36866
82958,73445
82958,58245
82958,60211
82958,39080
82958,57289
82958,51846
82958,22648
82958,28105
82958,26165
82958,10079
82958,62704
82958,47172
82958,58143
82958,63014
82958,44043
82958,89624
82958,94556
82958,26030
82958,83365
82958,8309
82958,82739
82958,16897
82958,3228
82958,90375
82958,78983
82958,14531
82958,48721
82958,8862
82958,5949
82958,28110
82958,92882
82958,63951
82958,39863
82958,66326
82958,74853
82958,34274
82958,98151
82958,50886
82958,6346
82958,92655
82958,6
82958,82969
82958,30719
82958,21230
82958,81497
82958,49679
82958,23594
82958,27522
82958,24548
82958,22807
82958,26935
82958,1608
82958,28928
82958,80887
82958,36838
82958,99057
82958,46692
82958,7926
82958,91832
82958,65432
82958,51810
82958,11158
82958,29358
82958,80321
82958,22110
82958,71128
82958,12906
82958,25706
82958,95994
82958,24234
82958,59054
82958,40753
82958,91374
82958,63663
82958,42723
82958,47003
82958,49424
82958,37512
82958,94691
82958,87941
82958,48430
82958,26261
82958,81927
82958,59338
82958,72364
82958,48612
82958,69465
82958,46828
82958,53695
82958,58951
82958,46428
82958,91314
82958,47881
82958,9621
82958,15096
82958,14765
82958,19028
82958,14425
82958,65295
82958,9076
82958,26761
82958,88953
82958,9053
82958,73704
82958,14240
82958,59817
82958,29682
82958,78675
82958,56529
82958,26618
82958,36296
82958,90219
82958,95338
82958,95853
82958,14299
82958,76793
82958,15956
82958,76327
82958,35999
82958,99173
82958,87505
82958,42987
82958,69725
82958,6856
82958,42923
82958,12104
82958,8796
82958,56747
82958,44348
82958,70679
82958,36422
82958,10513
82958,84083
82958,63028
82958,79589
82958,38589
82958,31580
82958,61025
82958,44949
82958,4027
82958,45185
82958,43746
82958,94730
82958,77841
82958,81307
82958,94202
82958,11038
82958,68857
82958,44244
82958,63620
82958,4925
82958,21855
82958,59844
82958,85225
82958,57242
82958,60228
82958,72598
82958,3913
82958,72270
82958,49942
82958,45506
82958,60549
82958,66713
82958,84135
82958,58681
82958,13278
82958,74176
82958,33249
82958,69661
82958,45696
82958,87993
82958,42982
82958,998
82958,97754
82958,2677
82958,35093
82958,24072
82958,92282
82958,95796
82958,86447
82958,99454
82958,35240
