JS_ID,Job_ID
40530,42723
40530,68416
40530,59114
40530,73346
40530,81927
40530,55814
40530,96507
40530,47292
40530,84822
40530,20079
40530,46828
40530,67349
40530,61309
40530,46428
40530,58660
40530,10042
40530,72929
40530,21036
40530,42819
40530,95408
40530,26544
40530,5943
40530,36851
40530,11775
40530,39383
40530,9076
40530,72659
40530,73704
40530,39888
40530,63297
40530,93464
40530,70167
40530,6594
40530,71569
40530,76327
40530,58578
40530,95995
40530,42987
40530,6856
40530,12104
40530,38211
40530,58159
40530,84083
40530,64039
40530,28714
40530,45925
40530,79589
40530,85262
40530,78665
40530,57782
40530,28799
40530,29811
40530,60730
40530,12407
40530,61326
40530,68857
40530,63620
40530,4925
40530,76147
40530,18882
40530,59844
40530,3101
40530,8536
40530,72598
40530,3913
40530,16758
40530,82993
40530,67921
40530,34076
40530,10188
40530,6374
40530,66713
40530,92100
40530,13278
40530,79102
40530,28112
40530,38591
40530,65896
40530,42982
40530,62826
40530,31910
40530,2677
40530,18808
40530,41543
40530,4809
40530,16291
40530,16216
40530,10424
40530,18064
40530,93387
40530,52638
40530,16219
40530,89642
40530,66677
40530,47458
40530,89967
40530,80686
40530,94637
40530,33252
40530,52110
40530,33470
40530,7197
150,53926
150,2126
150,14210
150,79650
150,8980
150,81332
150,41448
150,51625
150,39079
150,79095
150,58914
150,50015
150,36866
150,58245
150,39080
150,51451
150,4731
150,46431
150,77441
150,70782
150,40875
150,39863
150,13875
150,92655
150,13512
150,30719
150,64747
150,97475
150,7926
150,80999
150,54974
150,15889
150,48391
150,40753
150,19152
150,6525
150,34016
150,19028
150,86161
150,92622
150,30170
150,74988
150,99173
150,85542
150,38211
150,36422
150,78665
150,6463
150,2584
150,33196
150,72270
150,1829
150,84135
150,74176
150,88486
150,2677
150,63531
150,93387
150,42374
150,90307
150,89096
150,39496
86906,97522
86906,39243
86906,84230
86906,11003
86906,57372
86906,695
86906,29759
86906,14613
86906,49558
86906,40029
86906,36078
86906,43735
86906,84178
86906,22551
86906,20082
86906,16021
86906,59135
86906,72594
86906,55515
86906,91713
86906,39824
86906,81015
86906,70392
86906,39079
86906,78355
86906,95594
86906,8013
86906,89592
86906,38932
86906,35573
86906,58424
86906,6510
86906,88384
86906,50015
86906,54857
86906,22340
86906,65538
86906,30083
86906,22648
86906,4731
86906,28105
86906,46431
86906,39274
86906,78824
86906,51710
86906,62704
86906,86807
86906,89624
86906,26030
86906,69711
86906,97893
86906,7685
86906,27671
86906,29628
86906,67649
86906,14531
86906,9891
86906,6262
86906,29884
86906,71870
86906,70954
86906,74853
86906,31336
86906,41019
86906,7315
86906,34274
86906,65271
86906,92655
86906,27254
86906,42102
86906,90997
86906,17740
86906,23594
86906,24548
86906,13285
86906,57494
86906,43175
86906,26935
86906,1608
86906,16722
86906,14421
86906,21793
86906,14290
86906,99057
86906,46692
86906,80999
86906,65432
86906,58876
86906,54974
86906,51810
86906,40584
86906,12906
86906,48391
86906,12138
86906,7021
86906,4177
86906,29822
86906,40753
86906,44313
86906,68416
86906,37512
86906,73295
86906,50883
86906,24353
86906,48756
86906,72364
86906,53695
86906,95970
86906,61309
86906,8669
86906,5943
86906,75444
86906,11733
86906,16012
86906,14425
86906,39351
86906,73704
86906,59113
86906,99792
86906,80842
86906,63297
86906,6594
86906,48302
86906,3588
86906,71569
86906,76793
86906,28136
86906,15956
86906,44976
86906,26638
86906,95265
86906,12104
86906,38798
86906,62837
86906,70679
86906,36422
86906,58617
86906,66626
86906,83902
86906,56359
86906,99290
86906,38589
86906,13613
86906,61025
86906,17354
86906,43746
86906,64317
86906,12333
86906,19851
86906,44244
86906,1674
86906,76147
86906,21855
86906,4232
86906,73386
86906,72568
86906,93507
86906,72598
86906,33196
86906,74499
86906,16758
86906,67921
86906,72270
86906,56489
86906,18841
86906,84135
86906,96402
86906,18445
86906,79102
86906,39058
86906,17526
86906,87993
86906,8697
86906,68607
86906,21831
86906,97567
86906,65163
86906,72466
86906,99473
86906,96211
86906,16216
86906,52703
86906,10424
86906,95796
86906,65334
86906,86447
86906,13373
86906,99454
86906,42374
86906,90650
86906,53056
86906,89642
86906,17930
86906,47458
86906,89096
86906,35079
86906,51334
86906,46196
86906,85528
86906,697
86906,64597
86906,30776
86906,74088
86906,74888
45479,41477
45479,2885
45479,70994
45479,84230
45479,73918
45479,11003
45479,88731
45479,40029
45479,61726
45479,79650
45479,50306
45479,43092
45479,66638
45479,70434
45479,78355
45479,10520
45479,64417
45479,50136
45479,74059
45479,58914
45479,73445
45479,58245
45479,11153
45479,92155
45479,65681
45479,78373
45479,41190
45479,88776
45479,70782
45479,83365
45479,14531
45479,6262
45479,36215
45479,47066
45479,63951
45479,68964
45479,39863
45479,30205
45479,46061
45479,6346
45479,1836
45479,92655
45479,25460
45479,86289
45479,21092
45479,19091
45479,29358
45479,80321
45479,31024
45479,32541
45479,12906
45479,88950
45479,113
45479,7021
45479,42635
45479,87941
45479,48430
45479,26261
45479,81927
45479,19152
45479,46828
45479,67349
45479,58951
45479,54466
45479,10042
45479,96149
45479,60670
45479,15096
45479,34016
45479,42819
45479,15566
45479,28935
45479,59817
45479,90219
45479,62293
45479,70679
45479,7339
45479,9239
45479,4027
45479,7025
45479,94730
45479,64966
45479,36956
45479,10692
45479,11038
45479,6463
45479,92503
45479,60228
45479,93507
45479,72270
45479,49942
45479,34076
45479,60549
45479,11238
45479,51097
45479,5059
45479,66713
45479,33249
45479,88089
45479,97754
45479,86447
45479,37022
45479,42374
45479,52638
45479,19794
45479,16219
45479,17930
45479,75733
45479,90808
45479,5062
45479,94637
45479,49307
45479,74888
24633,50797
24633,12999
24633,14210
24633,59121
24633,49372
24633,82241
24633,46461
24633,11960
24633,10520
24633,69995
24633,73798
24633,77441
24633,78824
24633,62803
24633,26030
24633,3228
24633,34053
24633,66326
24633,41019
24633,50886
24633,43175
24633,98615
24633,1198
24633,94363
24633,59054
24633,55814
24633,84822
24633,86997
24633,58951
24633,47187
24633,73704
24633,37840
24633,99792
24633,93464
24633,57782
24633,43746
24633,11038
24633,59844
24633,37106
24633,72270
24633,74722
24633,62851
24633,13373
24633,51334
24633,697
24633,94637
24633,33470
6742,84844
6742,40696
6742,84230
6742,17253
6742,99710
6742,32818
6742,84178
6742,50306
6742,43092
6742,34874
6742,81015
6742,36458
6742,46461
6742,69427
6742,95763
6742,89592
6742,38932
6742,58914
6742,76017
6742,73798
6742,65538
6742,51846
6742,39491
6742,88776
6742,78824
6742,86807
6742,66992
6742,39301
6742,72277
6742,78983
6742,48721
6742,39863
6742,66326
6742,46061
6742,84441
6742,30860
6742,86289
6742,96678
6742,49679
6742,27522
6742,2500
6742,62153
6742,1608
6742,84059
6742,21793
6742,28928
6742,36838
6742,99057
6742,53082
6742,27455
6742,5199
6742,19091
6742,66075
6742,80321
6742,82093
6742,45216
6742,71128
6742,12242
6742,53881
6742,7021
6742,63663
6742,13122
6742,13705
6742,20079
6742,9031
6742,89757
6742,58660
6742,10042
6742,18276
6742,34016
6742,72410
6742,95408
6742,53770
6742,65295
6742,39383
6742,87456
6742,78675
6742,84280
6742,95853
6742,18845
6742,99173
6742,87505
6742,21334
6742,30846
6742,42923
6742,8796
6742,30481
6742,70679
6742,58617
6742,64039
6742,73973
6742,7339
6742,29040
6742,70600
6742,82703
6742,6090
6742,43746
6742,62224
6742,77942
6742,76147
6742,98306
6742,85225
6742,76145
6742,74499
6742,69125
6742,74722
6742,61238
6742,66713
6742,43081
6742,20445
6742,68607
6742,4809
6742,85038
6742,16216
6742,95796
6742,35240
6742,80572
68698,54084
68698,90965
68698,73918
68698,11003
68698,53643
68698,57372
68698,695
68698,25155
68698,29838
68698,88731
68698,40029
68698,14340
68698,16021
68698,61726
68698,64416
68698,92369
68698,70434
68698,51625
68698,70392
68698,53548
68698,25310
68698,95594
68698,43652
68698,68556
68698,35573
68698,47260
68698,60979
68698,87765
68698,50015
68698,50426
68698,42452
68698,54857
68698,82315
68698,36866
68698,22340
68698,73798
68698,11153
68698,65681
68698,30083
68698,88776
68698,70782
68698,26165
68698,2418
68698,10079
68698,26405
68698,64607
68698,58143
68698,63014
68698,28429
68698,49612
68698,46099
68698,8862
68698,42451
68698,31336
68698,62905
68698,25460
68698,81497
68698,90997
68698,74600
68698,22807
68698,57494
68698,49806
68698,34924
68698,16722
68698,14421
68698,63112
68698,3924
68698,21793
68698,54129
68698,99057
68698,21092
68698,91832
68698,65432
68698,51810
68698,66075
68698,32541
68698,24070
68698,81052
68698,113
68698,75920
68698,59063
68698,40753
68698,37654
68698,68416
68698,70511
68698,41743
68698,50883
68698,66004
68698,55814
68698,74421
68698,48612
68698,69465
68698,6816
68698,37212
68698,82847
68698,72929
68698,26544
68698,13968
68698,11733
68698,55639
68698,37840
68698,81743
68698,45841
68698,90219
68698,93464
68698,76793
68698,15956
68698,44976
68698,78995
68698,21334
68698,78374
68698,42923
68698,12104
68698,30481
68698,58159
68698,84083
68698,28714
68698,37372
68698,7339
68698,13613
68698,17354
68698,4027
68698,94730
68698,71663
68698,81307
68698,77942
68698,24497
68698,12333
68698,63777
68698,63620
68698,75529
68698,4312
68698,18882
68698,86833
68698,72568
68698,60228
68698,97900
68698,17736
68698,76145
68698,77844
68698,34076
68698,7536
68698,56407
68698,61238
68698,66713
68698,55334
68698,96402
68698,32176
68698,84098
68698,69661
68698,9835
68698,42982
68698,21831
68698,35093
68698,84551
68698,96211
68698,95796
68698,73409
68698,91319
68698,89249
68698,53352
68698,61976
68698,52638
68698,90307
68698,16219
68698,89642
68698,46196
68698,5062
68698,68532
68698,33470
68698,44128
83173,84844
83173,12376
83173,41477
83173,2885
83173,46602
83173,695
83173,96311
83173,63867
83173,40029
83173,36078
83173,37624
83173,50306
83173,3545
83173,77939
83173,22517
83173,3805
83173,70434
83173,49372
83173,70392
83173,53548
83173,78355
83173,10564
83173,64417
83173,50136
83173,65268
83173,8287
83173,59292
83173,11153
83173,41190
83173,77441
83173,3617
83173,13748
83173,63014
83173,8309
83173,50055
83173,44582
83173,39301
83173,98684
83173,13148
83173,72277
83173,30614
83173,16081
83173,48721
83173,97386
83173,34053
83173,63951
83173,51431
83173,39863
83173,74853
83173,9915
83173,43875
83173,50886
83173,46061
83173,84441
83173,38505
83173,92548
83173,42102
83173,86289
83173,49679
83173,13285
83173,21793
83173,14290
83173,36838
83173,19487
83173,83163
83173,58876
83173,40584
83173,71128
83173,12242
83173,4177
83173,73295
83173,62444
83173,29982
83173,20079
83173,67349
83173,58660
83173,60670
83173,72410
83173,26544
83173,14765
83173,4272
83173,47820
83173,15566
83173,49068
83173,37840
83173,39501
83173,26618
83173,63297
83173,6594
83173,28136
83173,18845
83173,26638
83173,30846
83173,8796
83173,70679
83173,58617
83173,10513
83173,63028
83173,70600
83173,43946
83173,13613
83173,7025
83173,43746
83173,62224
83173,61326
83173,36956
83173,68857
83173,48609
83173,4925
83173,18882
83173,78591
83173,72568
83173,97900
83173,33196
83173,55184
83173,74499
83173,16758
83173,67921
83173,49942
83173,45506
83173,77844
83173,84135
83173,92100
83173,17185
83173,9835
83173,74594
83173,8697
83173,85617
83173,85038
83173,99473
83173,65334
83173,63531
83173,9320
83173,73539
83173,64575
83173,9169
83173,13395
83173,95180
83173,94637
83173,652
83173,10958
83173,52110
83173,59530
88468,84844
88468,1064
88468,97522
88468,39243
88468,50797
88468,84230
88468,53643
88468,65887
88468,91845
88468,14613
88468,2126
88468,98122
88468,87030
88468,7612
88468,55515
88468,70434
88468,81015
88468,69427
88468,78355
88468,25310
88468,79095
88468,47260
88468,7959
88468,36866
88468,51846
88468,37570
88468,77441
88468,78824
88468,51710
88468,10079
88468,87239
88468,23385
88468,64607
88468,47172
88468,63866
88468,98684
88468,30883
88468,3228
88468,29628
88468,72277
88468,30614
88468,39863
88468,74853
88468,13875
88468,38505
88468,30719
88468,74600
88468,2500
88468,48489
88468,27199
88468,21793
88468,36838
88468,91832
88468,53082
88468,4071
88468,27455
88468,18030
88468,71128
88468,89459
88468,15889
88468,25706
88468,4177
88468,24234
88468,59063
88468,84024
88468,63663
88468,42723
88468,48430
88468,62444
88468,55814
88468,29982
88468,91314
88468,68658
88468,18276
88468,82847
88468,72929
88468,82639
88468,5943
88468,76900
88468,11775
88468,39383
88468,34448
88468,15566
88468,92622
88468,29682
88468,62293
88468,18845
88468,8796
88468,38211
88468,58617
88468,83902
88468,6815
88468,13613
88468,48745
88468,85262
88468,77964
88468,61573
88468,62224
88468,63620
88468,1674
88468,75529
88468,18882
88468,12599
88468,55184
88468,40938
88468,56489
88468,7536
88468,5059
88468,66713
88468,18218
88468,28282
88468,65896
88468,8697
88468,62826
88468,37735
88468,72466
88468,41543
88468,12515
88468,82704
88468,52638
88468,90650
88468,19794
88468,89967
88468,94637
88468,25417
88468,33252
88468,74888
88468,52110
88468,33470
88468,80200
99040,1064
99040,15989
99040,88731
99040,40029
99040,36078
99040,14340
99040,87030
99040,43092
99040,44305
99040,22517
99040,34874
99040,55515
99040,81015
99040,39983
99040,25310
99040,38335
99040,10520
99040,10564
99040,8013
99040,8287
99040,58424
99040,60979
99040,7959
99040,92155
99040,39080
99040,30083
99040,78373
99040,4731
99040,11125
99040,46431
99040,70782
99040,39274
99040,40875
99040,26165
99040,2418
99040,89624
99040,44582
99040,16897
99040,63866
99040,98684
99040,474
99040,72277
99040,49195
99040,9891
99040,6262
99040,46099
99040,68964
99040,20562
99040,1862
99040,66501
99040,13875
99040,41019
99040,34274
99040,85851
99040,65271
99040,13512
99040,82969
99040,49679
99040,92866
99040,64747
99040,26935
99040,1608
99040,74365
99040,19487
99040,80999
99040,58876
99040,27455
99040,65664
99040,18030
99040,19091
99040,82093
99040,40584
99040,81052
99040,87269
99040,88161
99040,12138
99040,75920
99040,34808
99040,59338
99040,84822
99040,72364
99040,20079
99040,58660
99040,91314
99040,57173
99040,15096
99040,11766
99040,72410
99040,62943
99040,76900
99040,13968
99040,11733
99040,16012
99040,4272
99040,14425
99040,65295
99040,49068
99040,72659
99040,47187
99040,59113
99040,78675
99040,80842
99040,76793
99040,30846
99040,78374
99040,85542
99040,76511
99040,63028
99040,37372
99040,79067
99040,38589
99040,61025
99040,44949
99040,45185
99040,77942
99040,36956
99040,24497
99040,1674
99040,76147
99040,78177
99040,98306
99040,12599
99040,78591
99040,37106
99040,72568
99040,8536
99040,90546
99040,45506
99040,1829
99040,5059
99040,55334
99040,58681
99040,13278
99040,74176
99040,18218
99040,84098
99040,48933
99040,17526
99040,8697
99040,998
99040,97754
99040,85617
99040,24072
99040,41543
99040,99757
99040,30568
99040,96211
99040,92282
99040,73409
99040,73539
99040,53056
99040,89642
99040,10059
99040,89967
99040,51334
99040,90808
99040,1318
99040,5062
99040,652
99040,10958
99040,33470
99040,7197
31583,50797
31583,90965
31583,99710
31583,53643
31583,57372
31583,96311
31583,65887
31583,88731
31583,2126
31583,73945
31583,37624
31583,20082
31583,81332
31583,43092
31583,44305
31583,77939
31583,7612
31583,41448
31583,34874
31583,55515
31583,1272
31583,30965
31583,95763
31583,59176
31583,93944
31583,64417
31583,24302
31583,46068
31583,7959
31583,24848
31583,22340
31583,73798
31583,57289
31583,65681
31583,30083
31583,78373
31583,78824
31583,26165
31583,2418
31583,26405
31583,64607
31583,58143
31583,86807
31583,63014
31583,43461
31583,66992
31583,83365
31583,13148
31583,474
31583,29884
31583,89332
31583,8862
31583,71870
31583,12812
31583,65304
31583,63951
31583,39863
31583,43875
31583,13875
31583,50886
31583,19581
31583,62905
31583,13512
31583,93016
31583,86289
31583,21230
31583,17740
31583,49679
31583,27522
31583,24548
31583,22807
31583,22799
31583,57494
31583,62153
31583,1608
31583,49806
31583,16722
31583,27199
31583,63112
31583,36838
31583,43003
31583,33181
31583,53082
31583,72188
31583,5199
31583,29358
31583,80321
31583,45216
31583,24070
31583,87269
31583,25706
31583,15718
31583,96472
31583,91374
31583,37654
31583,49424
31583,73295
31583,50883
31583,81927
31583,96507
31583,47292
31583,46828
31583,82814
31583,6816
31583,46428
31583,64757
31583,6525
31583,91314
31583,96149
31583,21036
31583,5943
31583,62943
31583,14765
31583,11733
31583,19028
31583,55319
31583,53770
31583,55639
31583,87379
31583,73704
31583,81743
31583,90219
31583,95853
31583,8982
31583,2997
31583,44976
31583,26638
31583,85542
31583,12104
31583,38211
31583,66626
31583,76511
31583,99290
31583,28714
31583,27266
31583,73973
31583,37372
31583,7339
31583,45185
31583,51956
31583,61573
31583,77942
31583,21683
31583,36956
31583,45770
31583,11038
31583,67747
31583,37787
31583,4312
31583,98306
31583,85225
31583,78591
31583,72568
31583,69125
31583,74722
31583,51097
31583,84135
31583,57589
31583,92100
31583,13278
31583,18218
31583,17185
31583,38591
31583,39993
31583,87993
31583,33450
31583,42982
31583,21831
31583,998
31583,97754
31583,24072
31583,41543
31583,4809
31583,30568
31583,92966
31583,16291
31583,92282
31583,95796
31583,93387
31583,36323
31583,9169
31583,13395
31583,89642
31583,88311
31583,10059
31583,51334
31583,90808
31583,46196
31583,80686
31583,652
31583,49307
31583,33470
69413,84230
69413,53643
69413,25155
69413,65887
69413,73945
69413,20082
69413,90113
69413,87030
69413,25310
69413,58424
69413,60211
69413,51055
69413,88776
69413,68169
69413,44672
69413,29628
69413,12812
69413,71346
69413,90997
69413,17740
69413,97475
69413,46692
69413,92236
69413,7926
69413,24070
69413,87269
69413,4177
69413,66004
69413,85606
69413,39809
69413,69465
69413,53695
69413,79834
69413,58660
69413,54466
69413,9621
69413,72929
69413,95408
69413,14765
69413,11733
69413,14425
69413,39351
69413,47187
69413,37840
69413,14240
69413,56529
69413,36296
69413,95265
69413,64039
69413,82703
69413,45925
69413,38589
69413,45185
69413,12599
69413,49942
69413,56407
69413,55334
69413,58681
69413,92100
69413,65163
69413,92282
69413,42374
69413,19794
69413,89642
69413,89096
36971,12376
36971,2885
36971,88731
36971,34874
36971,83129
36971,92369
36971,36875
36971,38335
36971,48196
36971,60979
36971,36866
36971,65538
36971,63014
36971,6262
36971,65271
36971,34924
36971,14290
36971,80999
36971,4071
36971,29358
36971,88161
36971,84024
36971,63663
36971,70511
36971,67349
36971,61309
36971,79834
36971,9031
36971,72410
36971,36851
36971,14425
36971,11775
36971,34448
36971,26618
36971,95853
36971,42987
36971,6856
36971,8796
36971,64039
36971,7339
36971,38589
36971,6090
36971,85262
36971,19851
36971,1674
36971,57242
36971,76145
36971,90546
36971,92100
36971,79102
36971,29290
36971,79138
36971,8697
36971,85617
36971,65334
36971,30692
36971,53056
36971,89642
36971,17930
36971,10059
36971,94637
36971,652
36971,74888
36971,1711
36971,59530
50429,1064
50429,2885
50429,69909
50429,84230
50429,73918
50429,695
50429,37605
50429,49558
50429,98122
50429,22551
50429,16021
50429,50306
50429,81332
50429,3805
50429,72594
50429,92369
50429,46159
50429,53548
50429,95594
50429,64417
50429,8013
50429,43652
50429,60979
50429,60388
50429,50015
50429,36162
50429,82315
50429,36866
50429,65538
50429,78428
50429,3193
50429,60090
50429,2418
50429,43461
50429,94556
50429,3003
50429,2820
50429,76214
50429,14531
50429,18765
50429,6262
50429,48721
50429,8862
50429,71870
50429,80996
50429,1862
50429,46061
50429,6346
50429,92655
50429,13512
50429,3086
50429,34524
50429,64775
50429,96678
50429,49679
50429,74600
50429,78229
50429,64747
50429,84059
50429,27199
50429,63112
50429,54129
50429,99057
50429,4071
50429,29358
50429,36891
50429,82093
50429,86538
50429,24070
50429,22110
50429,71128
50429,15889
50429,88950
50429,37195
50429,40753
50429,87941
50429,25316
50429,73346
50429,13122
50429,50883
50429,26261
50429,13705
50429,85606
50429,58951
50429,61309
50429,9031
50429,64757
50429,8669
50429,82847
50429,15096
50429,34016
50429,11766
50429,26544
50429,4272
50429,55639
50429,1349
50429,86161
50429,15566
50429,9053
50429,81743
50429,29682
50429,78675
50429,90219
50429,80842
50429,63297
50429,6594
50429,75375
50429,69725
50429,12104
50429,44348
50429,58159
50429,70679
50429,66626
50429,7339
50429,12237
50429,45925
50429,6090
50429,50307
50429,13613
50429,94730
50429,28799
50429,77841
50429,64317
50429,94202
50429,62224
50429,77942
50429,10692
50429,67747
50429,63620
50429,1674
50429,59844
50429,12599
50429,85225
50429,3101
50429,72568
50429,60228
50429,62789
50429,90546
50429,33196
50429,40938
50429,82993
50429,72270
50429,45506
50429,77844
50429,7536
50429,5059
50429,66713
50429,84135
50429,18445
50429,28112
50429,20762
50429,69661
50429,29290
50429,79138
50429,45696
50429,61825
50429,97754
50429,90034
50429,99757
50429,30568
50429,92282
50429,52703
50429,65334
50429,13373
50429,36323
50429,9169
50429,52638
50429,90650
50429,19794
50429,89642
50429,95180
50429,17930
50429,35079
50429,90808
50429,5062
50429,74888
50429,97957
2605,84844
2605,2885
2605,39885
2605,46602
2605,69909
2605,84230
2605,73918
2605,99710
2605,12361
2605,53643
2605,32818
2605,25155
2605,2126
2605,73945
2605,14340
2605,44305
2605,95607
2605,83129
2605,55515
2605,1272
2605,30965
2605,39824
2605,49372
2605,93944
2605,89592
2605,5957
2605,65268
2605,68556
2605,60979
2605,72149
2605,62725
2605,76017
2605,69995
2605,60388
2605,98463
2605,36866
2605,58245
2605,92155
2605,41435
2605,65681
2605,30083
2605,28105
2605,88776
2605,70782
2605,3193
2605,29923
2605,62803
2605,87239
2605,23385
2605,51678
2605,97872
2605,3003
2605,50055
2605,69711
2605,97893
2605,82739
2605,51855
2605,39301
2605,98684
2605,72277
2605,36215
2605,47722
2605,47066
2605,46099
2605,92882
2605,51431
2605,71346
2605,80996
2605,1862
2605,41019
2605,50886
2605,82969
2605,27254
2605,30860
2605,81497
2605,64747
2605,22799
2605,16722
2605,74365
2605,21793
2605,51181
2605,54129
2605,99057
2605,46692
2605,92236
2605,7926
2605,21092
2605,79278
2605,27455
2605,11158
2605,86538
2605,40584
2605,24070
2605,1198
2605,61524
2605,95994
2605,53881
2605,15718
2605,24234
2605,40753
2605,84024
2605,16425
2605,42723
2605,47003
2605,68416
2605,87941
2605,71951
2605,13122
2605,98521
2605,81927
2605,86997
2605,20079
2605,67349
2605,82814
2605,95970
2605,37212
2605,61309
2605,79834
2605,89757
2605,6525
2605,10042
2605,82847
2605,57173
2605,11766
2605,21036
2605,72410
2605,42819
2605,95408
2605,5943
2605,13968
2605,75444
2605,4272
2605,14425
2605,65295
2605,9076
2605,1349
2605,21026
2605,15566
2605,9053
2605,53495
2605,14240
2605,92622
2605,39501
2605,78675
2605,56529
2605,84280
2605,36296
2605,90219
2605,63297
2605,26074
2605,6594
2605,28136
2605,74988
2605,70254
2605,95995
2605,6856
2605,38798
2605,62837
2605,3
2605,19147
2605,7339
2605,6815
2605,79067
2605,57837
2605,48745
2605,17354
2605,94730
2605,28799
2605,81307
2605,94202
2605,62224
2605,21683
2605,63777
2605,63620
2605,1674
2605,8628
2605,78177
2605,2584
2605,75529
2605,18882
2605,12599
2605,85225
2605,57242
2605,92503
2605,72568
2605,97900
2605,93507
2605,76145
2605,90546
2605,69125
2605,7536
2605,1829
2605,18841
2605,96402
2605,32176
2605,74176
2605,39058
2605,17185
2605,20445
2605,65896
2605,68607
2605,21831
2605,65163
2605,85617
2605,2677
2605,4809
2605,30568
2605,27660
2605,12515
2605,73409
2605,65334
2605,18064
2605,86447
2605,99454
2605,89249
2605,9169
2605,53056
2605,88311
2605,89096
2605,25838
2605,46196
2605,85528
2605,5062
2605,68532
2605,64597
2605,33470
2605,1711
2605,59530
17255,40696
17255,46602
17255,70994
17255,28620
17255,12999
17255,53926
17255,90965
17255,84230
17255,94649
17255,15989
17255,91845
17255,63867
17255,14210
17255,98122
17255,87030
17255,8980
17255,50306
17255,43092
17255,72594
17255,34874
17255,87810
17255,64451
17255,66638
17255,83129
17255,91713
17255,81015
17255,46159
17255,53548
17255,78355
17255,36875
17255,64417
17255,50136
17255,7959
17255,69995
17255,42452
17255,54857
17255,92155
17255,41435
17255,51846
17255,22648
17255,3193
17255,40875
17255,10079
17255,62704
17255,86807
17255,44043
17255,89624
17255,50055
17255,69711
17255,13914
17255,63866
17255,98684
17255,3228
17255,474
17255,78983
17255,80519
17255,14531
17255,49612
17255,30614
17255,91
17255,34053
17255,39863
17255,66326
17255,1862
17255,9915
17255,46061
17255,65271
17255,92655
17255,92548
17255,97323
17255,30719
17255,96678
17255,23594
17255,27522
17255,24548
17255,57494
17255,1608
17255,27199
17255,63112
17255,21793
17255,14290
17255,19487
17255,33181
17255,4071
17255,54974
17255,27455
17255,80321
17255,82093
17255,81052
17255,48898
17255,12138
17255,91374
17255,37654
17255,63663
17255,37512
17255,73346
17255,81927
17255,96507
17255,47292
17255,19152
17255,84822
17255,86997
17255,29982
17255,82814
17255,58951
17255,37212
17255,79834
17255,46428
17255,58660
17255,47212
17255,60670
17255,52905
17255,11766
17255,95408
17255,5943
17255,14425
17255,65295
17255,39383
17255,93735
17255,88953
17255,86161
17255,34448
17255,15566
17255,87456
17255,59817
17255,29682
17255,20149
17255,62293
17255,70167
17255,14299
17255,6594
17255,15956
17255,18845
17255,87505
17255,95995
17255,42987
17255,97247
17255,30481
17255,58159
17255,63028
17255,64039
17255,29040
17255,6815
17255,57837
17255,31580
17255,13613
17255,57782
17255,94202
17255,12407
17255,62224
17255,48609
17255,78591
17255,37106
17255,8536
17255,93507
17255,76145
17255,3913
17255,45506
17255,1829
17255,56407
17255,82741
17255,33249
17255,39310
17255,20762
17255,74594
17255,45696
17255,97567
17255,65163
17255,97754
17255,90034
17255,35093
17255,85038
17255,99473
17255,16291
17255,52703
17255,91319
17255,86447
17255,63531
17255,37022
17255,9320
17255,73539
17255,9169
17255,89642
17255,80572
17255,90085
17255,17930
17255,10059
17255,51334
17255,85528
17255,697
17255,7197
7311,84844
7311,41477
7311,84230
7311,94649
7311,28680
7311,43735
7311,50306
7311,66638
7311,36458
7311,25310
7311,8287
7311,60979
7311,7959
7311,62725
7311,50015
7311,58245
7311,51451
7311,40875
7311,3617
7311,2418
7311,26405
7311,474
7311,9891
7311,80996
7311,74853
7311,66501
7311,45177
7311,30719
7311,49806
7311,82707
7311,62515
7311,7926
7311,15718
7311,75920
7311,16425
7311,63663
7311,3793
7311,24353
7311,82639
7311,26544
7311,49068
7311,41473
7311,59817
7311,29682
7311,85542
7311,8796
7311,56747
7311,99290
7311,28799
7311,81307
