Com_ID,WE_Role,WE_Salary,Duration
37092,Corporate Trainer,3563300,7
57047,Data Entry Specialist,1429400,1
5807,Legal Secretary,2183400,4
61419,HR Director,6838500,2
21714,Research Assistant,9749400,7
13250,Civil Engineer,6074500,5
36732,Speech-Language Pathologist,972700,8
53452,IT Project Manager,9604900,6
70357,Supply Chain Coordinator,6324900,1
37092,Network Analyst,215200,5
94859,Electrician,2199400,5
59703,Environmental Scientist,6808700,2
30849,Occupational Health and Safety Specialist,1156600,3
30980,Legal Assistant,3869100,4
87183,Business Development Coordinator,2868400,6
92029,Executive Assistant,7817100,2
73076,Data Scientist,8175500,9
7895,Data Analyst,4767400,9
42699,Technical Support Engineer,826800,6
13250,Logistics Coordinator,8550200,1
83817,Human Resources Manager,7885800,5
30849,Teacher,9522800,7
39786,HR Specialist,6087900,7
30273,Registered Nurse,6125600,4
30442,Customer Experience Manager,5617200,7
95439,Customer Service Representative,4328600,8
74665,Customer Experience Manager,1252800,1
13005,Legal Secretary,4683200,10
76953,Marketing Director,6225200,1
30273,Market Research Assistant,5384200,10
78858,Investment Analyst,4566500,6
14519,Customer Experience Manager,7493200,8
50497,Compliance Officer,3938500,6
10552,Investment Analyst,4778900,3
78858,Database Administrator,2713700,7
33344,Operations Supervisor,5418200,1
33223,Production Supervisor,2531500,2
5857,Content Writer,2437700,2
85932,Dental Assistant,7006600,6
3724,Event Manager,8916600,1
94859,Business Systems Analyst,2452500,8
82991,Operations Manager,3024600,1
7581,Operations Analyst,2240100,7
78607,Physical Therapist,8702600,4
86812,Occupational Therapist,5620700,4
72200,Project Coordinator,4994900,8
17641,Accountant,5906100,7
39786,Legal Secretary,7611000,1
34197,Occupational Therapist Assistant,4148200,10
45723,Market Research Assistant,9848600,6
75068,Environmental Engineer,4654900,8
11153,Legal Secretary,8551300,1
57047,Marketing Analyst,5934900,8
87255,Brand Strategist,152000,6
33424,Legal Secretary,6640000,10
12839,HR Generalist,6860600,9
45744,Talent Acquisition Specialist,118600,7
85039,Technical Support Engineer,3508700,10
30849,Purchasing Manager,4253600,5
47377,Software Engineer,6936900,7
68372,Event Coordinator,9523900,10
4960,HR Recruiter,7710500,8
40616,Financial Planner,7519600,10
3515,Technical Writer,7937300,6
6544,Market Research Manager,2588500,5
83429,Sales Support Specialist,562200,9
92591,Software Developer,735900,5
21541,Financial Analyst,2203000,2
55811,Interior Designer,8478600,4
15701,Construction Manager,417600,1
48827,Sales Coordinator,1772000,3
69668,Network Security Engineer,7257200,5
33956,Product Manager,3822600,8
96978,Tax Preparer,508400,4
48947,Real Estate Agent,6894100,1
51497,Public Relations Specialist,6273900,4
50242,Digital Content Creator,8778300,7
36114,HR Director,7040100,3
50242,Human Resources Manager,3228900,5
19787,Financial Risk Analyst,4636700,3
50497,Executive Assistant,5757000,9
99274,Retail Manager,8462400,2
16977,Mechanical Technician,6581000,5
3291,User Experience Researcher,3263400,6
50242,Social Media Manager,954800,10
48827,Architect,3569800,6
67360,IT Analyst,3433700,5
94019,Physical Therapy Assistant,9581300,5
27384,Executive Assistant,8007700,8
26800,Project Coordinator,1635200,10
42699,Market Analyst,7756200,7
29425,Medical Records Clerk,7654600,6
36732,IT Manager,7079100,5
41536,Software Tester,6675600,1
92703,Product Marketing Manager,7441200,4
78607,Health Educator,4350100,8
65906,Business Development Manager,9793600,9
28350,Medical Records Clerk,3334500,1
78341,Cybersecurity Analyst,6419400,7
57319,Insurance Underwriter,1575300,6
698,Medical Billing Specialist,8306400,9
73076,Business Development Executive,9213800,1
7912,Financial Risk Analyst,6433500,1
74121,IT Manager,7079100,5
26800,Software Tester,346300,3
48947,IT Manager,2894600,2
78858,HR Director,9643500,7
58073,Marketing Coordinator,7932800,6
80204,Data Analyst,6409100,2
11922,Talent Acquisition Specialist,4471700,10
38802,Nurse Practitioner,4573800,1
21577,Insurance Agent,2913900,2
51056,Data Entry Specialist,1033900,7
44043,Financial Advisor,6441800,2
41536,Dental Assistant,2304600,5
86480,IT Consultant,8232000,4
13083,Database Administrator,2879500,2
7895,Data Scientist,7366400,1
3515,Technical Support Engineer,3508700,7
20821,Dental Assistant,1360900,1
99820,Marketing Communications Manager,7969500,2
69081,Business Systems Analyst,597700,9
64293,Market Research Manager,1480800,8
41536,Business Development Manager,7370800,6
698,IT Specialist,7831800,5
36878,Business Development Manager,1018800,8
7581,Customer Experience Manager,6233000,1
45102,Dental Assistant,1360900,9
65826,Teacher,4511300,3
67360,Event Coordinator,8393100,6
7912,Product Marketing Manager,4819300,1
46361,Multimedia Artist,1788400,3
86964,Customer Service Representative,4328600,9
68372,Customer Experience Manager,5617200,4
35871,Medical Assistant,8717600,8
65906,Speech-Language Pathologist,3786200,4
18927,Market Research Assistant,5278700,3
99820,Tax Preparer,7650800,8
76953,Financial Advisor,6441800,9
3291,Event Coordinator,9523900,5
45319,IT Specialist,5461300,9
86459,Corporate Trainer,4778100,9
7912,Dental Assistant,7006600,1
20821,Environmental Scientist,1070400,8
74091,Talent Manager,4583300,3
7895,Financial Analyst,5169400,10
48947,Account Coordinator,8282700,6
57047,Business Development Manager,7370800,4
96978,Occupational Therapist,9208500,7
38802,Occupational Therapist,5620700,1
75068,Digital Marketing Manager,6566100,4
67443,Logistics Coordinator,5382400,2
80204,UI/UX Developer,6921400,1
7895,Graphic Artist,3487600,9
96422,Executive Assistant,8007700,9
11273,Insurance Claims Adjuster,9096700,8
3724,Financial Advisor,3065300,4
73536,Financial Advisor,6441800,8
16959,Legal Secretary,6640000,6
21541,Market Research Assistant,5384200,2
34103,Marketing Coordinator,8773100,4
55952,Data Entry Specialist,1429400,10
48155,Medical Billing Specialist,6549400,8
95439,Medical Assistant,5617400,10
48827,HR Recruiter,5451900,8
17649,Medical Billing Specialist,6549400,2
96088,Health Educator,6594000,10
34554,Financial Clerk,8718600,7
34197,Talent Manager,7539300,3
21541,Insurance Underwriter,9437400,1
50497,Regulatory Affairs Specialist,8362800,5
43152,Operations Analyst,6314000,1
74665,Digital Content Creator,9377000,9
14519,Interior Designer,8238800,7
13224,Electrical Engineer,5310600,9
7912,Talent Acquisition Specialist,117400,7
47262,IT Security Specialist,7820800,6
2563,Market Research Assistant,2195100,9
51497,Human Resources Manager,5184300,8
30442,Event Manager,4451400,10
51056,Content Writer,2995300,1
24444,Legal Researcher,3728900,10
64293,Financial Analyst,3000200,10
19787,Financial Controller,5553200,1
17641,Web Developer,8752000,9
33424,Market Research Analyst,5979500,10
34197,Registered Nurse,6801200,4
78189,Physician Assistant,9765000,10
42699,IT Manager,2706400,2
11922,Network Engineer,9301800,10
73536,Business Analyst,7870900,8
51497,Product Marketing Manager,6799400,7
47262,IT Administrator,3730500,10
60146,Environmental Scientist,6808700,6
72421,Data Analyst,3988100,1
2325,HR Coordinator,8154700,10
70357,Insurance Broker,9024900,2
90931,Technical Writer,6352400,8
68372,Interior Decorator,4897800,10
78858,Financial Clerk,5878800,10
61151,Healthcare Administrator,3894000,6
74627,Market Research Analyst,2832800,9
73536,Sales Associate,6578300,4
78189,Logistics Manager,9881500,1
45744,Administrative Assistant,3085200,8
30442,Social Media Coordinator,5615400,8
35871,IT Security Specialist,7378500,6
27384,Occupational Therapist,5620700,2
38390,Insurance Agent,7594800,7
80204,Interior Decorator,4481400,9
48947,Corporate Trainer,2923300,7
65952,Regulatory Affairs Specialist,8362800,4
73496,Investment Banker,9499900,4
5857,Customer Success Manager,6342700,3
92703,Content Manager,8911400,2
90931,HR Recruiter,8285400,1
71576,Environmental Engineer,3210100,4
91834,Web Developer,5591800,4
67360,Architect,757500,5
85039,Digital Marketing Manager,537300,2
4361,Marketing Director,4129400,2
45319,Digital Marketing Manager,8549700,7
74121,Product Owner,8121600,3
86964,Supply Chain Coordinator,8565400,6
59703,Data Scientist,7366400,1
33223,Database Administrator,7504000,3
40311,Environmental Scientist,8334400,9
50242,Dental Assistant,4323600,6
86964,Accountant,5523100,3
33344,Medical Assistant,170900,4
96088,Technical Writer,1988300,8
92591,Legal Secretary,2183400,3
86459,Nurse Practitioner,5213900,6
86459,Recruiting Coordinator,6851500,4
45319,Recruitment Specialist,1756400,10
60146,Research Assistant,3112500,2
38390,Systems Engineer,1939700,1
86459,Sales Support Specialist,5478700,1
21466,Marketing Specialist,2279800,3
56583,Legal Secretary,9408800,5
67360,Cybersecurity Engineer,9244800,5
85993,Environmental Engineer,9672000,5
84822,Human Resources Manager,4492300,6
15701,Interior Decorator,5146200,8
34554,Legal Secretary,6640000,2
35871,Production Supervisor,2531500,8
34554,Dental Hygienist,5844400,3
24485,Digital Marketing Specialist,8551800,2
3724,Event Coordinator,2119300,5
92591,Real Estate Agent,4757900,4
87183,Business Consultant,8135200,1
30273,Event Planner,3842500,4
55811,Recruiting Coordinator,6851500,1
86480,Market Research Assistant,1671000,5
99820,Network Analyst,8671100,8
30442,Digital Marketing Coordinator,4375600,3
47377,HR Manager,1055000,3
10552,HR Coordinator,2232300,3
45723,Logistics Coordinator,5815500,10
88826,Mechanical Technician,903600,4
45319,Data Entry Specialist,1033900,9
90931,SEO Specialist,8355600,3
14519,Environmental Scientist,1074800,1
36114,Health Educator,6594000,10
40311,IT Administrator,9601500,10
64293,Mechanical Engineer,2988600,2
47262,Product Manager,3822600,6
6544,Registered Nurse,4459300,2
33424,Tax Preparer,1172200,4
50242,Business Development Coordinator,9287900,5
86459,Financial Auditor,1592100,5
2325,Recruiting Coordinator,1973800,10
92591,Insurance Underwriter,576700,8
68386,Business Development Coordinator,6463400,7
72421,IT Consultant,6382000,6
66809,Mechanical Technician,361700,3
33340,SEO Specialist,7505900,6
61310,IT Project Manager,6916400,3
13224,Network Engineer,6271500,8
18927,Investment Analyst,4566500,10
75068,Data Analyst,6409100,3
86480,Business Development Coordinator,695600,10
59703,Financial Analyst,2203000,9
87206,Medical Laboratory Technician,8523500,6
11922,Brand Manager,9078300,7
86480,Mechanical Technician,903600,2
74665,Software Engineer,6594600,7
53630,Public Relations Coordinator,3154400,6
65952,Market Research Manager,5311700,3
56583,Construction Manager,1597500,5
50242,Marketing Assistant,2346000,6
68372,Health Educator,4350100,8
51056,IT Manager,2804100,8
88826,Brand Strategist,6077700,1
73122,Legal Analyst,9619200,4
96422,Technical Support Specialist,2528300,9
38802,Account Coordinator,6487500,8
73536,Marketing Analyst,7553600,2
33424,Network Analyst,319900,1
20821,Marketing Director,4129400,3
96088,IT Specialist,2272900,8
16959,Human Resources Manager,9483500,1
78012,Dental Assistant,2679500,9
83429,Insurance Broker,5472300,6
90931,Network Security Engineer,7798200,4
30442,Health Educator,7562600,5
24485,Public Relations Coordinator,2276700,10
96088,Research Coordinator,8432300,5
54580,Operations Manager,1997200,3
27839,Cybersecurity Engineer,5904800,7
86480,Supply Chain Coordinator,6324900,3
74121,Public Relations Manager,1469000,10
34554,Market Research Analyst,7524300,10
96236,Cybersecurity Analyst,6419400,2
67443,Web Developer,5591800,2
82991,HR Recruiter,8285400,6
78858,Executive Assistant,7817100,10
64293,HR Generalist,2151000,1
75639,Medical Records Clerk,457000,10
97781,Data Entry Specialist,1769200,10
67443,Occupational Therapist,8390600,2
62748,Insurance Broker,1156100,4
19787,Interior Designer,8238800,9
40287,Pharmacist,6163300,4
49332,Production Supervisor,4184500,3
19787,Database Administrator,2713700,3
61419,HR Specialist,6087900,10
34554,Brand Strategist,6612200,6
56583,Speech-Language Pathologist,4423400,9
45723,Technical Writer,1988300,2
46487,Supply Chain Specialist,8024200,1
69668,Legal Analyst,9619200,7
5857,Product Owner,8598400,2
47377,Interior Designer,8238800,1
49332,IT Manager,2706400,7
45723,HR Assistant,9783100,5
45723,Operations Manager,8947500,5
87206,Health Educator,4350100,3
10552,Interior Decorator,5146200,7
74121,Market Research Assistant,1671000,9
51383,Insurance Underwriter,576700,4
12839,Project Coordinator,4994900,5
96580,Event Planner,5347800,9
51383,Financial Planner,3954500,4
49332,Operations Coordinator,6669200,3
87206,Research Assistant,7941000,7
23595,Project Coordinator,1635200,2
69486,Customer Success Manager,6091800,3
90020,Executive Assistant,4726800,3
20821,Corporate Trainer,4778100,2
50242,Public Relations Manager,4017500,5
88826,Technical Writer,7937300,8
13250,Sales Support Specialist,5478700,3
87183,Medical Billing Specialist,9364000,6
78341,Occupational Health and Safety Specialist,4490900,10
24485,IT Consultant,5093700,2
58073,Cybersecurity Engineer,6585700,9
39786,Data Scientist,3908500,8
15701,Legal Analyst,6564400,3
94859,Research Scientist,5849200,7
61310,Medical Billing Specialist,3970100,4
78858,Project Coordinator,1635200,1
13083,Regulatory Affairs Specialist,5392400,3
94859,Quality Control Inspector,9993600,9
38802,Cybersecurity Analyst,7254500,10
96978,Systems Engineer,5082700,6
2563,Digital Marketing Manager,5054700,8
33340,HR Assistant,7645500,9
3724,Legal Secretary,6004300,7
67443,Business Operations Manager,9917200,5
36114,IT Support Specialist,729800,3
16959,Physician Assistant,9765000,7
88826,Research Scientist,4998500,6
41536,Public Relations Specialist,5316500,7
39786,Logistics Manager,867500,2
65952,Brand Strategist,849900,3
5857,Dental Assistant,2304600,10
62748,Account Coordinator,2631200,9
80204,Brand Strategist,6809200,4
89144,Graphic Designer,157400,4
26800,UX Designer,7631700,3
4960,Market Research Assistant,5278700,3
45723,Quality Assurance Engineer,5095400,8
90216,Insurance Agent,9808700,10
92703,Brand Strategist,6077700,5
13005,Real Estate Agent,3065900,7
27839,Occupational Therapist Assistant,5650800,5
61151,Content Writer,628700,10
24444,Production Supervisor,4184500,1
7895,Insurance Broker,5461300,1
27839,Healthcare Consultant,3382700,10
26542,IT Analyst,4820100,9
99149,Marketing Manager,5806900,3
65952,Financial Auditor,9056800,5
60146,Business Development Coordinator,2868400,5
50497,Speech-Language Pathologist,4423400,2
14519,HR Recruiter,9736300,7
10576,Technical Writer,1455700,5
17649,Web Developer,1350400,6
41536,Nurse Practitioner,7967600,7
50372,HR Recruiter,875400,3
53630,Mechanical Engineer,8325300,4
21541,Environmental Scientist,1242200,2
4960,Financial Manager,7616200,10
34554,Operations Coordinator,6669200,6
86112,Market Research Assistant,2195100,6
65906,Logistics Manager,3675400,7
33340,Quality Assurance Engineer,5095400,5
7895,IT Technician,1686900,9
92029,Public Relations Specialist,8239000,5
61508,Supply Chain Analyst,7607600,5
96088,Retail Manager,1515900,4
46487,Medical Records Clerk,7654600,2
86964,Legal Secretary,5643300,4
698,Systems Engineer,5758500,3
36878,Sales Support Specialist,5478700,6
74665,Product Marketing Manager,8568200,2
61151,Occupational Health and Safety Specialist,435500,10
42492,Operations Manager,3024600,8
65826,Teacher,9476900,8
6544,User Experience Researcher,4041600,4
72200,Legal Analyst,9619200,4
88826,Business Systems Analyst,6021800,6
83817,Occupational Therapist Assistant,5650800,7
74627,Public Relations Specialist,6273900,9
96978,Nurse Practitioner,5213900,10
67360,Systems Engineer,1939700,9
96580,Legal Secretary,9408800,5
70357,Business Development Executive,1190100,6
30980,Marketing Manager,5076600,4
51056,User Experience Researcher,202800,5
20821,Production Supervisor,6683100,7
29425,HR Coordinator,8154700,1
23595,Dental Assistant,3797000,7
42699,Occupational Health and Safety Specialist,4970000,4
3117,Customer Service Representative,7436300,6
78858,Public Relations Specialist,8239000,9
73568,Customer Service Representative,9298200,6
30849,Network Analyst,215200,6
10576,Occupational Health and Safety Specialist,435500,4
11153,Medical Technologist,1808600,1
33424,Operations Coordinator,4977000,9
86459,Logistics Coordinator,817000,1
96236,Environmental Engineer,3949400,6
45102,UI/UX Developer,1801400,3
53630,Logistics Manager,7528400,6
4960,Marketing Communications Manager,3169000,8
68372,Talent Acquisition Specialist,4471700,4
87255,Civil Engineer,1944700,1
21577,Electrical Engineer,5310600,6
40287,IT Support Specialist,6542900,9
34103,Public Relations Manager,4017500,7
68386,Compliance Officer,3938500,6
50242,Financial Auditor,5217200,5
37092,Corporate Trainer,2923300,4
42492,Biomedical Engineer,2341700,10
96580,Network Administrator,5373900,1
38390,Network Security Engineer,7798200,3
99820,Lawyer,6759000,8
42699,Health Educator,4350100,5
7895,Account Manager,1688300,4
32233,Software Developer,8276500,7
12839,Speech-Language Pathologist,818500,6
61310,Administrative Assistant,3638800,5
90020,Business Analyst,625200,8
37092,Brand Strategist,7977100,10
7581,Speech-Language Pathologist,972700,2
18927,Legal Secretary,2183400,6
19787,Speech-Language Pathologist,396300,8
57319,IT Manager,2804100,6
45319,Dental Hygienist,5844400,6
50372,Market Research Assistant,2195100,1
26800,Dental Assistant,1776000,8
92703,Legal Researcher,4938000,4
47262,Content Manager,5773000,7
51497,Customer Success Manager,5486700,8
19056,Technical Writer,9845400,6
36878,Marketing Communications Manager,3169000,4
33344,Sales Manager,7695700,8
33956,Data Scientist,3908500,7
69668,UX Designer,6305400,6
92591,Financial Advisor,9388100,6
86459,Operations Supervisor,3620000,8
10552,Business Development Executive,490800,2
74627,Product Owner,6214300,8
27384,Biomedical Engineer,1852000,7
33314,Customer Support Specialist,6857500,4
13005,Content Writer,8049800,4
75639,Human Resources Manager,3228900,6
30442,Public Relations Coordinator,7088900,3
97781,Financial Manager,7616200,8
33340,Medical Technologist,2568700,9
11153,Architect,3842500,1
96236,Dental Assistant,1776000,4
46487,Tax Preparer,2419200,9
48155,Systems Analyst,1646700,6
96422,Legal Researcher,4938000,4
74121,Technical Writer,3753900,10
69668,Medical Records Clerk,2423800,4
92029,Environmental Scientist,1074800,2
3117,Occupational Therapist,6570600,1
61151,Compliance Officer,3249100,1
19056,Marketing Analyst,7553600,9
4361,Interior Designer,8238800,9
33223,Purchasing Manager,4253600,9
86812,Healthcare Administrator,3894000,9
37092,Marketing Assistant,9734800,9
75068,Business Development Manager,6865600,6
15701,Public Relations Specialist,5316500,1
14519,Teacher,5391700,6
86459,Compliance Officer,2788500,7
38802,Physical Therapy Assistant,3205000,7
698,Web Developer,5749700,8
86112,Cybersecurity Analyst,4913000,5
85993,Pharmacist,6163300,9
56583,Business Development Executive,451300,5
70357,Market Research Analyst,2832800,7
10576,Tax Preparer,1172200,5
42699,Health Educator,4350100,5
68386,HR Coordinator,8154700,6
68372,Medical Technologist,7017800,9
73496,Operations Coordinator,1961200,5
64293,Interior Decorator,5146200,2
48155,Insurance Claims Adjuster,2465400,4
3291,Cybersecurity Engineer,1282000,5
10552,Event Planner,460500,8
17649,Public Relations Specialist,8239000,8
16959,Business Systems Analyst,943200,6
41113,Insurance Claims Adjuster,530700,7
78189,Technical Writer,7937300,10
43152,Healthcare Administrator,3408700,4
78341,IT Project Manager,6916400,6
34103,Architect,3842500,7
30273,Supply Chain Coordinator,8565400,10
97781,Human Resources Manager,3228900,6
89144,Interior Designer,7383600,9
33314,Sales Coordinator,9865900,4
19787,Accountant,5216500,1
33424,Business Systems Analyst,943200,7
61786,Insurance Underwriter,9353400,7
51383,Operations Supervisor,3620000,2
45102,Business Systems Analyst,5115800,7
57047,Compliance Officer,3938500,7
68372,Market Research Manager,7017400,2
67443,Business Systems Analyst,6021800,5
61508,Operations Supervisor,7428300,2
30980,IT Consultant,8232000,9
34103,Environmental Engineer,951100,1
86112,Real Estate Agent,6894100,10
26800,Graphic Designer,534700,4
78012,Marketing Assistant,4842300,2
68386,Brand Manager,4085700,6
3515,Sales Support Specialist,1193700,1
67360,Physical Therapy Assistant,4508800,2
42699,Product Marketing Manager,4819300,8
30273,Financial Analyst,4605500,3
78341,Customer Success Manager,5486700,2
92703,Social Worker,5860500,6
4960,Account Coordinator,8282700,5
61786,Market Research Assistant,8490300,7
7912,Product Owner,8598400,5
99149,Product Owner,8963800,1
33424,Recruitment Specialist,1756400,5
34554,Network Administrator,7812200,9
21714,Corporate Trainer,1613600,7
2563,Market Analyst,365400,9
56583,Business Development Executive,2091800,4
26542,Research Scientist,1742900,3
10552,Web Developer,6532500,9
53452,Social Media Coordinator,5615400,6
30273,Quality Assurance Engineer,8814600,3
16365,Database Administrator,5808200,10
92591,Registered Nurse,6801200,8
72421,Sales Associate,6433500,1
59703,Account Coordinator,8282700,8
94859,Insurance Claims Adjuster,9579000,10
32233,Interior Decorator,3086400,1
83817,Social Media Manager,9630500,3
21577,Environmental Scientist,1119300,2
99820,Legal Secretary,4683200,1
26800,Digital Content Creator,9377000,6
69486,Supply Chain Analyst,5906600,7
47262,Business Development Executive,5289800,4
13729,Supply Chain Manager,490900,8
21541,Database Administrator,7107800,7
4960,Regulatory Affairs Specialist,3260900,8
13250,Business Analyst,6140500,3
19787,Accountant,774300,5
51056,Investment Advisor,8288500,1
96088,Occupational Therapist Assistant,9859600,1
13250,Lawyer,464000,4
48947,Event Planner,2816700,7
92703,Cybersecurity Analyst,6419400,5
67360,Network Analyst,215200,4
48827,Content Manager,2639400,4
92591,Technical Support Specialist,2528300,4
4960,Registered Nurse,5237700,7
34197,Copywriter,6277500,6
33340,Architect,757500,5
24444,Insurance Broker,6369600,2
92591,Data Analyst,3988100,6
51056,Business Systems Analyst,2452500,8
20821,Physician Assistant,9765000,10
99274,Brand Manager,4085700,2
51056,Web Developer,5591800,7
95439,UI/UX Developer,5096800,3
96580,Electrician,5414700,2
3515,Dental Assistant,2304600,9
78189,HR Recruiter,9478800,2
96236,Brand Manager,9078300,7
4960,UI/UX Developer,6921400,1
12839,Speech-Language Pathologist,1914100,5
37092,Construction Manager,401900,7
67443,Market Analyst,7756200,5
29863,Teacher,4511300,9
13224,Registered Nurse,6032400,5
18927,Real Estate Agent,7252100,7
56583,Market Research Analyst,7524300,5
71313,Data Entry Specialist,1429400,7
27611,Multimedia Artist,9743300,4
5807,Sales Associate,9987900,1
95439,Market Research Assistant,9241100,5
28350,Legal Secretary,2183400,5
90935,Legal Assistant,5118200,6
11273,Investment Analyst,4778900,5
30442,IT Technician,2317100,9
73122,Business Systems Analyst,2452500,5
97781,Lawyer,464000,3
