Com_ID,WE_Role,WE_Salary,Duration
86480,Public Relations Manager,1469000,2
53473,HR Manager,4670300,9
13005,Social Worker,2264300,3
92591,Executive Assistant,8007700,4
59703,Investment Banker,9447500,5
90931,User Experience Researcher,3263400,3
90020,Project Coordinator,7971100,9
61151,Executive Assistant,8875100,5
78189,Systems Administrator,4799000,2
38802,Insurance Broker,2247000,7
45744,User Experience Researcher,3517000,6
18927,Regulatory Affairs Specialist,7036700,8
83429,Occupational Health and Safety Specialist,8661900,6
86964,UI/UX Developer,8184800,1
42699,Occupational Health and Safety Specialist,8019700,5
33314,Software Tester,6675600,2
95439,Financial Clerk,8718600,3
48947,Data Analyst,7683200,10
90931,Brand Strategist,6612200,6
4960,Physical Therapy Assistant,4508800,8
13083,Supply Chain Coordinator,7624600,8
13083,Mechanical Technician,6581000,9
80204,Human Resources Manager,6457200,7
33340,Product Marketing Manager,7441200,8
29863,Insurance Broker,6369600,5
96088,Business Consultant,9779700,4
46487,Web Developer,8752000,8
51383,Software Engineer,7741900,6
33223,Content Writer,628700,10
96580,Social Worker,5643800,1
50497,Social Media Manager,9630500,7
33314,Financial Manager,7616200,3
36878,Market Research Manager,3362900,6
68386,Multimedia Artist,7680100,2
57319,Recruitment Specialist,1756400,5
48155,Digital Marketing Specialist,2978700,1
18927,Product Owner,8963800,3
41113,HR Recruiter,8285400,4
23704,Network Analyst,4623500,3
17641,Medical Records Clerk,3334500,6
21714,Digital Marketing Coordinator,2895900,4
45319,SEO Specialist,2277400,9
57319,Project Coordinator,7971100,8
69081,IT Manager,2894600,5
69486,Physical Therapist,8702600,7
90935,Brand Strategist,6077700,2
13005,IT Manager,2894600,2
71576,Insurance Broker,6497000,4
30849,Market Research Manager,1480800,4
39178,Public Relations Specialist,8239000,10
51056,IT Security Analyst,2895400,2
13224,Product Marketing Manager,6799400,3
69486,Operations Manager,4341800,8
33340,Event Planner,213100,9
57319,Research Scientist,2507700,8
69668,Legal Researcher,4938000,10
92029,Market Analyst,365400,10
39178,Social Media Coordinator,5615400,3
51383,HR Recruiter,7710500,10
72421,Financial Controller,3087600,4
45102,Civil Engineer,9408200,4
34103,Medical Billing Specialist,5398400,5
65906,Recruitment Specialist,1756400,2
34197,Executive Assistant,5757000,4
34197,Insurance Claims Adjuster,2465400,4
78341,Accountant,774300,10
36114,Copywriter,7103900,9
71313,Technical Support Engineer,826800,9
39178,Marketing Assistant,8821500,5
67360,Digital Marketing Specialist,748900,6
2325,Web Developer,6532500,4
55811,HR Generalist,9713000,9
5807,Social Media Specialist,7353900,7
82991,Content Manager,4664200,10
33424,Event Coordinator,2150900,8
30849,Financial Clerk,5508000,7
59703,Event Manager,4451400,10
74627,Operations Manager,203700,5
3291,Social Media Specialist,6046600,6
75068,Sales Support Specialist,1193700,9
16959,Financial Auditor,5217200,1
97781,Logistics Manager,7528400,5
2325,Legal Secretary,8994100,4
97781,Event Manager,805500,10
24444,Network Technician,6369200,7
68386,Business Consultant,3227200,9
74665,Social Media Manager,954800,2
74121,Insurance Underwriter,9353400,8
16959,Operations Supervisor,5418200,8
38802,Research Scientist,4998500,3
26800,Registered Nurse,2362300,10
12839,Occupational Therapist,8390600,5
54580,Talent Acquisition Specialist,4471700,9
4361,IT Specialist,189100,4
60146,Social Media Manager,954800,7
50497,Legal Assistant,8036200,2
78607,Account Coordinator,7483600,6
11153,Financial Analyst,4605500,2
54580,Sales Representative,7871700,9
90931,Copywriter,6277500,9
78341,Brand Strategist,7977100,6
74091,UX Designer,6305400,5
73076,Business Consultant,7556700,1
47262,Retail Manager,2573300,10
29425,Product Marketing Manager,4819300,2
36114,Systems Analyst,1646700,6
65952,Human Resources Manager,7885800,5
21714,Administrative Assistant,4173000,8
20821,Real Estate Agent,2529700,2
59703,IT Consultant,8232000,7
57047,Public Relations Coordinator,3154400,4
40287,Marketing Assistant,2403300,7
96088,Event Coordinator,2119300,9
67360,Social Worker,723500,10
11153,Logistics Manager,3675400,7
41536,Financial Analyst,3877500,8
83427,Talent Acquisition Specialist,4471700,2
45319,Medical Billing Specialist,6549400,10
96580,Production Supervisor,4620400,6
72200,IT Manager,7079100,9
3291,IT Manager,9892500,5
65952,Medical Billing Specialist,3970100,6
68372,IT Consultant,6382000,1
61151,HR Assistant,1703700,3
20821,Project Coordinator,3984400,3
58073,Mechanical Technician,903600,10
73496,Account Coordinator,7483600,5
50497,Quality Control Inspector,5245400,6
40616,Digital Marketing Specialist,2978700,5
61786,Customer Support Specialist,6857500,1
74665,IT Security Analyst,2895400,4
13250,Financial Planner,9890600,7
30980,Administrative Assistant,3638800,6
13250,Insurance Underwriter,1575300,8
86459,Market Research Assistant,9054400,4
87255,Cybersecurity Engineer,5904800,1
51383,Project Coordinator,4994900,1
57047,IT Technician,4680000,1
698,Registered Nurse,4459300,9
34103,IT Support Specialist,1950900,3
48827,Data Entry Specialist,2728600,6
24846,Legal Researcher,4938000,4
56583,Account Manager,7136900,7
78012,Web Developer,4849900,2
65906,Dental Hygienist,7996600,5
86480,Sales Associate,6433500,6
33314,UX Designer,4940700,1
95439,Medical Records Clerk,3334500,5
96236,Human Resources Manager,9483500,9
78012,Marketing Communications Manager,7969500,9
60146,Dental Assistant,7635300,3
68386,Medical Laboratory Technician,704700,7
96088,Network Security Engineer,307600,7
61310,Mechanical Technician,903600,10
90216,Customer Experience Manager,5098000,4
48827,Marketing Specialist,1006900,3
53630,UI/UX Developer,3862000,10
51383,Interior Designer,7383600,2
16365,Customer Experience Manager,6233000,2
90216,Digital Marketing Specialist,7814900,5
27384,Legal Secretary,7905500,8
27384,Financial Advisor,3065300,10
68372,Data Scientist,458300,8
16959,IT Security Analyst,2895400,9
27611,Civil Engineer,9408200,8
92029,Occupational Therapist,5620700,5
33340,IT Consultant,2498300,2
71576,Legal Assistant,9188600,7
41113,Nurse Practitioner,4573800,1
49332,User Experience Researcher,3517000,6
57319,Nurse Practitioner,219800,2
50497,Operations Coordinator,6669200,8
13250,Business Systems Analyst,597700,6
5807,IT Specialist,5461300,3
82991,Research Scientist,4998500,9
85039,Occupational Therapist Assistant,8448400,6
47262,Mechanical Technician,6581000,3
43152,Financial Analyst,7037600,3
51056,Sales Manager,9367200,7
69668,Regulatory Affairs Specialist,5392400,8
30849,Tax Preparer,2419200,6
78189,Occupational Therapist,9208500,4
73568,UX Designer,7631700,9
12839,Financial Advisor,3065300,3
66809,Sales Coordinator,1772000,4
47262,Public Relations Specialist,8239000,2
96236,Graphic Designer,2286000,3
65906,Web Developer,5591800,8
41113,HR Director,8772200,1
82991,Digital Marketing Manager,537300,7
50242,Content Writer,2437700,2
48827,Teacher,4511300,1
86459,Financial Manager,4508600,10
23704,Market Research Analyst,5979500,6
26800,IT Security Analyst,1761400,1
11153,Pharmacist,5366800,1
74627,Investment Banker,4423600,1
73122,Data Entry Specialist,1033900,6
40311,Investment Analyst,8498700,1
55952,Real Estate Agent,2529700,8
50372,Operations Manager,203700,8
27839,UI/UX Developer,8184800,3
38802,Nurse Manager,5946000,4
68372,Legal Secretary,1927900,6
21466,Architect,7605700,8
13005,Sales Manager,6754700,9
72200,Market Research Assistant,1671000,5
28350,Software Engineer,5862300,6
61151,Legal Secretary,9264800,5
73076,Occupational Therapist Assistant,8448400,3
58073,Market Analyst,3112600,9
3117,Production Supervisor,6683100,4
38562,User Experience Researcher,4041600,2
72200,Network Security Engineer,7798200,10
10576,IT Support Specialist,729800,1
27611,HR Director,5485800,10
5857,Content Writer,5200100,8
19056,Customer Success Manager,6342700,3
55811,Business Development Manager,4725800,7
10552,Market Research Assistant,2195100,1
17649,HR Generalist,5255800,5
99274,Medical Assistant,8480300,7
57047,Operations Manager,3024600,4
39786,Public Relations Coordinator,7386900,4
7895,Research Scientist,2507700,1
96236,Software Developer,8276500,3
15701,HR Director,8772200,9
13224,Insurance Claims Adjuster,9096700,6
80204,Event Planner,5347800,8
39178,Event Planner,5347800,7
86812,Financial Analyst,503400,7
75068,Software Developer,8276500,10
78607,Sales Manager,6754700,7
96580,Electrical Engineer,2999400,7
45319,Data Entry Specialist,308200,1
26800,Architect,1123300,9
3515,Market Research Analyst,2832800,1
78341,Physical Therapy Assistant,4508800,8
86812,Financial Advisor,6441800,9
69992,Accountant,5216500,3
30442,IT Project Manager,2659700,1
28350,Retail Manager,8462400,1
96088,Business Systems Analyst,6021800,4
21714,HR Director,5485800,9
39178,Accountant,4747700,5
49332,Business Systems Analyst,7014100,7
66809,Database Administrator,5808200,9
78858,Sales Manager,7695700,1
5857,Software Engineer,7741900,6
698,Talent Acquisition Specialist,6303600,5
81035,Content Manager,4422900,3
83427,Production Supervisor,3448300,9
47377,Biomedical Engineer,443000,3
47377,Talent Manager,899200,4
61786,Sales Support Specialist,1193700,10
44043,Nurse Manager,8519100,10
30849,Business Systems Analyst,2452500,6
68372,Software Engineer,6594600,10
41536,Investment Advisor,8520800,9
17649,Business Development Manager,4579100,10
47377,Public Relations Specialist,5316500,8
26800,Medical Billing Specialist,8306400,6
65952,Financial Analyst,5583400,5
73496,Copywriter,7103900,10
86112,Content Writer,2437700,8
48155,Market Research Analyst,4713200,10
51383,Technical Writer,7937300,9
24485,Financial Advisor,9388100,10
83427,Graphic Designer,534700,9
55952,IT Security Analyst,2895400,1
48947,Occupational Health and Safety Specialist,1156600,6
99820,Corporate Trainer,2923300,1
30273,Database Administrator,2713700,2
68386,Insurance Broker,6369600,9
74091,Customer Service Representative,4328600,1
73568,Market Research Analyst,5979500,8
37092,IT Security Specialist,5776700,9
83427,Brand Strategist,4174100,1
65826,Insurance Underwriter,9437400,8
73568,Dental Assistant,2304600,7
36878,Business Development Executive,169000,9
74091,HR Assistant,9783100,3
59703,Financial Analyst,3000200,1
13224,Product Manager,3822600,4
24485,UI/UX Developer,3862000,10
87255,IT Analyst,9221300,1
81035,Business Systems Analyst,943200,8
33340,Architect,3842500,6
73122,Account Coordinator,2561300,5
78189,Speech-Language Pathologist,396300,1
42699,Financial Manager,6164800,2
13224,Speech-Language Pathologist,4423400,9
48827,Network Security Engineer,4687800,5
97781,Public Relations Specialist,890700,2
48155,IT Consultant,5093700,1
74665,Corporate Trainer,3563300,10
86112,Insurance Claims Adjuster,9096700,8
92703,Cybersecurity Engineer,6585700,7
74121,Registered Nurse,6125600,5
90216,Brand Strategist,6077700,7
92703,Investment Banker,9447500,3
96236,Health Educator,145400,10
47377,Financial Clerk,5878800,9
16977,Speech-Language Pathologist,4423400,7
99820,Business Operations Manager,8045100,4
42492,Financial Controller,1267000,8
24444,Healthcare Administrator,2480300,3
73568,Financial Auditor,5217200,6
3291,Environmental Engineer,3210100,6
45102,Speech-Language Pathologist,3786200,1
3724,Account Coordinator,2631200,10
5807,Legal Analyst,6564400,4
92029,IT Analyst,4820100,9
40311,Financial Planner,3954500,10
99274,Social Media Specialist,6046600,3
34554,Cybersecurity Analyst,7254500,2
61310,Sales Representative,2240900,5
17641,Software Engineer,7505500,8
13224,Legal Assistant,3840600,2
68386,Brand Manager,2971100,8
53473,IT Technician,4996200,2
86480,Data Entry Specialist,1033900,9
51497,Sales Associate,2646600,10
3724,Network Engineer,2953600,4
29863,Supply Chain Analyst,8769100,1
88826,Systems Analyst,3822700,2
78607,HR Director,8772200,8
21577,Interior Decorator,4481400,10
68372,Quality Assurance Engineer,6480500,4
41536,Account Coordinator,6487500,10
42699,Supply Chain Coordinator,2949900,2
96236,Tax Preparer,1172200,7
21466,Product Owner,8986000,4
30980,Insurance Claims Adjuster,6503200,3
83429,Social Worker,5860500,9
57319,SEO Specialist,8355600,5
92703,Software Developer,1067700,8
73536,Pharmacist,6163300,2
47377,Physician Assistant,230100,7
86812,Investment Advisor,8520800,2
55811,Network Security Engineer,7798200,5
24485,Interior Decorator,3086400,10
45102,Event Planner,2651600,7
74091,Healthcare Administrator,3894000,5
70357,Mechanical Technician,361700,8
80204,Accountant,5906100,2
51056,Marketing Director,113700,7
18927,Business Development Manager,4579100,10
73568,IT Specialist,7669000,6
78189,Financial Analyst,267900,8
64293,Project Manager,8090100,9
55952,Medical Billing Specialist,6549400,8
58073,Mechanical Engineer,2988600,5
95439,Content Manager,4664200,10
68386,Legal Assistant,9188600,4
6544,Financial Clerk,1852400,3
32233,Production Supervisor,3448300,7
86459,Talent Acquisition Specialist,118600,9
86964,Public Relations Manager,1877100,8
94859,Quality Control Inspector,9993600,4
56583,Supply Chain Coordinator,2949900,6
24444,Supply Chain Manager,449400,2
38390,Product Manager,3822600,5
23595,Account Coordinator,6487500,6
59703,IT Security Specialist,7820800,6
7912,Business Development Executive,2091800,6
41536,Cybersecurity Engineer,1282000,8
41113,Medical Billing Specialist,7964500,2
34103,Sales Representative,2240900,6
78607,Database Administrator,5808200,8
38802,Production Supervisor,2531500,1
34197,Business Development Manager,6865600,3
49332,UX Designer,4940700,9
64293,IT Manager,2706400,7
19787,HR Specialist,2112500,5
83427,Marketing Specialist,4962900,4
20821,Biomedical Engineer,1852000,9
68386,Cybersecurity Analyst,4913000,4
7912,Business Systems Analyst,943200,1
59703,Market Research Analyst,7524300,3
12839,Mechanical Engineer,2988600,9
18347,Operations Manager,4341800,6
72421,IT Technician,4996200,9
51497,Digital Content Creator,9883100,8
46487,Product Owner,8070600,3
53630,Recruiting Coordinator,6851500,5
97781,Environmental Engineer,4905100,4
37092,Tax Preparer,2419200,2
51497,Regulatory Affairs Specialist,3260900,7
90931,Speech-Language Pathologist,1914100,8
4361,Financial Clerk,5508000,2
20821,Interior Designer,8478600,2
92591,Supply Chain Manager,7613800,10
53473,Web Developer,5556800,7
40287,Supply Chain Analyst,8769100,8
46487,Multimedia Artist,9743300,4
35871,Registered Nurse,5825100,6
67360,Accountant,5523100,10
61508,Social Worker,5643800,9
30168,Business Development Executive,5237900,10
21466,Social Media Specialist,9165700,6
30273,Production Supervisor,3448300,2
60146,Public Relations Manager,1877100,7
99820,Operations Manager,203700,7
46487,Healthcare Consultant,3382700,9
28350,Product Owner,8986000,1
698,Physical Therapist,8300900,6
50497,Database Administrator,7504000,6
75639,Financial Clerk,8718600,7
11153,Operations Manager,3024600,2
65906,Supply Chain Manager,4932600,2
26800,SEO Specialist,8270800,6
38562,Sales Manager,5418000,10
40616,Account Manager,1687500,4
19787,Business Development Executive,9213800,8
82991,Data Scientist,458300,1
3724,Sales Associate,6433500,2
38390,Legal Secretary,6004300,8
71576,Event Coordinator,8393100,5
96580,Account Manager,1688300,5
3515,Interior Decorator,4897800,7
74627,Insurance Underwriter,787700,4
40287,Legal Secretary,2183400,1
51497,Digital Marketing Specialist,8551800,4
38802,Marketing Assistant,4842300,8
61310,Logistics Coordinator,5814700,10
73568,Legal Secretary,1927900,8
46487,Compliance Officer,679600,8
13224,HR Manager,8366400,8
27839,Insurance Agent,2913900,9
83427,Marketing Communications Manager,7275600,8
61786,Research Scientist,499800,1
85993,Financial Risk Analyst,6025500,6
87255,Software Engineer,6174900,4
7912,Executive Assistant,8875100,2
51497,Financial Planner,6432900,3
73568,Physical Therapist,4030900,10
39786,SEO Specialist,8355600,2
75068,IT Manager,4202400,8
53452,Retail Manager,2573300,1
35871,Speech-Language Pathologist,8881300,9
11153,Systems Administrator,4799000,2
61310,Environmental Engineer,4905100,8
65952,Medical Billing Specialist,6943200,1
78607,Insurance Claims Adjuster,773500,4
33344,Graphic Designer,2286000,9
58073,Network Administrator,7812200,7
42492,Content Manager,8911400,7
45319,Network Analyst,3644200,7
71576,Legal Assistant,5118200,4
65952,Investment Banker,9331300,10
94019,Biomedical Engineer,2341700,5
68372,Cybersecurity Engineer,9244800,1
50372,UI/UX Developer,5096800,3
72421,Event Manager,8916600,3
51497,Teacher,9476900,9
45723,Investment Banker,9447500,7
13224,Content Writer,2437700,5
78607,HR Generalist,6218600,10
4960,Regulatory Affairs Specialist,8362800,7
74665,IT Project Manager,2659700,2
4361,Web Developer,5591800,8
61508,Marketing Manager,8123800,2
21466,Business Systems Analyst,943200,7
5857,IT Support Specialist,729800,6
90216,Interior Designer,8671000,1
33956,Dental Hygienist,7996600,1
78341,Construction Manager,1597500,3
54580,Business Development Manager,7370800,10
99274,Business Operations Manager,8550800,9
24846,Mechanical Engineer,2988600,1
64293,Sales Manager,5418000,1
50372,Sales Support Specialist,1193700,6
92591,Medical Billing Specialist,8306400,4
73536,Event Planner,2651600,2
72421,Event Planner,460500,8
86964,Real Estate Agent,7252100,2
61786,Social Media Specialist,9165700,5
92029,Marketing Assistant,4842300,2
94019,UX Designer,4940700,2
60146,Retail Manager,2573300,4
35871,HR Manager,8366400,3
17641,Brand Strategist,849900,6
78189,Copywriter,7103900,6
81035,Financial Analyst,5749900,4
68386,HR Manager,4670300,3
7581,Research Scientist,688500,4
61419,Architect,3842500,10
85932,Data Analyst,4759500,4
30442,Supply Chain Manager,9623700,5
38802,Compliance Officer,4547100,8
29863,IT Consultant,8232000,7
86459,Legal Secretary,7905500,6
53473,Insurance Underwriter,9437400,8
51497,Environmental Scientist,6808700,10
5857,Occupational Health and Safety Specialist,1156600,9
65906,Business Development Executive,8882500,6
73076,Financial Analyst,3000200,10
99149,Event Planner,2816700,3
27384,Construction Manager,417600,2
24846,Occupational Health and Safety Specialist,4970000,3
47377,Medical Records Clerk,7654600,3
24444,Content Writer,628700,5
21466,Marketing Assistant,5223200,3
72200,IT Specialist,2284600,2
19056,Teacher,4220400,4
48827,Compliance Officer,3249100,9
57047,Brand Strategist,7977100,8
27611,Database Administrator,7107800,1
51497,Production Supervisor,6683100,2
18927,Architect,450700,4
36114,Network Analyst,8671100,10
96580,Marketing Analyst,5934900,4
49332,Legal Assistant,9188600,3
68372,Mechanical Technician,361700,6
4960,Content Manager,4664200,10
72421,IT Specialist,2284600,10
18927,Legal Secretary,8994100,10
73536,Occupational Health and Safety Specialist,435500,6
61151,Business Development Manager,7370800,5
33956,Network Security Engineer,267000,2
40287,Insurance Claims Adjuster,9579000,2
68386,Marketing Manager,5806900,2
30442,Physical Therapy Assistant,1779800,3
86459,Nurse Manager,1180300,9
81035,Social Worker,2264300,10
27839,Architect,450700,1
61508,Occupational Therapist,9208500,4
82991,Administrative Assistant,3085200,2
30980,Product Owner,8070600,10
78341,IT Project Manager,9861800,1
33344,Physician Assistant,7564400,7
96580,Administrative Assistant,9921900,9
94859,Public Relations Coordinator,7497400,10
47262,Civil Engineer,1944700,7
84822,Public Relations Coordinator,7497400,7
38390,Customer Experience Manager,5098000,6
30442,Market Research Analyst,806400,9
42492,Healthcare Administrator,2480300,9
34197,Medical Records Clerk,7654600,1
85039,Account Coordinator,8282700,10
16959,Dental Assistant,7635300,6
41113,IT Project Manager,6916400,4
42699,Cybersecurity Analyst,1568600,2
92029,Cybersecurity Analyst,1568600,9
40311,Software Developer,1067700,2
4960,Accountant,774300,1
20821,Electrician,6717000,2
42699,Talent Acquisition Specialist,6441500,4
27839,Sales Representative,2240900,8
74665,Market Research Manager,1154200,4
74121,Insurance Underwriter,576700,7
19056,Marketing Analyst,8998700,6
87255,Tax Accountant,9827800,1
47377,Occupational Health and Safety Specialist,435500,3
30273,HR Coordinator,7681400,6
67443,Insurance Claims Adjuster,9096700,10
72200,Insurance Agent,9808700,1
92703,Software Engineer,7741900,10
64293,Research Scientist,5849200,7
34103,Speech-Language Pathologist,4423400,10
17649,Technical Support Specialist,5119700,10
30168,Research Scientist,1742900,3
40311,Social Worker,2264300,8
46361,Business Development Executive,5289800,9
36732,Social Media Specialist,6046600,8
61786,Interior Decorator,4481400,7
51383,SEO Specialist,1651000,2
78012,IT Analyst,3433700,2
35871,Legal Secretary,6640000,1
50242,Real Estate Agent,4757900,1
41113,Logistics Coordinator,5815500,9
91834,Compliance Officer,2788500,1
18347,Civil Engineer,6074500,3
74091,Medical Billing Specialist,6943200,4
73496,Mechanical Technician,305600,5
73076,Systems Engineer,4702700,6
87255,Medical Office Manager,8640100,6
47377,Research Assistant,2942000,3
53452,User Experience Researcher,9040300,3
33340,Marketing Assistant,9710600,6
82991,Business Analyst,7870900,3
75639,Administrative Assistant,3085200,7
74665,Administrative Assistant,1123000,6
30442,Business Systems Analyst,6021800,4
73496,Business Development Coordinator,2868400,1
69486,Legal Secretary,1897200,4
75639,Environmental Engineer,9672000,7
26800,Financial Auditor,5537400,10
72200,Data Entry Specialist,1429400,7
90931,Social Worker,613200,8
96422,Pharmacist,3974200,9
71576,IT Project Manager,2659700,5
62748,IT Specialist,2272900,5
75639,Product Marketing Manager,7841700,5
27611,Business Development Manager,9793600,7
45723,Brand Strategist,4174100,3
21577,Customer Experience Manager,4673000,10
80204,HR Generalist,9979200,5
73536,Web Developer,1350400,1
21577,Architect,3569800,4
74091,Marketing Coordinator,8773100,7
96580,Legal Researcher,3503700,5
78341,IT Consultant,6382000,3
38802,Architect,7605700,9
47377,Interior Decorator,1684400,1
61419,Financial Advisor,6441800,9
36732,IT Consultant,2498300,3
36878,Executive Assistant,8007700,1
92029,Tax Preparer,5424800,2
30980,Database Administrator,7504000,4
13083,Marketing Assistant,8821500,4
64293,Digital Marketing Specialist,5920000,5
71313,Content Writer,2437700,5
99274,IT Consultant,8232000,8
71576,Marketing Communications Manager,7275600,3
96088,Medical Billing Specialist,6943200,3
56583,Product Marketing Manager,6865200,7
96088,Production Supervisor,2531500,6
61786,Cybersecurity Analyst,6419400,9
57047,IT Analyst,9221300,1
26542,HR Recruiter,7346400,10
18347,Business Operations Manager,9917200,3
36878,Public Relations Manager,8060900,8
74665,HR Recruiter,5451900,6
40616,Research Scientist,499800,1
78341,Quality Control Inspector,6986900,6
78189,Dental Assistant,4323600,7
18927,Investment Analyst,4566500,2
55952,Insurance Claims Adjuster,9096700,2
34197,Financial Clerk,5600900,1
90935,Operations Manager,4341800,9
89144,Network Security Engineer,307600,4
